stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
STA-STP-0884,0884,SAINT HILAIRE,,43.654888,6.9163363,,,1,,,
STA-STP-0885,0885,SAINT HILAIRE,,43.6550953,6.9162825,,,1,,,
STA-STP-0886,0886,SAINT JEAN LA ROQUETTE,,43.5814481,6.9449667,,,1,,,
STA-STP-0887,0887,SAINT JEAN LA ROQUETTE,,43.5815087,6.9451021,,,1,,,
STA-STP-0888,0888,BARTHOU 2,,43.66356787,6.92160775,,,1,,,
STA-STP-0889,0889,LES ROMARINS,,43.66347547,6.95671678,,,1,,,
STA-STP-0890,0890,LA SCIERIE,,43.6122483,6.91954134,,,1,,,
STA-STP-0891,0891,LA SCIERIE,,43.61232852,6.91941888,,,1,,,
STA-STP-0892,0892,SAINT VALLIER GRAND PRE,,43.6996034,6.8483797,,,1,,,
STA-STP-0893,0893,SAINT VALLIER GRAND PRE,,43.6995958,6.8485476,,,1,,,
STA-STP-0894,0894,SAINTE ANNE,,43.6442683,6.8991874,,,1,,,
STA-STP-0895,0895,SAINTE ANNE,,43.6441772,6.8993048,,,1,,,
STA-STP-0896,0896,SAINTE LORETTE,,43.65423166,6.91887967,,,1,,,
STA-STP-0897,0897,SAINTE MARGUERITE,,43.6464545,6.9529204,,,1,,,
STA-STP-0898,0898,SAINTE MARGUERITE,,43.6463124,6.9531585,,,1,,,
STA-STP-0899,0899,CORNICHE BENARD 3,,43.63142883,6.97516969,,,1,,,
STA-STP-0900,0900,SAINTE MARTHE,,43.6574056,6.9275709,,,1,,,
STA-STP-0901,0901,SAINTE MARTHE,,43.6582286,6.9281768,,,1,,,
STA-STP-0902,0902,CORNICHE BENARD LOTISSEMENT,,43.6242243,6.9742459,,,1,,,
STA-STP-0903,0903,LES LATTES 2,,43.82429666,6.74059778,,,1,,,
STA-STP-0904,0904,LES LATTES 2,,43.82445147,6.74063534,,,1,,,
STA-STP-0905,0905,SANTON,,43.6434122,6.9476963,,,1,,,
STA-STP-0908,0908,LES SANTONS,,43.6415616,6.9275693,,,1,,,
STA-STP-0909,0909,LES SANTONS,,43.6414812,6.9274732,,,1,,,
STA-STP-0910,0910,LA SAOUVE,,43.6260493,6.8761904,,,1,,,
STA-STP-0911,0911,LA SAOUVE,,43.6253522,6.8776152,,,1,,,
STA-STP-0912,0912,LA SCIERIE,,43.6356742,6.8577201,,,1,,,
STA-STP-0913,0913,LA SCIERIE,,43.6361236,6.8586437,,,1,,,
STA-STP-0916,0916,SECURITE SOCIALE,,43.6625606,6.9303394,,,1,,,
STA-STP-0917,0917,SECURITE SOCIALE,,43.6625162,6.9296713,,,1,,,
STA-STP-0918,0918,SERRATRICES,,43.6636309,6.933374,,,1,,,
STA-STP-0919,0919,SIDI BRAHIM,,43.6461645,6.9401169,,,1,,,
STA-STP-0922,0922,LA SOURCE / CHEVREFEUILLES,,43.6342778,6.9251232,,,1,,,
STA-STP-0923,0923,LA SOURCE / CHEVREFEUILLES,,43.6342542,6.9250251,,,1,,,
STA-STP-0924,0924,SOUS PREFECTURE,,43.6562599,6.918994,,,1,,,
STA-STP-0925,0925,SOUS PREFECTURE,,43.6563394,6.9189237,,,1,,,
STA-STP-0926,0926,SPERACEDES LA CROIX,,43.6470637,6.8573579,,,1,,,
STA-STP-0927,0927,SPERACEDES LA CROIX,,43.6469296,6.8573632,,,1,,,
STA-STP-0928,0928,SPERACEDES MAIRIE,,43.6483621,6.8577841,,,1,,,
STA-STP-0929,0929,SPERACEDES MAIRIE,,43.6484322,6.8577143,,,1,,,
STA-STP-0930,0930,STADE DE LA PAOUTE,,43.6328477,6.9542241,,,1,,,
STA-STP-0931,0931,STADE JEAN GIRARD,,43.6427553,6.9125437,,,1,,,
STA-STP-0932,0932,STADE JEAN GIRARD,,43.6421168,6.9120605,,,1,,,
STA-STP-0933,0933,CERCLE SAINTE ANNE,,43.6419199,6.8998556,,,1,,,
STA-STP-0934,0934,LE SUD,,43.6561042,6.9253677,,,1,,,
STA-STP-0935,0935,LE SUD,,43.6563263,6.92544,,,1,,,
STA-STP-0936,0936,SUPER GRASSE,,43.6684038,6.9277111,,,1,,,
STA-STP-0937,0937,SUPER GRASSE,,43.66783084,6.92837071,,,1,,,
STA-STP-0938,0938,LES TERMES,,43.6446302,6.8931046,,,1,,,
STA-STP-0939,0939,LES TERMES,,43.6451497,6.8924444,,,1,,,
STA-STP-0940,0940,LES TERRASSES,,43.6396262,6.9204296,,,1,,,
STA-STP-0941,0941,LES TERRASSES,,43.6395704,6.9203529,,,1,,,
STA-STP-0942,0942,LES TERRASSES DE GRASSE,,43.6458052,6.9281962,,,1,,,
STA-STP-0944,0944,LES TERRASSES DE GRASSE,,43.6458406,6.9282664,,,1,,,
STA-STP-0945,0945,LES TERRES BLANCHES,,43.6043104,6.9335979,,,1,,,
STA-STP-0946,0946,LES TERRES BLANCHES,,43.6042591,6.9336981,,,1,,,
STA-STP-0947,0947,THEBAÏDE,,43.6939769,6.8502416,,,1,,,
STA-STP-0948,0948,THEBAÏDE,,43.6940591,6.8502227,,,1,,,
STA-STP-0949,0949,LE THEOULET,,43.6428533,6.9677628,,,1,,,
STA-STP-0950,0950,LE THEOULET,,43.6433294,6.9670875,,,1,,,
STA-STP-0951,0951,SIDI BRAHIM,,43.64636078,6.94021717,,,1,,,
STA-STP-0952,0952,GRASSE CENTRE VILLE,,43.65947245,6.92241705,,,1,,,
STA-STP-0953,0953,LE TIGNET VILLAGE,,43.6403158,6.8466407,,,1,,,
STA-STP-0954,0954,LE TIGNET VILLAGE,,43.6406478,6.8466734,,,1,,,
STA-STP-0957,0957,TOMBAREL,,43.654994,6.9273326,,,1,,,
STA-STP-0958,0958,TOMBAREL,,43.6551749,6.9276774,,,1,,,
STA-STP-0961,0961,SAINT JACQUES,,43.6400351,6.91165566,,,1,,,
STA-STP-0962,0962,SAINT JACQUES,,43.64006616,6.91141427,,,1,,,
STA-STP-0963,0963,TRANSFORMATEUR,,43.6613874,6.9350478,,,1,,,
STA-STP-0964,0964,TRANSFORMATEUR,,43.6612344,6.93479,,,1,,,
STA-STP-0965,0965,TRAVERSE DES RIBES,,43.6557265,6.9109539,,,1,,,
STA-STP-0966,0966,TRAVERSE DES RIBES,,43.655316,6.9130983,,,1,,,
STA-STP-0967,0967,TRAVERSE DU GAMBADOU,,43.60911,6.9579703,,,1,,,
STA-STP-0968,0968,LA VILLOTTE,,43.64326735,6.90458972,,,1,,,
STA-STP-0969,0969,TRAVERSE SAINT ANNE,,43.6966099,6.843785,,,1,,,
STA-STP-0970,0970,TRAVERSE SAINT ANNE,,43.6964599,6.8437401,,,1,,,
STA-STP-0971,0971,LA TREILLE,,43.6634489,6.9632302,,,1,,,
STA-STP-0972,0972,LA TREILLE,,43.6638114,6.9634868,,,1,,,
STA-STP-0973,0973,LA TUILIERE,,43.6014101,6.9224785,,,1,,,
STA-STP-0974,0974,LA TUILIERE,,43.60078,6.9229527,,,1,,,
STA-STP-0975,0975,LE TUNNEL,,43.6808471,6.9600848,,,1,,,
STA-STP-0976,0976,LE TUNNEL,,43.6809533,6.9600974,,,1,,,
STA-STP-0983,0983,VAL CLAIRETTE,,43.6641998,6.9058176,,,1,,,
STA-STP-0984,0984,VAL CLAIRETTE,,43.6640629,6.9054488,,,1,,,
STA-STP-0985,0985,LA VALLEE HEUREUSE,,43.6277213,6.836359,,,1,,,
STA-STP-0986,0986,LA VALLEE HEUREUSE,,43.6284155,6.836484,,,1,,,
STA-STP-0991,0991,LES VAYOUX,,43.6048945,6.9064043,,,1,,,
STA-STP-0993,0993,LE VERGER,,43.6607927,6.9587441,,,1,,,
STA-STP-0994,0994,LES VEYANS DE SAINT CEZAIRE,,43.6259131,6.8224719,,,1,,,
STA-STP-0995,0995,LES VEYANS DE SAINT CEZAIRE,,43.6260535,6.8223366,,,1,,,
STA-STP-0996,0996,LES VEYANS DU TIGNET,,43.6251504,6.825226,,,1,,,
STA-STP-0997,0997,LES VEYANS DU TIGNET,,43.6252414,6.8256006,,,1,,,
STA-STP-1000,1000,VICTORIA,,43.6637795,6.9271248,,,1,,,
STA-STP-1001,1001,VICTORIA,,43.6638693,6.9268676,,,1,,,
STA-STP-1002,1002,PEYMEINADE VIEUX VILLAGE,,43.6434727,6.8752469,,,1,,,
STA-STP-1004,1004,LES VIGNAUX,,43.66563485,6.79560619,,,1,,,
STA-STP-1005,1005,LES VIGNAUX,,43.66553303,6.79569895,,,1,,,
STA-STP-1006,1006,VILLA CABROU,,43.6513922,6.8589216,,,1,,,
STA-STP-1007,1007,VILLA CABROU,,43.6528913,6.8609721,,,1,,,
STA-STP-1008,1008,VILLA CARDELINO,,43.660316,6.9329464,,,1,,,
STA-STP-1009,1009,VILLA CARDELINO,,43.6603448,6.9332053,,,1,,,
STA-STP-1010,1010,LA VILLOTTE,,43.6431499,6.9044245,,,1,,,
STA-STP-1011,1011,VOIE A,,43.6059597,6.9551159,,,1,,,
STA-STP-1012,1012,VOIE A bis,,43.6055311,6.9520567,,,1,,,
STA-STP-1013,1013,VOIE C ET B,,43.6067319,6.9510837,,,1,,,
STA-STP-1014,1014,VOIE D,,43.6086326,6.9510525,,,1,,,
STA-STP-1015,1015,VOIE E ET F,,43.6094183,6.9554636,,,1,,,
STA-STP-1016,1016,VOIE L NORD,,43.6100038,6.9539237,,,1,,,
STA-STP-1017,1017,VOIE L SUD,,43.6097246,6.9565081,,,1,,,
STA-STP-1018,1018,LA VOIE ROMAINE,,43.6352621,6.8432634,,,1,,,
STA-STP-1019,1019,Z.A.C DU PILON,,43.6843593,6.8826599,,,1,,,
STA-STP-1020,1020,Z.I. DE L ARGILE,,43.60676382,6.95629267,,,1,,,
STA-STP-1021,1021,Z.I. DE TIRAGON,,43.6142377,6.9650944,,,1,,,
STA-STP-1022,1022,AVENUE THIERS,,43.66118023,6.9224958,,,1,,,
STA-STP-1023,1023,Z.I. DU CARRE,,43.6543741,6.9326629,,,1,,,
STA-STP-1024,1024,P.A des HAUTS DE GRASSE,,43.6506402,6.8160907,,,1,,,
STA-STP-1025,1025,MAISON D ARRET,,43.6739509,6.9051336,,,1,,,
STA-STP-1026,1026,ROND POINT DES BASTIDES,,43.5726529,6.9584621,,,1,,,
STA-STP-1027,1027,CLOS D'ANDREE ET JEAN,,43.6304803,6.9123608,,,1,,,
STA-STP-1028,1028,CLOS D'ANDREE ET JEAN,,43.6305569,6.9121538,,,1,,,
STA-STP-1034,1034,LE BELVEDERE,,43.6670544,6.9269694,,,1,,,
STA-STP-1035,1035,LE BELVEDERE,,43.66693625,6.92706926,,,1,,,
STA-STP-1038,1038,HOTEL DE VILLE PEYMEINADE,,43.6424854,6.875764,,,1,,,
STA-STP-1039,1039,LES MICOCOULIERS,,43.6486403,6.93765029,,,1,,,
STA-STP-1040,1040,LES GOURGUETTES,,43.5810513,6.9580372,,,1,,,
STA-STP-1041,1041,LE VALLON,,43.6602114,6.9046897,,,1,,,
STA-STP-1042,1042,LE VALLON,,43.6606673,6.9059868,,,1,,,
STA-STP-1043,1043,PETIT PARIS,,43.6503936,6.9181714,,,1,,,
STA-STP-1044,1044,ROND POINT DE SIDI BRAHIM,,43.64976111,6.93207398,,,1,,,
STA-STP-1047,1047,CABROL,,43.59073143,6.92895655,,,1,,,
STA-STP-1049,1049,CABROL,,43.59057467,6.92893354,,,1,,,
STA-STP-1050,1050,LES TAPETS,,43.6012672,6.9289252,,,1,,,
STA-STP-1057,1057,MOSSELLO,,43.63129822,6.84326531,,,1,,,
STA-STP-1058,1058,MOSSELLO,,43.6317201,6.8435679,,,1,,,
STA-STP-1059,1059,COURS HONORE CRESP,,43.6571656,6.9205865,,,1,,,
STA-STP-1060,1060,CARREFOUR CD5,,43.7031133,6.8483574,,,1,,,
STA-STP-1061,1061,LES JARDINS DU M.I.P,,43.61369388,6.9766482,,,1,,,
STA-STP-1062,1062,ECOLE MARIE CURIE,,43.5866781,6.9253013,,,1,,,
STA-STP-1063,1063,MATERNELLE JULES FERRY,,43.5965964,6.933894,,,1,,,
STA-STP-1064,1064,PRE DE BERT,,43.650303,6.815622,,,1,,,
STA-STP-1065,1065,GHAIA,,43.61494265,6.96360865,,,1,,,
STA-STP-1066,1066,GHAIA,,43.61497232,6.96407705,,,1,,,
STA-STP-1067,1067,LA SOURCE PARFUMEE,,43.7350959,6.8155958,,,1,,,
STA-STP-1068,1068,LA SOURCE PARFUMEE,,43.7350812,6.8157666,,,1,,,
STA-STP-1069,1069,LA COLETTE,,43.7302906,6.7932549,,,1,,,
STA-STP-1070,1070,LA COLETTE,,43.7303553,6.7930273,,,1,,,
STA-STP-1071,1071,ESCRAGNOLLES,,43.7305405,6.7839768,,,1,,,
STA-STP-1072,1072,ESCRAGNOLLES,,43.7302511,6.7849919,,,1,,,
STA-STP-1073,1073,LA CLUE,,43.7654893,6.7123837,,,1,,,
STA-STP-1074,1074,LA CLUE,,43.7652615,6.7124845,,,1,,,
STA-STP-1075,1075,CHAPELLE GRATTE MOINE,,43.7721748,6.694757,,,1,,,
STA-STP-1076,1076,CHAPELLE GRATTE MOINE,,43.7723027,6.694615,,,1,,,
STA-STP-1077,1077,SERANON,,43.7735058,6.7004613,,,1,,,
STA-STP-1078,1078,SERANON,,43.7737696,6.7011132,,,1,,,
STA-STP-1079,1079,ANCIENNE POSTE,,43.7693761,6.6836927,,,1,,,
STA-STP-1080,1080,ANCIENNE POSTE,,43.7692343,6.6829579,,,1,,,
STA-STP-1081,1081,LA VILLAUTE,,43.764587,6.6549245,,,1,,,
STA-STP-1082,1082,LA VILLAUTE,,43.7644743,6.6553774,,,1,,,
STA-STP-1083,1083,LE GRAND CHÊNE,,43.6371165,6.92404176,,,1,,,
STA-STP-1084,1084,LE GRAND CHÊNE,,43.63711844,6.9241705,,,1,,,
STA-STP-1085,1085,LE LOGIS DU PIN,,43.7795274,6.6423514,,,1,,,
STA-STP-1086,1086,LE LOGIS DU PIN,,43.7801216,6.6430155,,,1,,,
STA-STP-1087,1087,LES ROUMIGUIERES,,43.62240783,6.92510218,,,1,,,
STA-STP-1088,1088,LES ROUMIGUIERES,,43.6229968,6.9256248,,,1,,,
STA-STP-1089,1089,CAILLE RUE PRINCIPALE,,43.77785776,6.72770216,,,1,,,
STA-STP-1090,1090,CAILLE RUE PRINCIPALE,,43.77797157,6.72771636,,,1,,,
STA-STP-1091,1091,LE CLOS DE GIRAUD,,43.79527674,6.76263707,,,1,,,
STA-STP-1092,1092,LE CLOS DE GIRAUD,,43.79508894,6.76168489,,,1,,,
STA-STP-1093,1093,1480,,43.79530122,6.7537808,,,1,,,
STA-STP-1094,1094,1480,,43.7952296,6.7537241,,,1,,,
STA-STP-1095,1095,CHEMIN DES MAURES ET DES ADRETS 2,,43.64169277,6.89307332,,,1,,,
STA-STP-1097,1097,LE PLAN,,43.64084987,6.95686296,,,1,,,
STA-STP-1098,1098,LE PLAN,,43.64186892,6.95714459,,,1,,,
STA-STP-1099,1099,ROUTE DE CANNES,,43.6338233,6.95209265,,,1,,,
STA-STP-1100,1100,PLACE DE LA BUANDERIE,,43.66111453,6.9235459,,,1,,,
STA-STP-1101,1101,PISCINE HARJES PARKING,,43.66492536,6.93762481,,,1,,,
STA-STP-1102,1102,COLLEGE CANTEPERDRIX,,43.63751455,6.9108443,,,1,,,
STA-STP-1103,1103,RAVELLI,,43.58041417,6.92933679,,,1,,,
STA-STP-1104,1104,RAVELLI,,43.58035782,6.92943871,,,1,,,
STA-STP-1105,1105,L'ILE Ö VERT,,43.56995549,6.93997946,,,1,,,
STA-STP-1106,1106,L'ILE Ô VERT,,43.56944025,6.93998381,,,1,,,
STA-STP-1107,1107,Z-I VALLEE DE LA SIAGNE,,43.57588873,6.93239048,,,1,,,
STA-STP-1108,1108,Z-I VALLEE DE LA SIAGNE,,43.57589504,6.93264529,,,1,,,
STA-STP-1109,1109,LE LOGIS,,43.59071223,6.92969587,,,1,,,
STA-STP-1124,1124,VAL RANCH,,43.79691218,6.72117169,,,1,,,
STA-STP-1126,1126,LA FOUX,,43.8158488,6.6811562,,,1,,,
STA-STP-1127,1127,LA FOUX,,43.8155421,6.6813732,,,1,,,
STA-STP-1128,1128,LES LATTES,,43.8224199,6.733136,,,1,,,
STA-STP-1129,1129,LES LATTES,,43.8223603,6.7331345,,,1,,,
STA-STP-1143,1143,LES JARDINS DU M.I.P,,43.61368295,6.9770383,,,1,,,
STA-STP-1145,1145,SAINT AUBAN,,43.8469596,6.7282503,,,1,,,
STA-STP-1159,1159,HAMEAU DE SAINT JEAN,,43.5802468,6.947826,,,1,,,
STA-STP-1160,1160,DANDON,,43.5779703,6.9504262,,,1,,,
STA-STP-1161,1161,DANDON,,43.5780153,6.9505637,,,1,,,
STA-STP-1163,1163,BASE DE LOISIRS,,43.5850032,6.9417331,,,1,,,
STA-STP-1164,1164,BASE DE LOISIRS,,43.5848358,6.9416167,,,1,,,
STA-STP-1165,1165,LES OLIVETTES,,43.6669769,6.9365203,,,1,,,
STA-STP-1168,1168,SAINT AUBAN VILLAGE,,43.848274,6.7254462,,,1,,,
STA-STP-1171,1171,SAINT AUBAN,,43.8470147,6.7284778,,,1,,,
STA-STP-1176,1176,BRIANCONNET,,43.8644721,6.7572887,,,1,,,
STA-STP-1177,1177,BRIANCONNET,,43.8646957,6.7565974,,,1,,,
STA-STP-1178,1178,SAINT JEANNET,,43.8824131,6.8081428,,,1,,,
STA-STP-1185,1185,SAINT AUBAN LE CAMPING,,43.8448489,6.7331144,,,1,,,
STA-STP-1186,1186,SAINT AUBAN LE CAMPING,,43.8447475,6.7332696,,,1,,,
STA-STP-1198,1198,CAILLE JAS NEUF,,43.7805395,6.7296111,,,1,,,
STA-STP-1199,1199,CAILLE JAS NEUF,,43.7808607,6.7293141,,,1,,,
STA-STP-1200,1200,LES PLAINES DE CAILLE,,43.7824545,6.7589938,,,1,,,
STA-STP-1201,1201,LES PLAINES DE CAILLE,,43.7820848,6.7597305,,,1,,,
STA-STP-1202,1202,ANDON,,43.7741236,6.7844477,,,1,,,
STA-STP-1204,1204,PONT DU LOUP,,43.7706142,6.8161061,,,1,,,
STA-STP-1205,1205,PONT DU LOUP,,43.7706894,6.8158472,,,1,,,
STA-STP-1206,1206,CANAUX,,43.7594287,6.8610245,,,1,,,
STA-STP-1207,1207,CANAUX,,43.7595263,6.8611571,,,1,,,
STA-STP-1210,1210,CLARS,,43.74574363,6.74592385,,,1,,,
STA-STP-1217,1217,LA FERRIERE,,43.79714974,6.73386616,,,1,,,
STA-STP-1218,1218,LA FERRIERE,,43.79701426,6.73432984,,,1,,,
STA-STP-1222,1222,FLORE DE THÉAS,,43.80486339,6.81373559,,,1,,,
STA-STP-1223,1223,VAL RANCH,,43.79699889,6.7209928,,,1,,,
STA-STP-1225,1225,VALDEROURE MAIRIE,,43.7949397,6.7060127,,,1,,,
STA-STP-1226,1226,VALDEROURE MAIRIE,,43.7948773,6.7059978,,,1,,,
STA-STP-1231,1231,ROUTE DU BRUNET,,43.8388777,6.7386077,,,1,,,
STA-STP-1232,1232,ROUTE DU BRUNET,,43.8387105,6.7385509,,,1,,,
STA-STP-1234,1234,MALAMAIRE 1,,43.7945987,6.6578776,,,1,,,
STA-STP-1235,1235,MALAMAIRE 1,,43.7940453,6.6579318,,,1,,,
STA-STP-1237,1237,DOMAINE DU GRAOU,,43.7693669,6.6479219,,,1,,,
STA-STP-1238,1238,DOMAINE DU GRAOU,,43.7670308,6.6486175,,,1,,,
STA-STP-1239,1239,LES PINS,,43.79131264,6.65216606,,,1,,,
STA-STP-1240,1240,LES PINS,,43.7913204,6.6514163,,,1,,,
STA-STP-1243,1243,LES ARMOURIERS,,43.6348356,6.8404312,,,1,,,
STA-STP-1244,1244,LES CHENES VERTS,,43.6228789,6.8788556,,,1,,,
STA-STP-1245,1245,CHEMIN DE LA COMMUNE,,43.5809571,6.9516935,,,1,,,
STA-STP-1246,1246,ECOLE SAINT JEAN,,43.5801356,6.9486466,,,1,,,
STA-STP-1247,1247,CHEMIN DE DANDON,,43.5790803,6.9502977,,,1,,,
STA-STP-1250,1250,CHEMIN DE LA VALLEE,,43.6312372,6.9085489,,,1,,,
STA-STP-1251,1251,CHEMIN DE LA VALLEE,,43.6313183,6.9085829,,,1,,,
STA-STP-1252,1252,CHAPELLE SAINT CHRISTOPHE,,43.67199056,6.94039594,,,1,,,
STA-STP-1254,1254,CHEMIN DES ACACIAS,,43.67803229,6.94403069,,,1,,,
STA-STP-1257,1257,LOTISSEMENT DES CAMPANETTES,,43.6358728,6.9014696,,,1,,,
STA-STP-1258,1258,CHEMIN DE CANTEPERDRIX,,43.63435667,6.90580817,,,1,,,
STA-STP-1259,1259,PICOURENC,,43.63302556,6.88956571,,,1,,,
STA-STP-1260,1260,VALLON DE LA FRAYERE,,43.6363151,6.88580564,,,1,,,
STA-STP-1261,1261,CHAPELLE SAINT-LÉONCE,,43.79333587,6.69013199,,,1,,,
STA-STP-1262,1262,CHAPELLE SAINT-LÉONCE,,43.79324971,6.69029426,,,1,,,
STA-STP-1263,1263,CHEMIN DES CANEBIERS,,43.63654374,6.9406403,,,1,,,
STA-STP-1264,1264,CHEMIN DES CANEBIERS,,43.63654956,6.94075563,,,1,,,
STA-STP-1265,1265,ROUTE DE DRAGUIGNAN,,43.64388339,6.90281145,,,1,,,
STA-STP-1266,1266,CHEMIN DU GRAND CHENE,,43.63750739,6.92493598,,,1,,,
STA-STP-1267,1267,VALDEROURE MAIRIE 1,,43.79488422,6.70594781,,,1,,,
STA-STP-1268,1268,LE LOGIS,,43.59098494,6.92955282,,,1,,,
STA-STP-1269,1269,AVENUE AMIRAL DE GRASSE,,43.64400037,6.88716144,,,1,,,
STA-STP-1270,1270,SQUARE DU 11 NOVEMBRE,,43.662198,6.924208,,,1,,,
STA-STP-1271,1271,LOGIS DU PIN PARKING,,43.779406,6.641745,,,1,,,
STA-STP-1272,1272,GRASSE SNCF,,43.653225,6.925324,,,1,,,
STA-STP-1273,1273,GRASSE SNCF,,43.653466,6.926242,,,1,,,
STA-STP-1274,1274,AVENUE DE PEYGROS,,43.634926,6.865597,,,1,,,
STP-0001,0001,11 NOVEMBRE,,43.6629932,6.9264904,,,0,STA-STP-0001,,
STP-0002,0002,LES 2 CYPRES,,43.6388071,6.8710398,,,0,STA-STP-0002,,
STP-0003,0003,LES 2 CYPRES,,43.6389255,6.8712374,,,0,STA-STP-0003,,
STP-0004,0004,LES 3 PONTS,,43.6600994,6.8810015,,,0,STA-STP-0004,,
STP-0005,0005,LES 3 PONTS,,43.6602064,6.8806437,,,0,STA-STP-0005,,
STP-0006,0006,LES 4 CHEMINS,,43.6454195,6.9396857,,,0,STA-STP-0006,,1
STP-0007,0007,LES 4 CHEMINS,,43.6449814,6.9410164,,,0,STA-STP-0007,,1
STP-0008,0008,LES ABATTOIRS,,43.6477047,6.9361897,,,0,STA-STP-0008,,1
STP-0009,0009,LES ABATTOIRS,,43.6479709,6.9363603,,,0,STA-STP-0009,,1
STP-0010,0010,ADRIEN REY,,43.6081647,6.914665,,,0,STA-STP-0010,,
STP-0011,0011,ADRIEN REY,,43.6080092,6.9144637,,,0,STA-STP-0011,,
STP-0012,0012,AIRE DE TIRAGON,,43.6154013,6.9577066,,,0,STA-STP-0012,,
STP-0013,0013,AIRE DE TIRAGON,,43.6154344,6.9580403,,,0,STA-STP-0013,,
STP-0014,0014,AIRE DE VIDAL,,43.6289534,6.8703777,,,0,STA-STP-0014,,
STP-0015,0015,AIRE DE VIDAL,,43.6286867,6.8704657,,,0,STA-STP-0015,,
STP-0016,0016,ALICE DE ROTSCHILD,,43.6641407,6.9308306,,,0,STA-STP-0016,,
STP-0017,0017,ALICE DE ROTSCHILD,,43.663943,6.929843,,,0,STA-STP-0017,,
STP-0018,0018,PARKING MAIRIE DE LA TIGNET,,43.63068522,6.84392954,,,0,STA-STP-0018,,
STP-0019,0019,ALTIRAMA,,43.649286,6.9198334,,,0,STA-STP-0019,,
STP-0020,0020,ALTIRAMA,,43.6492053,6.919418,,,0,STA-STP-0020,,
STP-0022,0022,LES AMANDIERS,,43.6358741,6.8391233,,,0,STA-STP-0022,,
STP-0023,0023,GRANGE NEUVE,,43.6738492,6.7974002,,,0,STA-STP-0023,,
STP-0024,0024,GRANGE NEUVE,,43.6742041,6.797475,,,0,STA-STP-0024,,
STP-0026,0026,LES ARNAUDS,,43.5962524,6.92606,,,0,STA-STP-0026,,1
STP-0027,0027,LES ARNAUDS,,43.5984808,6.9244004,,,0,STA-STP-0027,,1
STP-0028,0028,LES ASPRES,,43.6426353,6.9420781,,,0,STA-STP-0028,,
STP-0029,0029,LES ASPRES,,43.6420253,6.9424784,,,0,STA-STP-0029,,
STP-0030,0030,AURIBEAU VILLAGE,,43.60141712,6.90966159,,,0,STA-STP-0030,,
STP-0031,0031,AVENUE AMIRAL DE GRASSE,,43.6440679,6.8871606,,,0,STA-STP-0031,,
STP-0033,0033,AVENUE DE CANNES,,43.6161677,6.9728471,,,0,STA-STP-0033,,1
STP-0034,0034,AVENUE DE CANNES,,43.6156856,6.9722705,,,0,STA-STP-0034,,1
STP-0035,0035,AVENUE DE PROVENCE,,43.6931002,6.8541354,,,0,STA-STP-0035,,
STP-0036,0036,AVENUE DE PROVENCE,,43.6930893,6.8544407,,,0,STA-STP-0036,,
STP-0038,0038,AVENUE DES TERMES 1,,43.6388,6.8847035,,,0,STA-STP-0038,,
STP-0039,0039,ORSAC MONTFLEURY,,43.6526459,6.9168203,,,0,STA-STP-0039,,
STP-0040,0040,AVENUE DES TERMES 2,,43.6417999,6.8884081,,,0,STA-STP-0040,,
STP-0041,0041,LE JAS NEUF,,43.643472,6.8851873,,,0,STA-STP-0041,,
STP-0042,0042,AVENUE DES TERMES 3,,43.6428503,6.8905702,,,0,STA-STP-0042,,
STP-0043,0043,CHEMIN DU FLAQUIER,,43.63241845,6.86152512,,,0,STA-STP-0043,,
STP-0048,0048,AXE 85,,43.64368352,6.94680146,,,0,STA-STP-0048,,
STP-0049,0049,AXE 85,,43.64359539,6.94688023,,,0,STA-STP-0049,,
STP-0050,0050,COLLEGE LA CHENAIE,,43.6168297,6.9716228,,,0,STA-STP-0050,,
STP-0051,0051,BARTHOU 2,,43.6635849,6.9215633,,,0,STA-STP-0051,,
STP-0052,0052,BAS COULOUBRIER,,43.612503,6.915923,,,0,STA-STP-0052,,
STP-0053,0053,BAS COULOUBRIER,,43.61237,6.9158591,,,0,STA-STP-0053,,
STP-0054,0054,STADE PERDIGON,,43.6362297,6.9330788,,,0,STA-STP-0054,,
STP-0055,0055,STADE PERDIGON,,43.6364448,6.9334595,,,0,STA-STP-0055,,
STP-0056,0056,LES BASSES MOULIERES,,43.6315297,6.9220642,,,0,STA-STP-0056,,
STP-0057,0057,LES BASSES MOULIERES,,43.6315693,6.9220354,,,0,STA-STP-0057,,
STP-0060,0060,LES BASTIDES,,43.6816901,6.9553045,,,0,STA-STP-0060,,
STP-0061,0061,LES BASTIDES,,43.6815339,6.9566614,,,0,STA-STP-0061,,1
STP-0064,0064,LES BASTIDES DE MOUANS,,43.6239386,6.9661825,,,0,STA-STP-0064,,
STP-0065,0065,LES BASTIDES DE MOUANS,,43.6239509,6.9660094,,,0,STA-STP-0065,,
STP-0066,0066,LES BASTIDES DU GOLF,,43.6276441,6.9597048,,,0,STA-STP-0066,,1
STP-0067,0067,LES BASTIDES DU GOLF,,43.6274096,6.9603173,,,0,STA-STP-0067,,1
STP-0068,0068,LES BASTIDES SAINT-MICHEL,,43.6389627,6.9272364,,,0,STA-STP-0068,,
STP-0069,0069,LES BASTIDES SAINT-MICHEL,,43.6389627,6.9271052,,,0,STA-STP-0069,,
