origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km,co2_kg,airport_origin_name,airport_dest_name
Gare de Le Pouliguen,Gare de Le Mans,Train Longue Distance,47.2825083,-2.4331287,47.9956159,0.1926141,19:58:00,22:38:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Pouliguen,Gare de Le Mans,212.0934918933134,1.6835981386491217,,
Gare de Le Pouliguen,Gare de Mer,Train Longue Distance,47.2825083,-2.4331287,47.7058923,1.5063578,18:41:00,22:54:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Pouliguen,Gare de Mer,299.66201919237386,2.3787171083490635,,
Gare de Le Pouliguen,Gare de Meung-sur-Loire,Train Longue Distance,47.2825083,-2.4331287,47.8299537,1.6919208,18:41:00,23:08:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Pouliguen,Gare de Meung-sur-Loire,315.4383161754115,2.503949353800416,,
Gare de Le Pouliguen,Gare de Onzain - Chaumont-sur-Loire,Train Longue Distance,47.2825083,-2.4331287,47.4920275,1.1860922,18:41:00,22:33:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Pouliguen,Gare de Onzain - Chaumont-sur-Loire,273.43619344990725,2.170536503605364,,
Gare de Le Pouliguen,Gare de Orléans,Train Longue Distance,47.2825083,-2.4331287,47.907891,1.9042468,18:41:00,23:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Pouliguen,Gare de Orléans,332.54423315470865,2.639736122782077,,
Gare de Le Pouliguen,Gare de Sablé-sur-Sarthe,Train Longue Distance,47.2825083,-2.4331287,47.8417564,-0.3419969,19:58:00,22:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Pouliguen,Gare de Sablé-sur-Sarthe,168.77102212972747,1.3397043736657765,,
Gare de Le Pouliguen,Gare de Saint-Pierre-des-Corps,Train Longue Distance,47.2825083,-2.4331287,47.3861437,0.7235445,18:41:00,22:12:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Pouliguen,Gare de Saint-Pierre-des-Corps,238.14611668068855,1.8904038742113056,,
Gare de Le Pouliguen,Gare de Saumur,Train Longue Distance,47.2825083,-2.4331287,47.2689958,-0.0714032,18:41:00,21:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Pouliguen,Gare de Saumur,178.1739826096871,1.4143450739556962,,
Gare de Le Pouliguen,Gare de Tours,Train Longue Distance,47.2825083,-2.4331287,47.3898771,0.6928408,18:41:00,22:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Pouliguen,Gare de Tours,235.8478481025464,1.8721602182380135,,
Gare de Le Theil - La Rouge,Gare de Angers Maître École,Train Longue Distance,48.2672914,0.6943758,47.466953,-0.5324366,07:06:00,09:01:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Theil - La Rouge,Gare de Angers Maître École,127.64776607780438,1.0132679671256113,,
Gare de Le Theil - La Rouge,Gare de Angers Saint-Laud,Train Longue Distance,48.2672914,0.6943758,47.4646464,-0.5567748,07:06:00,09:05:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Theil - La Rouge,Gare de Angers Saint-Laud,129.1340425681915,1.0250660299063041,,
Gare de Le Theil - La Rouge,Gare de Le Vieux Briollay,Train Longue Distance,48.2672914,0.6943758,47.5736883,-0.4830019,07:06:00,08:53:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Theil - La Rouge,Gare de Le Vieux Briollay,116.81345998371613,0.9272652453507386,,
Gare de Le Theil - La Rouge,Gare de Morannes,Train Longue Distance,48.2672914,0.6943758,47.7390037,-0.4181549,07:06:00,08:37:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Theil - La Rouge,Gare de Morannes,101.49640946799313,0.8056784983569294,,
Gare de Le Theil - La Rouge,Gare de Paris Montparnasse Hall 1 - 2,Train Longue Distance,48.2672914,0.6943758,48.8411711,2.3205138,07:23:00,09:36:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Theil - La Rouge,Gare de Paris Montparnasse Hall 1 - 2,135.63022107570706,1.0766326948989626,,
Gare de Le Theil - La Rouge,Gare de Tiercé,Train Longue Distance,48.2672914,0.6943758,47.6175243,-0.4694093,07:06:00,08:49:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Theil - La Rouge,Gare de Tiercé,112.84618416300248,0.8957730098859137,,
Gare de Le Theil - La Rouge,Gare de Versailles Chantiers,Train Longue Distance,48.2672914,0.6943758,48.795829,2.1358823,07:23:00,09:25:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Theil - La Rouge,Gare de Versailles Chantiers,121.32531311102663,0.9630803354753295,,
Gare de Le Theil - La Rouge,Gare de Étriché - Châteauneuf,Train Longue Distance,48.2672914,0.6943758,47.6567338,-0.460868,07:06:00,08:44:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Theil - La Rouge,Gare de Étriché - Châteauneuf,109.58009142502803,0.8698467657318725,,
Gare de Le Vieux Briollay,Gare de Batz-sur-Mer,Train Longue Distance,47.5736883,-0.4830019,47.28086,-2.4788695,07:50:00,10:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Vieux Briollay,Gare de Batz-sur-Mer,153.62695905587623,1.2194908009855456,,
Gare de Le Vieux Briollay,Gare de La Baule les Pins,Train Longue Distance,47.5736883,-0.4830019,47.2834533,-2.3648905,07:50:00,10:08:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Vieux Briollay,Gare de La Baule les Pins,145.1918545821072,1.152532941672767,,
Gare de Le Vieux Briollay,Gare de La Baule-Escoublac,Train Longue Distance,47.5736883,-0.4830019,47.2884613,-2.389211,07:50:00,10:12:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Vieux Briollay,Gare de La Baule-Escoublac,146.84809510347938,1.1656801789314193,,
Gare de Le Vieux Briollay,Gare de Le Croisic,Train Longue Distance,47.5736883,-0.4830019,47.2898903,-2.5073397,07:50:00,10:24:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Vieux Briollay,Gare de Le Croisic,155.50087426173576,1.2343659398896585,,
Gare de Le Vieux Briollay,Gare de Le Pouliguen,Train Longue Distance,47.5736883,-0.4830019,47.2825083,-2.4331287,07:50:00,10:16:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Vieux Briollay,Gare de Le Pouliguen,150.22443963347214,1.1924816018105018,,
Gare de Le Vieux Briollay,Gare de Pornichet,Train Longue Distance,47.5736883,-0.4830019,47.2704262,-2.3448644,07:50:00,10:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Vieux Briollay,Gare de Pornichet,144.07256548852004,1.143648024847872,,
Gare de Le Vieux Briollay,Gare de Saint-Nazaire,Train Longue Distance,47.5736883,-0.4830019,47.2864903,-2.211079,07:50:00,09:48:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Vieux Briollay,Gare de Saint-Nazaire,133.85183772932547,1.0625158878953855,,
Gare de Le Vieux Briollay,Gare de Savenay,Train Longue Distance,47.5736883,-0.4830019,47.3586008,-1.951011,07:50:00,09:26:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Le Vieux Briollay,Gare de Savenay,112.91129204701976,0.8962898362692429,,
Gare de Les Rosiers-sur-Loire,Gare de Nantes,Train Longue Distance Nuit,47.3618603,-0.2193729,47.2174913,-1.542077,06:32:00,07:46:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Les Rosiers-sur-Loire,Gare de Nantes,101.04386643157129,0.8020862117338128,,
Gare de Lille Flandres,Gare de Abancourt,EuroNight,50.6365763,3.0698721,49.6856202,1.7742912,07:05:00,09:05:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lille Flandres,Gare de Abancourt,140.34803448212614,2.723313261091176,,
Gare de Lille Flandres,Gare de Longuerue - Vieux-Manoir,EuroNight,50.6365763,3.0698721,49.5566792,1.2762275,10:53:00,13:19:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lille Flandres,Gare de Longuerue - Vieux-Manoir,175.45624206127624,3.4045529209570042,,
Gare de Lille Flandres,Gare de Montérolier - Buchy,EuroNight,50.6365763,3.0698721,49.6031673,1.334721,07:05:00,09:31:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lille Flandres,Gare de Montérolier - Buchy,168.83582393666882,3.276090327667122,,
Gare de Lille Flandres,Gare de Morgny,EuroNight,50.6365763,3.0698721,49.5228742,1.2473588,07:05:00,09:38:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lille Flandres,Gare de Morgny,179.56768211947713,3.4843313038463344,,
Gare de Lille Flandres,Gare de Poix-de-Picardie,EuroNight,50.6365763,3.0698721,49.7777843,1.9898979,07:05:00,08:53:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lille Flandres,Gare de Poix-de-Picardie,122.57809000837072,2.378505258522426,,
Gare de Lille Flandres,Gare de Rouen Rive Droite,EuroNight,50.6365763,3.0698721,49.4486637,1.0941026,07:05:00,09:53:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lille Flandres,Gare de Rouen Rive Droite,193.26111854161437,3.750038744181485,,
Gare de Lille Flandres,Gare de Serqueux,EuroNight,50.6365763,3.0698721,49.6315502,1.5394027,07:05:00,09:19:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lille Flandres,Gare de Serqueux,156.16118200948134,3.030151575711976,,
Gare de Lisieux,Gare de Carentan,Train Longue Distance Nuit,49.1382984,0.2311429,49.302483,-1.2449382,27:36:00,28:53:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lisieux,Gare de Carentan,108.74503317389018,0.8632180733343403,,
Gare de Lisieux,Gare de Cherbourg,Train Longue Distance Nuit,49.1382984,0.2311429,49.6335183,-1.6214867,27:36:00,29:25:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lisieux,Gare de Cherbourg,144.96059190123708,1.15069717851202,,
Gare de Lisieux,Gare de Paris Saint-Lazare,Train Longue Distance,49.1382984,0.2311429,48.8762428,2.3253309,19:13:00,21:03:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lisieux,Gare de Paris Saint-Lazare,155.49875143051614,1.234349088855437,,
Gare de Lisieux,Gare de Valognes,Train Longue Distance Nuit,49.1382984,0.2311429,49.5054544,-1.4798601,27:36:00,29:09:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Lisieux,Gare de Valognes,130.5536701203894,1.0363350334156511,,
