origin,destination,vehicule_type,origin_city,destination_city,station_lat,station_long,station_lat_dest,station_long_dest,distance_km,co2_kg,departure_time,arrival_time,source,provider
Rosenheim,Augsburg Hbf,Avion,Rosenheim,Augsburg Hbf,47.74075,12.11548,48.425278,10.931667,116.30239474786276,74.6120813854986,,,airports,OurAirports
Rosenheim,Augsburg Hbf,EuroNight,Rosenheim,Augsburg Hbf,47.8498652,12.1191625,48.3655307,10.885533,108.0602666635783,1.7155647935509692,14:55:00,16:11:00,mobility_db,FR_BBS_Schapfl_mdb-770
Rosenheim,Hamburg Hbf,Avion,Rosenheim,Hamburg Hbf,47.74075,12.11548,53.630402,9.98823,671.7462940763685,179.1660219679079,,,airports,OurAirports
Rosenheim,Hamburg Hbf,EuroNight,Rosenheim,Hamburg Hbf,47.8498652,12.1191625,53.5527529,10.0079239,651.2527157221531,10.339288114804901,14:55:00,21:44:00,mobility_db,FR_BBS_Schapfl_mdb-770
Rosenheim,Nürnberg Hbf,Avion,Rosenheim,Nürnberg Hbf,47.74075,12.11548,49.498699,11.078056,209.81718935571902,84.56105558504449,,,airports,OurAirports
Rosenheim,Nürnberg Hbf,EuroNight,Rosenheim,Nürnberg Hbf,47.8498652,12.1191625,49.4455099,11.0822371,193.0846774020499,3.0654123384349448,14:55:00,16:50:00,mobility_db,FR_BBS_Schapfl_mdb-770
Rovaniemi,Helsinki / Helsingfors,InterCity,Rovaniemi,Helsinki / Helsingfors,66.49809,25.70537,,,,,2026-03-16 17:52:00,2026-03-16 06:27:00,back_on_track,BackOnTrack
Rovaniemi,Turku satama / Åbo hamn,InterCity,Rovaniemi,Turku satama / Åbo hamn,66.49809,25.70537,,,,,2026-03-16 17:52:00,2026-03-16 07:52:00,back_on_track,BackOnTrack
Röthenbach (Allgäu),Augsburg Hbf,Avion,Röthenbach (Allgäu),Augsburg Hbf,47.7002,10.0207,48.425278,10.931667,105.27553917390595,67.53796526524285,,,airports,OurAirports
Röthenbach (Allgäu),Augsburg Hbf,Train Longue Distance Nuit,Röthenbach (Allgäu),Augsburg Hbf,47.6205533,9.953504,48.3650353,10.8854791,107.99225219646823,0.09524916643728498,05:30:00,07:17:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),Augsburg Messe,Avion,Röthenbach (Allgäu),Augsburg Messe,47.7002,10.0207,48.425278,10.931667,105.27553917390595,67.53796526524285,,,airports,OurAirports
Röthenbach (Allgäu),Augsburg Messe,Train Longue Distance,Röthenbach (Allgäu),Augsburg Messe,47.6205533,9.953504,48.3387802,10.8861708,105.81638481298909,0.09333005140505637,21:41:00,23:18:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),Augsburg Morellstraße,Avion,Röthenbach (Allgäu),Augsburg Morellstraße,47.7002,10.0207,48.425278,10.931667,105.27553917390595,67.53796526524285,,,airports,OurAirports
Röthenbach (Allgäu),Augsburg Morellstraße,Train Longue Distance,Röthenbach (Allgäu),Augsburg Morellstraße,47.6205533,9.953504,48.3550375,10.8931418,107.5168266589428,0.09482984111318755,21:41:00,23:21:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),Donauwörth,Avion,Röthenbach (Allgäu),Donauwörth,47.7002,10.0207,48.7309,10.834,129.4829555674513,83.06787525551889,,,airports,OurAirports
Röthenbach (Allgäu),Donauwörth,Train Longue Distance,Röthenbach (Allgäu),Donauwörth,47.6205533,9.953504,48.7141317,10.7716536,135.89569900138832,0.1198600065192245,09:41:00,11:48:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),Inningen,Avion,Röthenbach (Allgäu),Inningen,47.7002,10.0207,48.425278,10.931667,105.27553917390595,67.53796526524285,,,airports,OurAirports
Röthenbach (Allgäu),Inningen,Train Longue Distance,Röthenbach (Allgäu),Inningen,47.6205533,9.953504,48.3116811,10.8691747,102.72932776881204,0.09060726709209223,19:41:00,21:14:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),München Hbf Gleis 15,Avion,Röthenbach (Allgäu),München Hbf Gleis 15,47.7002,10.0207,48.239166,11.559334,129.27458977604442,82.93420126350772,,,airports,OurAirports
Röthenbach (Allgäu),München Hbf Gleis 15,Train Longue Distance,Röthenbach (Allgäu),München Hbf Gleis 15,47.6205533,9.953504,48.1401826,11.5575268,132.8420770131358,0.11716671192558577,20:40:00,22:46:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),München Hbf Gleis 18,Avion,Röthenbach (Allgäu),München Hbf Gleis 18,47.7002,10.0207,48.239166,11.559334,129.27458977604442,82.93420126350772,,,airports,OurAirports
Röthenbach (Allgäu),München Hbf Gleis 18,Train Longue Distance,Röthenbach (Allgäu),München Hbf Gleis 18,47.6205533,9.953504,48.1403864,11.5575717,132.85473679175743,0.11717787785033006,20:40:00,22:59:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),München Hbf Gleis 24,Avion,Röthenbach (Allgäu),München Hbf Gleis 24,47.7002,10.0207,48.239166,11.559334,129.27458977604442,82.93420126350772,,,airports,OurAirports
Röthenbach (Allgäu),München Hbf Gleis 24,Train Longue Distance Nuit,Röthenbach (Allgäu),München Hbf Gleis 24,47.6205533,9.953504,48.14086,11.5576615,132.88319053341553,0.11720297405047249,22:37:00,24:47:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),München Hbf Gleis 25,Avion,Röthenbach (Allgäu),München Hbf Gleis 25,47.7002,10.0207,48.239166,11.559334,129.27458977604442,82.93420126350772,,,airports,OurAirports
Röthenbach (Allgäu),München Hbf Gleis 25,Train Longue Distance Nuit,Röthenbach (Allgäu),München Hbf Gleis 25,47.6205533,9.953504,48.1409679,11.5576705,132.88890599222896,0.11720801508514594,06:32:00,08:40:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),Nürnberg Hbf,Avion,Röthenbach (Allgäu),Nürnberg Hbf,47.7002,10.0207,49.498699,11.078056,214.56143366925602,86.47309295594779,,,airports,OurAirports
Röthenbach (Allgäu),Nürnberg Hbf,Train Longue Distance,Röthenbach (Allgäu),Nürnberg Hbf,47.6205533,9.953504,49.445545,11.0822281,219.2825892219657,0.19340724369377374,09:41:00,12:51:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),Pasing Gleis 3,Avion,Röthenbach (Allgäu),Pasing Gleis 3,47.7002,10.0207,48.228675,11.422134,119.75056189692609,76.82420202595897,,,airports,OurAirports
Röthenbach (Allgäu),Pasing Gleis 3,Train Longue Distance Nuit,Röthenbach (Allgäu),Pasing Gleis 3,47.6205533,9.953504,48.1496771,11.4616496,126.91908772253225,0.11194263537127346,06:32:00,08:33:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),Pasing Gleis 4,Avion,Röthenbach (Allgäu),Pasing Gleis 4,47.7002,10.0207,48.228675,11.422134,119.75056189692609,76.82420202595897,,,airports,OurAirports
Röthenbach (Allgäu),Pasing Gleis 4,Train Longue Distance,Röthenbach (Allgäu),Pasing Gleis 4,47.6205533,9.953504,48.149779,11.4617214,126.92898562967491,0.1119513653253733,20:40:00,22:33:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Röthenbach (Allgäu),Treuchtlingen,Avion,Röthenbach (Allgäu),Treuchtlingen,47.7002,10.0207,48.996113,10.884167,157.5925880197211,101.10119424944051,,,airports,OurAirports
Röthenbach (Allgäu),Treuchtlingen,Train Longue Distance,Röthenbach (Allgäu),Treuchtlingen,47.6205533,9.953504,48.9610147,10.9081975,164.9373497995694,0.1454747425232202,09:41:00,12:06:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Salem, Bahnhof","Aalen, Hauptbahnhof",Avion,"Salem, Bahnhof","Aalen, Hauptbahnhof",47.83291,9.30127,48.746666,10.005,114.16700137900665,73.24215134947005,,,airports,OurAirports
"Salem, Bahnhof","Aalen, Hauptbahnhof",Train Longue Distance,"Salem, Bahnhof","Aalen, Hauptbahnhof",47.7577,9.2969523,48.8416955,10.096417,134.25828196567016,0.1184158046937211,17:11:00,20:11:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Salem, Bahnhof",Bad Säckingen Bahnhof,Avion,"Salem, Bahnhof",Bad Säckingen Bahnhof,47.83291,9.30127,47.5089,7.95,107.40083889283154,68.90141986943075,,,airports,OurAirports
"Salem, Bahnhof",Bad Säckingen Bahnhof,Train Longue Distance Nuit,"Salem, Bahnhof",Bad Säckingen Bahnhof,47.7577,9.2969523,47.5559371,7.9487877,103.43507810911564,0.09122973889224001,06:59:00,08:48:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Salem, Bahnhof",Badischer Bahnhof,Avion,"Salem, Bahnhof",Badischer Bahnhof,47.83291,9.30127,47.60068,7.521117,135.65298429936558,87.02616594157469,,,airports,OurAirports
"Salem, Bahnhof",Badischer Bahnhof,Train Longue Distance Nuit,"Salem, Bahnhof",Badischer Bahnhof,47.7577,9.2969523,47.5677212,7.6082453,128.21517661356825,0.11308578577316719,06:59:00,09:12:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Salem, Bahnhof",Giengen (Brenz),Avion,"Salem, Bahnhof",Giengen (Brenz),47.83291,9.30127,48.634253,10.216484,111.95698807490717,71.82434999752037,,,airports,OurAirports
"Salem, Bahnhof",Giengen (Brenz),Train Longue Distance,"Salem, Bahnhof",Giengen (Brenz),47.7577,9.2969523,48.619741,10.2380274,118.5516926923062,0.10456259295461409,17:11:00,19:26:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Salem, Bahnhof",Heidenheim (Brenz),Avion,"Salem, Bahnhof",Heidenheim (Brenz),47.83291,9.30127,48.6922,10.0995,112.3417402516,72.07118206648067,,,airports,OurAirports
"Salem, Bahnhof",Heidenheim (Brenz),Train Longue Distance,"Salem, Bahnhof",Heidenheim (Brenz),47.7577,9.2969523,48.6803766,10.1565142,120.75252480555089,0.1065037268784959,17:11:00,19:41:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Salem, Bahnhof",Langenau (Württ),Avion,"Salem, Bahnhof",Langenau (Württ),47.83291,9.30127,48.486668,10.283333,102.90879890066745,66.01961804403524,,,airports,OurAirports
"Salem, Bahnhof",Langenau (Württ),Train Longue Distance,"Salem, Bahnhof",Langenau (Württ),47.7577,9.2969523,48.4932982,10.1258817,102.34980216285084,0.09027252550763444,17:11:00,19:04:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Salem, Bahnhof","Oberkochen, Bahnhof",Avion,"Salem, Bahnhof","Oberkochen, Bahnhof",47.83291,9.30127,48.746666,10.005,114.16700137900665,73.24215134947005,,,airports,OurAirports
"Salem, Bahnhof","Oberkochen, Bahnhof",Train Longue Distance,"Salem, Bahnhof","Oberkochen, Bahnhof",47.7577,9.2969523,48.7824026,10.10761,128.77186260637328,0.11357678281882123,17:11:00,20:02:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Salem, Bahnhof",Rheinfelden (Baden) Bahnhof,Avion,"Salem, Bahnhof",Rheinfelden (Baden) Bahnhof,47.83291,9.30127,47.56028,7.748333,120.10873891655214,77.05398519591597,,,airports,OurAirports
"Salem, Bahnhof",Rheinfelden (Baden) Bahnhof,Train Longue Distance Nuit,"Salem, Bahnhof",Rheinfelden (Baden) Bahnhof,47.7577,9.2969523,47.5569071,7.784378,115.4642258855352,0.10183944723104206,06:59:00,09:00:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Salem, Bahnhof",Sontheim (Brenz),Avion,"Salem, Bahnhof",Sontheim (Brenz),47.83291,9.30127,48.569343,10.358541,113.3360076175177,72.70903959113117,,,airports,OurAirports
"Salem, Bahnhof",Sontheim (Brenz),Train Longue Distance,"Salem, Bahnhof",Sontheim (Brenz),47.7577,9.2969523,48.5591633,10.2849464,115.37885062846647,0.10176414625430744,17:11:00,19:15:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Salerno,Torino Lingotto,Avion,Salerno,Torino Lingotto,40.624425,14.845842,45.084444,7.603056,770.5007860577736,209.6994939334836,,,airports,OurAirports
Salerno,Torino Lingotto,InterCity,Salerno,Torino Lingotto,40.67531,14.77256,45.02669,7.65695,754.8545792186109,33.95486868241155,2026-03-16 20:52:00,2026-03-16 10:32:00,back_on_track,BackOnTrack
Salerno,Torino Porta Susa,Avion,Salerno,Torino Porta Susa,40.624425,14.845842,45.084444,7.603056,770.5007860577736,209.6994939334836,,,airports,OurAirports
Salerno,Torino Porta Susa,InterCity,Salerno,Torino Porta Susa,40.67531,14.77256,45.07176,7.66639,757.3199307043404,34.06576512294264,2026-03-16 20:38:00,2026-03-16 09:05:00,back_on_track,BackOnTrack
Satu Mare,București Nord,Avion,Satu Mare,București Nord,47.7033,22.8857,44.503133,26.102944,433.67422575554775,131.36165767825844,,,airports,OurAirports
Satu Mare,București Nord,InterCity,Satu Mare,București Nord,47.79629,22.8946,44.44677,26.07441,445.75838388999847,18.871626940366976,2026-03-16 16:20:00,2026-03-16 06:20:00,back_on_track,BackOnTrack
Satu Mare,Mangalia,Avion,Satu Mare,Mangalia,47.7033,22.8857,43.926686,28.629548,611.6564733424162,150.33948497549326,,,airports,OurAirports
Satu Mare,Mangalia,InterCity,Satu Mare,Mangalia,47.79629,22.8946,43.82291,28.58205,623.7960687410105,26.40903036621942,2026-03-16 12:20:00,2026-03-16 07:30:00,back_on_track,BackOnTrack
Schelklingen,Donaueschingen Bahnhof,Avion,Schelklingen,Donaueschingen Bahnhof,48.413081,9.766288,47.973331,8.522222,104.37651942335125,66.961212439637,,,airports,OurAirports
Schelklingen,Donaueschingen Bahnhof,Train Longue Distance,Schelklingen,Donaueschingen Bahnhof,48.37123,9.7344678,47.947842,8.4989429,103.02680024371261,1.6356534806691816,08:34:00,10:35:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Schelklingen,Villingen Bahnhof/ZOB,Train Longue Distance,Schelklingen,Villingen Bahnhof/ZOB,48.37123,9.7344678,48.0574872,8.4655974,100.2785055134121,1.5920215535309303,17:34:00,19:45:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Schwabmünchen,Lindau-Insel,Train Longue Distance Nuit,Schwabmünchen,Lindau-Insel,48.178192,10.7678807,47.5451508,9.6804521,107.4050360946595,1.705162353038814,22:54:00,25:01:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Schwabmünchen,Lindau-Reutin,Train Longue Distance Nuit,Schwabmünchen,Lindau-Reutin,48.178192,10.7678807,47.5523177,9.7012121,105.709722918775,1.678247561058472,06:48:00,08:45:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Schwörstadt Bahnhof,Bermatingen-Ahausen Bahnhof,Avion,Schwörstadt Bahnhof,Bermatingen-Ahausen Bahnhof,47.6333,7.9412,47.7072,9.391,108.86746269757879,69.8423106818594,,,airports,OurAirports
Schwörstadt Bahnhof,Bermatingen-Ahausen Bahnhof,Train Longue Distance Nuit,Schwörstadt Bahnhof,Bermatingen-Ahausen Bahnhof,47.5908634,7.8693766,47.7305231,9.3448325,111.58394331680147,0.09841703800541889,05:49:00,08:11:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Schwörstadt Bahnhof,Friedrichshafen Stadtbahnhof,Avion,Schwörstadt Bahnhof,Friedrichshafen Stadtbahnhof,47.6333,7.9412,47.671299,9.51149,117.69488401512909,75.50541228176218,,,airports,OurAirports
Schwörstadt Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,Schwörstadt Bahnhof,Friedrichshafen Stadtbahnhof,47.5908634,7.8693766,47.6533671,9.473588,120.42986496756745,0.10621914090139449,05:49:00,08:28:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Schwörstadt Bahnhof,Markdorf Bahnhof,Avion,Schwörstadt Bahnhof,Markdorf Bahnhof,47.6333,7.9412,47.7072,9.391,108.86746269757879,69.8423106818594,,,airports,OurAirports
Schwörstadt Bahnhof,Markdorf Bahnhof,Train Longue Distance Nuit,Schwörstadt Bahnhof,Markdorf Bahnhof,47.5908634,7.8693766,47.7168416,9.3884457,114.63815068503261,0.10111084890419877,05:49:00,08:15:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Schwörstadt Bahnhof,"Salem, Bahnhof",Avion,Schwörstadt Bahnhof,"Salem, Bahnhof",47.6333,7.9412,47.83291,9.30127,104.10895406114699,66.78955983846738,,,airports,OurAirports
Schwörstadt Bahnhof,"Salem, Bahnhof",Train Longue Distance Nuit,Schwörstadt Bahnhof,"Salem, Bahnhof",47.5908634,7.8693766,47.7577,9.2969523,108.4824444305341,0.09568151598773107,05:49:00,08:07:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Schwörstadt Bahnhof,Uhldingen-Mühlhofen Bahnhof,Train Longue Distance Nuit,Schwörstadt Bahnhof,Uhldingen-Mühlhofen Bahnhof,47.5908634,7.8693766,47.7369576,9.248578,104.55300704400668,0.09221575221281389,05:49:00,08:01:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Senden,Langenwang (Schwab),Train Longue Distance,Senden,Langenwang (Schwab),48.3239453,10.0504322,47.4364373,10.2760441,100.11028440010729,1.5893508751361034,12:28:00,14:13:00,mobility_db,FR_BBS_Schapfl_mdb-770
Senden,Oberstdorf,Train Longue Distance,Senden,Oberstdorf,48.3239453,10.0504322,47.4114457,10.2784156,102.88050596765633,1.633330912742512,12:28:00,14:20:00,mobility_db,FR_BBS_Schapfl_mdb-770
Sighetu Marmației,București Nord,Avion,Sighetu Marmației,București Nord,47.91088,24.01891,44.503133,26.102944,411.42327293174384,124.62175506411695,,,airports,OurAirports
Sighetu Marmației,București Nord,InterCity,Sighetu Marmației,București Nord,47.93573,23.88554,44.44677,26.07441,422.9160407266909,21.6346929794146,2026-03-16 15:52:00,2026-03-16 07:04:00,back_on_track,BackOnTrack
Silistra,Sofia,InterCity,Silistra,Sofia,,,,,,,2026-03-16 18:20:00,2026-03-16 05:46:00,back_on_track,BackOnTrack
Singen (Htw) Bahnhof,"Aalen, Hauptbahnhof",Avion,Singen (Htw) Bahnhof,"Aalen, Hauptbahnhof",47.7604,8.7683,48.746666,10.005,142.8618068752355,91.65087945577606,,,airports,OurAirports
Singen (Htw) Bahnhof,"Aalen, Hauptbahnhof",Train Longue Distance,Singen (Htw) Bahnhof,"Aalen, Hauptbahnhof",47.7596204,8.8421802,48.8416955,10.096417,151.93088096408763,0.1340030370103253,16:07:00,20:11:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Singen (Htw) Bahnhof,Giengen (Brenz),Avion,Singen (Htw) Bahnhof,Giengen (Brenz),47.7604,8.7683,48.634253,10.216484,144.78130219435553,92.88230329085494,,,airports,OurAirports
Singen (Htw) Bahnhof,Giengen (Brenz),Train Longue Distance,Singen (Htw) Bahnhof,Giengen (Brenz),47.7596204,8.8421802,48.619741,10.2380274,140.90013699765305,0.12427392083193,16:07:00,19:26:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Singen (Htw) Bahnhof,Heidenheim (Brenz),Avion,Singen (Htw) Bahnhof,Heidenheim (Brenz),47.7604,8.7683,48.6922,10.0995,143.0323287002319,91.76027521080087,,,airports,OurAirports
Singen (Htw) Bahnhof,Heidenheim (Brenz),Train Longue Distance,Singen (Htw) Bahnhof,Heidenheim (Brenz),47.7596204,8.8421802,48.6803766,10.1565142,141.28988846110465,0.1246176816226943,16:07:00,19:41:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Singen (Htw) Bahnhof,Langenau (Württ),Avion,Singen (Htw) Bahnhof,Langenau (Württ),47.7604,8.7683,48.486668,10.283333,138.44307824498722,88.81610945043555,,,airports,OurAirports
Singen (Htw) Bahnhof,Langenau (Württ),Train Longue Distance,Singen (Htw) Bahnhof,Langenau (Württ),47.7596204,8.8421802,48.4932982,10.1258817,125.42971841716151,0.11062901164393645,16:07:00,19:04:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Singen (Htw) Bahnhof,"Oberkochen, Bahnhof",Avion,Singen (Htw) Bahnhof,"Oberkochen, Bahnhof",47.7604,8.7683,48.746666,10.005,142.8618068752355,91.65087945577606,,,airports,OurAirports
Singen (Htw) Bahnhof,"Oberkochen, Bahnhof",Train Longue Distance,Singen (Htw) Bahnhof,"Oberkochen, Bahnhof",47.7596204,8.8421802,48.7824026,10.10761,147.32440152866445,0.12994012214828204,16:07:00,20:02:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Singen (Htw) Bahnhof,Sontheim (Brenz),Avion,Singen (Htw) Bahnhof,Sontheim (Brenz),47.7604,8.7683,48.569343,10.358541,148.32290998269292,95.15436939157297,,,airports,OurAirports
Singen (Htw) Bahnhof,Sontheim (Brenz),Train Longue Distance,Singen (Htw) Bahnhof,Sontheim (Brenz),47.7596204,8.8421802,48.5591633,10.2849464,139.12295602100968,0.12270644721053056,16:07:00,19:15:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Singen (Htw) Bahnhof,Ulm Hbf,Avion,Singen (Htw) Bahnhof,Ulm Hbf,47.7604,8.7683,48.34222,9.916111,107.07009095068257,68.6892334184879,,,airports,OurAirports
Singen (Htw) Bahnhof,Ulm Hbf,Train Longue Distance,Singen (Htw) Bahnhof,Ulm Hbf,47.7596204,8.8421802,48.3993472,9.9823668,110.60882483906185,0.09755698350805257,16:07:00,18:51:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Sipplingen Bahnhof,"Aalen, Hauptbahnhof",Avion,Sipplingen Bahnhof,"Aalen, Hauptbahnhof",47.802587,8.979378,48.746666,10.005,129.54040521636932,83.10473122817474,,,airports,OurAirports
Sipplingen Bahnhof,"Aalen, Hauptbahnhof",Train Longue Distance,Sipplingen Bahnhof,"Aalen, Hauptbahnhof",47.7955392,9.0956039,48.8416955,10.096417,137.86852276551159,0.12160003707918123,16:36:00,20:11:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Sipplingen Bahnhof,Giengen (Brenz),Avion,Sipplingen Bahnhof,Giengen (Brenz),47.802587,8.979378,48.634253,10.216484,130.199042621655,83.52727031512343,,,airports,OurAirports
Sipplingen Bahnhof,Giengen (Brenz),Train Longue Distance,Sipplingen Bahnhof,Giengen (Brenz),47.7955392,9.0956039,48.619741,10.2380274,124.76161855107719,0.1100397475620501,16:36:00,19:26:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Sipplingen Bahnhof,Heidenheim (Brenz),Avion,Sipplingen Bahnhof,Heidenheim (Brenz),47.802587,8.979378,48.6922,10.0995,129.08792339223265,82.81444820553246,,,airports,OurAirports
Sipplingen Bahnhof,Heidenheim (Brenz),Train Longue Distance,Sipplingen Bahnhof,Heidenheim (Brenz),47.7955392,9.0956039,48.6803766,10.1565142,125.90956370976349,0.11105223519201139,16:36:00,19:41:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Sipplingen Bahnhof,Langenau (Württ),Avion,Sipplingen Bahnhof,Langenau (Württ),47.802587,8.979378,48.486668,10.283333,123.06637951783974,78.95141578391666,,,airports,OurAirports
Sipplingen Bahnhof,Langenau (Württ),Train Longue Distance,Sipplingen Bahnhof,Langenau (Württ),47.7955392,9.0956039,48.4932982,10.1258817,108.91608986265446,0.09606399125886125,16:36:00,19:04:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Sipplingen Bahnhof,"Oberkochen, Bahnhof",Avion,Sipplingen Bahnhof,"Oberkochen, Bahnhof",47.802587,8.979378,48.746666,10.005,129.54040521636932,83.10473122817474,,,airports,OurAirports
Sipplingen Bahnhof,"Oberkochen, Bahnhof",Train Longue Distance,Sipplingen Bahnhof,"Oberkochen, Bahnhof",47.7955392,9.0956039,48.7824026,10.10761,132.84217661168918,0.11716679977150987,16:36:00,20:02:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Sipplingen Bahnhof,Sontheim (Brenz),Avion,Sipplingen Bahnhof,Sontheim (Brenz),47.802587,8.979378,48.569343,10.358541,133.12445383242715,85.40402461427077,,,airports,OurAirports
Sipplingen Bahnhof,Sontheim (Brenz),Train Longue Distance,Sipplingen Bahnhof,Sontheim (Brenz),47.7955392,9.0956039,48.5591633,10.2849464,122.41799564162413,0.10797267215591248,16:36:00,19:15:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Siracusa,Milano Centrale,Avion,Siracusa,Milano Centrale,37.028647,15.243509,45.541389,9.202222,1071.9852132732858,179.96407361540926,,,airports,OurAirports
Siracusa,Milano Centrale,InterCity,Siracusa,Milano Centrale,37.06891,15.28173,45.48727,9.20511,1064.1675173548674,47.868383265656654,2026-03-16 13:35:00,2026-03-16 10:10:00,back_on_track,BackOnTrack
Siracusa,Roma Termini,Avion,Siracusa,Roma Termini,37.028647,15.243509,41.952096,12.502231,595.7714379762983,146.4350906956297,,,airports,OurAirports
Siracusa,Roma Termini,InterCity,Siracusa,Roma Termini,37.06891,15.28173,41.90049,12.50279,587.7107886813169,26.436406696463,2026-03-16 19:10:00,2026-03-16 07:18:00,back_on_track,BackOnTrack
Sofia,Burgas,InterCity,Sofia,Burgas,,,,,,,2026-03-16 23:40:00,2026-03-16 05:55:00,back_on_track,BackOnTrack
Sofia,Dobrich,InterCity,Sofia,Dobrich,,,,,,,2026-03-16 23:00:00,2026-03-16 08:05:00,back_on_track,BackOnTrack
Sofia,Silistra,InterCity,Sofia,Silistra,,,,,,,2026-03-16 20:10:00,2026-03-16 07:20:00,back_on_track,BackOnTrack
Sofia,Varna,InterCity,Sofia,Varna,,,,,,,2026-03-16 23:00:00,2026-03-16 06:52:00,back_on_track,BackOnTrack
Sofia,İstanbul Halkalı,InterCity,Sofia,İstanbul Halkalı,,,41.01849,28.76616,,,2026-03-16 18:50:00,2026-03-16 09:56:00,back_on_track,BackOnTrack
Solotvyno,Kyiv Pasazhyrskyi,InterCity,Solotvyno,Kyiv Pasazhyrskyi,,,,,,,2026-03-16 14:56:00,2026-03-16 09:24:00,back_on_track,BackOnTrack
Sontheim (Brenz),Bahnhof Überlingen,Avion,Sontheim (Brenz),Bahnhof Überlingen,48.569343,10.358541,47.681435,9.139258,133.92855248584286,85.91988221376981,,,airports,OurAirports
Sontheim (Brenz),Bahnhof Überlingen,Train Longue Distance,Sontheim (Brenz),Bahnhof Überlingen,48.5591633,10.2849464,47.7689677,9.1630584,121.00893307118825,1.9211378214381847,07:40:00,09:59:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Sontheim (Brenz),Friedrichshafen Stadtbahnhof,Avion,Sontheim (Brenz),Friedrichshafen Stadtbahnhof,48.569343,10.358541,47.671299,9.51149,118.00286354914324,75.70299199718205,,,airports,OurAirports
Sontheim (Brenz),Friedrichshafen Stadtbahnhof,Train Longue Distance,Sontheim (Brenz),Friedrichshafen Stadtbahnhof,48.5591633,10.2849464,47.6532824,9.4735701,117.36905277021619,1.8633510817799521,07:40:00,09:16:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Sontheim (Brenz),Ludwigshafen(Bodensee) Bahnhof,Avion,Sontheim (Brenz),Ludwigshafen(Bodensee) Bahnhof,48.569343,10.358541,47.802587,8.979378,133.12445383242715,85.40402461427077,,,airports,OurAirports
Sontheim (Brenz),Ludwigshafen(Bodensee) Bahnhof,Train Longue Distance,Sontheim (Brenz),Ludwigshafen(Bodensee) Bahnhof,48.5591633,10.2849464,47.8156006,9.0531495,123.18334188813405,1.9556587358160162,07:40:00,10:26:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
