stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
de:08225:199:0:RiO,,"Merchingen, Ort",49.4011306,9.5060621,,,,0,
de:08225:199:0:RiW,,"Merchingen, Ort",49.4010663,9.5060442,,,,0,
de:08225:20039:0:RiW,,"Hainstadt, Schule",49.5432072,9.3290401,,,,0,
de:08225:205:0:1,,"Osterburken, RIO Süd",49.4204766,9.4473123,,,,0,
de:08225:206:0:RiN,,"Hüngheim, Ort",49.4120027,9.5176504,,,,0,
de:08225:206:0:RiS,,"Hüngheim, Ort",49.4119735,9.5174617,,,,0,
de:08225:207:0:RiO,,"Buchen, Industriestraße",49.5220785,9.3350229,,,,0,
de:08225:207:0:RiW,,"Buchen, Industriestraße",49.5221485,9.3348522,,,,0,
de:08225:209:0:1,,"Osterburken, RIO Ost",49.4222472,9.4499444,,,,0,
de:08225:212:0:1,,"Osterburken, RIO Nord",49.4240937,9.4486418,,,,0,
de:08225:213:0:RiO,,"Waldstetten, Bauersiedlung",49.5695993,9.4264175,,,,0,
de:08225:214:0:RiS,,"Waldstetten, Post",49.5657774,9.4499803,,,,0,
de:08225:220:0:1,,"Höpfingen, Schule",49.603284,9.4354366,,,,0,
de:08225:221:0:RiN,,"Bretzingen, Ort",49.5803292,9.4849337,,,,0,
de:08225:221:0:RiS,,"Bretzingen, Ort",49.5803991,9.4848798,,,,0,
de:08225:222:0:RiN,,"Vollmersdorf, Ort",49.6354329,9.3976714,,,,0,
de:08225:223:0:1,,"Rütschdorf, Ort",49.6418671,9.414919,,,,0,
de:08225:224:0:1,,"Dornberg, Ort",49.6257741,9.4279446,,,,0,
de:08225:231:0:1,,"Osterburken, RIO West",49.4230419,9.4441053,,,,0,
de:08225:254:0:1,,"Masseldorn, Mitte",49.3547627,9.1283295,,,,0,
de:08225:2653:0:RiS,,"Neckarelz, Milbe",49.3462365,9.1156184,,,,0,
de:08225:2655:0:RiN,,"Mosbach, Polizei",49.3569569,9.1487572,,,,0,
de:08225:2655:0:RiW,,"Mosbach, Polizei",49.3565707,9.1481913,,,,0,
de:08225:2656:0:RiN,,"Mosbach, Friedhof",49.358601,9.1494669,,,,0,
de:08225:2656:0:RiS,,"Mosbach, Friedhof",49.3586069,9.1493142,,,,0,
de:08225:2657:0:RiN,,"Mosbach, Johannes-Diakonie",49.3649606,9.152081,,,,0,
de:08225:2657:0:RiS,,"Mosbach, Johannes-Diakonie",49.3648436,9.1519013,,,,0,
de:08225:2658:0:RiO,,"Dallau, Industriegebiet",49.3802564,9.1856151,,,,0,
de:08225:2658:0:RiW,,"Dallau, Industriegebiet",49.3805196,9.1856241,,,,0,
de:08225:2661:0:RiN,,"Muckental, Lamm",49.4243508,9.2024046,,,,0,
de:08225:2661:0:RiS,,"Muckental, Lamm",49.4249993,9.2021082,,,,0,
de:08225:2662:0:RiN,,"Rittersbach, Ort",49.4240644,9.2361094,,,,0,
de:08225:2662:0:RiS,,"Rittersbach, Ort",49.4238073,9.2358129,,,,0,
de:08225:2663:0:RiN,,"Heidersbach, Ort",49.4540131,9.2473204,,,,0,
de:08225:2663:0:RiS,,"Heidersbach, Ort",49.4534583,9.2471227,,,,0,
de:08225:2664:0:RiN,,"Limbach, Laudenbergerstraße",49.4648151,9.2138132,,,,0,
de:08225:2664:0:RiS,,"Limbach, Laudenbergerstraße",49.4648676,9.2137773,,,,0,
de:08225:2665:0:1,,"Limbach, Schule",49.4599632,9.2113249,,,,0,
de:08225:2666:0:RiO,,"Oberscheringen, Ort",49.4699875,9.2334863,,,,0,
de:08225:2668:0:RiN,,"Buchen, Abzw. Hainstadt",49.5288134,9.3314206,,,,0,
de:08225:2668:0:RiS,,"Buchen, Abzw. Hainstadt",49.5288309,9.3313398,,,,0,
de:08225:2669:0:RiN,,"Hainstadt, Talstraße",49.5374128,9.3357505,,,,0,
de:08225:2669:0:RiS,,"Hainstadt, Talstraße",49.5373604,9.3355978,,,,0,
de:08225:2671:0:RiO,,"Neckarelz, Hammer",49.3445334,9.1187086,,,,0,
de:08225:2671:0:RiW,,"Neckarelz, Hammer",49.3445919,9.1188703,,,,0,
de:08225:2672:0:RiN,,"Mosbach, Moschee",49.3457039,9.1310784,,,,0,
de:08225:2672:0:RiS,,"Mosbach, Moschee",49.3456512,9.130746,,,,0,
de:08225:2673:0:RiN,,"Dallau, Oberfeld",49.387426,9.1923614,,,,0,
de:08225:2674:0:RiN,,"Mosbach, Obertorzentrum",49.3539727,9.1474996,,,,0,
de:08225:2674:0:RiS,,"Mosbach, Obertorzentrum",49.3539786,9.1473738,,,,0,
de:08225:2676:0:RiO,,"Mosbach, Wilhelm-Schwarz-Str.",49.351989,9.1548747,,,,0,
de:08225:2677:0:RiS,,"Mosbach, Knopfweg",49.3523109,9.1559168,,,,0,
de:08225:2679:0:RiN,,"Mosbach, Krankenhaus",49.3568165,9.1521708,,,,0,
de:08225:268:0:RiN,,"Rüdental, Ort",49.6312205,9.4777562,,,,0,
de:08225:268:0:RiS,,"Rüdental, Ort",49.6311216,9.4776664,,,,0,
de:08225:2682:0:RiN,,"Buchen, Nelkenweg",49.5315479,9.3245665,,,,0,
de:08225:2682:0:RiS,,"Buchen, Nelkenweg",49.5315421,9.3244587,,,,0,
de:08225:2683:0:RiS,,"Buchen, Friedhof",49.5251808,9.3209822,,,,0,
de:08225:2684:0:RiS,,"Buchen, Am Bild",49.5217286,9.323255,,,,0,
de:08225:2685:0:RiN,,"Buchen, Konrad-Adenauer-Straße",49.5222651,9.3144605,,,,0,
de:08225:2686:0:RiW,,"Buchen, Kiga St. Elisabeth",49.522615,9.312053,,,,0,
de:08225:2687:0:RiW,,"Buchen, Löserweg",49.5212854,9.3054054,,,,0,
de:08225:2688:0:RiO,,"Buchen, Berliner Straße",49.5182004,9.3054414,,,,0,
de:08225:2689:0:RiO,,"Buchen, Am Nahholz",49.5200666,9.3101396,,,,0,
de:08225:269:0:RiN,,"Erfeld, Ort",49.5542343,9.4961986,,,,0,
de:08225:269:0:RiS,,"Erfeld, Ort",49.5541993,9.495992,,,,0,
de:08225:2690:0:RiS,,"Buchen, Von-Leiningen-Straße",49.521717,9.3140652,,,,0,
de:08225:2692:0:RiO,,"Buchen, Eberstadter Straße",49.5194135,9.3286987,,,,0,
de:08225:2695:0:RiN,,"Buchen, Walldürner Höhe",49.535868,9.339784,,,,0,
de:08225:2695:0:RiS,,"Buchen, Walldürner Höhe",49.5358855,9.3396762,,,,0,
de:08225:2705:0:RiN,,"Mosbach, Duale Hochschule",49.3543823,9.1519462,,,,0,
de:08225:2705:0:RiS,,"Mosbach, Duale Hochschule",49.3545871,9.1514791,,,,0,
de:08225:272:0:1,,"Gerichtstetten, Grundschule",49.5352209,9.5023431,,,,0,
de:08225:2740:0:RiN,,"Langenelz, Ofenloch",49.5131031,9.2167327,,,,0,
de:08225:2740:0:RiS,,"Langenelz, Ofenloch",49.5129981,9.2168495,,,,0,
de:08225:2741:0:RiO,,"Buchen, Morrebrücke",49.5205565,9.3240185,,,,0,
de:08225:2741:0:RiW,,"Buchen, Morrebrücke",49.5207722,9.3239467,,,,0,
de:08225:2742:0:RiW,,"Buchen, Evangelische Kirche",49.5199908,9.3209014,,,,0,
de:08225:2744:0:RiB,,"Buchen, Krankenhaus",49.5245801,9.3087112,,,,0,
de:08225:2744:0:RiO,,"Buchen, Krankenhaus",49.5249533,9.3081992,,,,0,
de:08225:2744:0:RiW,,"Buchen, Krankenhaus",49.5250175,9.3082711,,,,0,
de:08225:2745:0:RiN,,"Hollerbach, Feuerwehr",49.5141937,9.2789141,,,,0,
de:08225:2745:0:RiS,,"Hollerbach, Feuerwehr",49.5140538,9.2788782,,,,0,
de:08225:2746:0:RiN,,"Oberneudorf, Ort",49.5014075,9.265098,,,,0,
de:08225:2746:0:RiS,,"Oberneudorf, Ort",49.5012966,9.265089,,,,0,
de:08225:2747:0:RiO,,"Unterneudorf, Ort",49.5285627,9.276336,,,,0,
de:08225:2747:0:RiW,,"Unterneudorf, Ort",49.529,9.2758239,,,,0,
de:08225:2748:0:RiO,,"Langenelz, Ort",49.5158734,9.2075699,,,,0,
de:08225:2748:0:RiW,,"Langenelz, Ort",49.5158268,9.2081269,,,,0,
de:08225:2749:0:RiO,,"Rumpfen, Ort",49.534119,9.2433947,,,,0,
de:08225:2749:0:RiW,,"Rumpfen, Ort",49.534084,9.243242,,,,0,
de:08225:2750:0:1,,"Steinbach, Ort",49.5497176,9.239523,,,,0,
de:08225:2751:0:RiS,,"Mudau, Bahnhof",49.5311573,9.2038419,,,,0,
de:08225:2752:0:RiS,,"Mudau, Schule",49.5334719,9.2003115,,,,0,
de:08225:2753:0:RiN,,"Mudau, Rathaus",49.5339732,9.2024585,,,,0,
de:08225:2753:0:RiS,,"Mudau, Rathaus",49.5339266,9.2022429,,,,0,
de:08225:2754:0:1,,"Donebach, Ort",49.5606908,9.1921908,,,,0,
de:08225:2754:0:RiS,,"Donebach, Ort",49.5606267,9.1921997,,,,0,
de:08225:2755:0:RiN,,"Mörschenhardt, Ort",49.5699488,9.1721314,,,,0,
de:08225:2756:0:RiO,,"Schloßau, Ort",49.5394707,9.1539674,,,,0,
de:08225:2756:0:RiW,,"Schloßau, Ort",49.5394648,9.1537878,,,,0,
de:08225:2757:0:RiN,,"Waldauerbach, Ort",49.5250233,9.1576326,,,,0,
de:08225:2757:0:RiS,,"Waldauerbach, Ort",49.5250933,9.1575787,,,,0,
de:08225:2758:0:RiN,,"Scheidental, Ort",49.5081743,9.1514881,,,,0,
de:08225:2758:0:RiS,,"Scheidental, Ort",49.5081393,9.1513444,,,,0,
de:08225:2759:0:1,,"Reisenbach, Ort",49.5041143,9.1249159,,,,0,
de:08225:2761:0:RiS,,"Einbach, Ort",49.4840018,9.2400889,,,,0,
de:08225:2762:0:RiO,,"Scheringen, Feuerwehr",49.4666191,9.2352201,,,,0,
de:08225:2762:0:RiW,,"Scheringen, Feuerwehr",49.466765,9.2346541,,,,0,
de:08225:2764:0:1,,"Unterscheidental, Ort",49.504126,9.1648101,,,,0,
de:08225:2766:0:RiO,,"Mosbach, Gymnasium",49.3486944,9.129677,,0,de:08225:2766_Parent,0,
de:08225:2766:0:RiO-5,,"Mosbach, Gymnasium",49.3485774,9.1293356,,0,de:08225:2766_Parent,0,
de:08225:2766:0:RiO-6,,"Mosbach, Gymnasium",49.3484252,9.1289763,,0,de:08225:2766_Parent,0,
de:08225:2766:0:RiO-7,,"Mosbach, Gymnasium",49.3483023,9.128635,,0,de:08225:2766_Parent,0,
de:08225:2766:0:RiW-1,,"Mosbach, Gymnasium",49.3484194,9.1287158,,0,de:08225:2766_Parent,0,
de:08225:2766:0:RiW-2,,"Mosbach, Gymnasium",49.3484779,9.1288865,,0,de:08225:2766_Parent,0,
de:08225:2766:0:RiW-3,,"Mosbach, Gymnasium",49.3487412,9.1295602,,0,de:08225:2766_Parent,0,
de:08225:2766_Parent,,"Mosbach, Gymnasium",49.3484428,9.1295422,,1,,,
de:08225:2767:0:RiO,,"Wagenschwend, Grüner Baum",49.4729647,9.155288,,,,0,
de:08225:2767:0:RiW,,"Wagenschwend, Grüner Baum",49.4731164,9.1548029,,,,0,
de:08225:2768:0:RiO,,"Mosbach, Heinrich-Heine-Straße",49.342959,9.131833,,,,0,
de:08225:2768:0:RiW,,"Mosbach, Heinrich-Heine-Straße",49.3432107,9.1320935,,,,0,
de:08225:2769:0:RiO,,"Neckarelz, Bama",49.3414548,9.1280241,,,,0,
de:08225:2769:0:RiW,,"Neckarelz, Bama",49.3417475,9.1287338,,,,0,
de:08225:2770:0:RiO,,"Neckarelz, N.-Odenwald-Zentrum",49.3396696,9.1242063,,,,0,
de:08225:2770:0:RiW,,"Neckarelz, N.-Odenwald-Zentrum",49.3402667,9.125428,,,,0,
de:08225:2771:0:RiO,,"Neckarelz, Unterführung",49.3406881,9.1140912,,,,0,
de:08225:2771:0:RiW,,"Neckarelz, Unterführung",49.3407583,9.1135343,,,,0,
de:08225:2772:0:RiO,,"Neckarelz, Lindengasse",49.3410334,9.1076413,,,,0,
de:08225:2772:0:RiW,,"Neckarelz, Lindengasse",49.3410919,9.1067789,,,,0,
de:08225:2773:0:RiN,,"Neckarelz, Elzbrücke",49.3444456,9.1060513,,,,0,
de:08225:2773:0:RiS,,"Neckarelz, Elzbrücke",49.3445041,9.1060423,,,,0,
de:08225:2774:0:RiO,,"Mudau, Rumpfener Straße",49.5322883,9.2080281,,,,0,
de:08225:2774:0:RiW,,"Mudau, Rumpfener Straße",49.5323525,9.2080281,,,,0,
de:08225:2775:0:RiN,,"Diedesheim, Schule",49.3500755,9.1048296,,,,0,
de:08225:2775:0:RiS,,"Diedesheim, Schule",49.3499467,9.1047398,,,,0,
de:08225:2776:0:RiO,,"Obrigheim, Neckarbrücke",49.3521002,9.0972748,,,,0,
de:08225:2776:0:RiW,,"Obrigheim, Neckarbrücke",49.352071,9.0969334,,,,0,
de:08225:2777:0:RiO,,"Obrigheim, Weißer Stein",49.3531126,9.0903757,,,,0,
de:08225:2777:0:RiW,,"Obrigheim, Weißer Stein",49.3531477,9.0903308,,,,0,
de:08225:2778:0:RiN,,"Obrigheim, Grund-/Hauptschule",49.3539844,9.0935557,,,,0,
de:08225:2779:0:RiO,,"Obrigheim, Ortsein-/ausgang",49.3547568,9.0839797,,,,0,
de:08225:2779:0:RiW,,"Obrigheim, Ortsein-/ausgang",49.3548914,9.0834048,,,,0,
de:08225:2780:0:RiW,,"Obrigheim, Kirstetter Straße",49.3511581,9.0834407,,,,0,
de:08225:2781:0:RiN,,"Asbach, Große Gärten",49.3436087,9.030503,,,,0,
de:08225:2781:0:RiS,,"Asbach, Große Gärten",49.3437082,9.030512,,,,0,
de:08225:2782:0:RiN,,"Asbach, Schule",49.3415894,9.0250233,,,,0,
de:08225:2782:0:RiO,,"Asbach, Schule",49.3414256,9.0253017,,,,0,
de:08225:2784:0:RiO,,"Mörtelstein, Berg",49.3579925,9.0435106,,,,0,
de:08225:2784:0:RiS,,"Mörtelstein, Berg",49.3581622,9.042738,,,,0,
de:08225:2785:0:RiN,,"Kälbertshausen, Rathaus",49.3169658,9.0632106,,,,0,
de:08225:2786:0:RiO,,"Hüffenhardt, Ortsmitte",49.2914333,9.0848061,,,,0,
de:08225:2786:0:RiS,,"Hüffenhardt, Ortsmitte",49.2919372,9.0846445,,,,0,
de:08225:2786:0:RiW,,"Hüffenhardt, Ortsmitte",49.2915798,9.0853541,,,,0,
de:08225:2787:0:RiN,,"Neckarmühlbach, Ort",49.2837751,9.1331714,,,,0,
de:08225:2787:0:RiS,,"Neckarmühlbach, Ort",49.2836052,9.1330816,,,,0,
de:08225:2788:0:RiO,,"Haßmersheim, Ort",49.3012929,9.1476164,,,,0,
de:08225:2788:0:RiW,,"Haßmersheim, Ort",49.3012871,9.1474187,,,,0,
de:08225:2789:0:RiN,,"Hochhausen, Ort",49.3252101,9.1041469,,,,0,
de:08225:2789:0:RiS,,"Hochhausen, Ort",49.3251457,9.1042996,,,,0,
de:08225:2790:0:RiN,,"Daudenzell, Ort",49.347723,9.0061946,,,,0,
de:08225:2790:0:RiS,,"Daudenzell, Ort",49.3476469,9.0060958,,,,0,
de:08225:2791:0:1,,"Masseldorn, Müller-Gut.-Schule",49.3585425,9.1272875,,,,0,
de:08225:2792:0:RiO,,"Mosbach, Schlachthof",49.3442759,9.1262275,,,,0,
de:08225:2792:0:RiW,,"Mosbach, Schlachthof",49.3445158,9.1269012,,,,0,
de:08225:2793:0:RiS,,"Diedesheim, Schreckhof",49.363539,9.1074078,,,,0,
de:08225:2794:0:RiN,,"Diedesheim, Hamberg",49.3572729,9.1168041,,,,0,
de:08225:2794:0:RiS,,"Diedesheim, Hamberg",49.3570856,9.1169389,,,,0,
de:08225:2795:0:RiN,,"Diedesheim, Kindergarten",49.3551138,9.1138666,,,,0,
de:08225:2795:0:RiS,,"Diedesheim, Kindergarten",49.3549909,9.11313,,,,0,
de:08225:2796:0:RiN,,"Diedesheim, Maschinenfabrik",49.3521587,9.1106597,,,,0,
de:08225:2796:0:RiW,,"Diedesheim, Maschinenfabrik",49.3520359,9.1107046,,,,0,
de:08225:2797:0:RiS,,"Diedesheim, Oberer Herrenweg",49.3535573,9.1073808,,,,0,
de:08225:2797:0:RiW,,"Diedesheim, Oberer Herrenweg",49.3536509,9.1069856,,,,0,
de:08225:2798:0:RiO,,"Mörtelstein, Gunzenboden",49.3607073,9.0513529,,,,0,
de:08225:2798:0:RiW,,"Mörtelstein, Gunzenboden",49.3607541,9.0513439,,,,0,
de:08225:2799:0:RiO,,"Neckarelz, Friedhof",49.3458795,9.1113693,,,,0,
de:08225:2799:0:RiW,,"Neckarelz, Friedhof",49.3459673,9.1113424,,,,0,
de:08225:28:0:RiO,,"Mosbach, Technisches Rathaus",49.3600872,9.1470324,,,,0,
de:08225:28:0:RiW,,"Mosbach, Technisches Rathaus",49.3602159,9.1471133,,,,0,
de:08225:281:0:RiO,,"Binau, Abzw. Bahnhof",49.3683945,9.0878694,,,,0,
de:08225:281:0:RiW,,"Binau, Abzw. Bahnhof",49.3684472,9.0879323,,,,0,
de:08225:282:0:RiO,,"Binau, Österling",49.3720739,9.0799373,,,,0,
de:08225:282:0:RiW,,"Binau, Österling",49.3721499,9.0796588,,,,0,
de:08225:283:0:RiO,,"Binau, Reichenbucher Straße",49.3680903,9.0644324,,,,0,
de:08225:283:0:RiW,,"Binau, Reichenbucher Straße",49.3681547,9.0644234,,,,0,
de:08225:284:0:RiO,,"Binau, Schule",49.367207,9.0609289,,,,0,
de:08225:284:0:RiW,,"Binau, Schule",49.3670725,9.0600486,,,,0,
de:08225:29:0:RiN,,"Neckarelz, Heilbronner Straße",49.3392131,9.1052967,,,,0,
de:08225:29:0:RiS,,"Neckarelz, Heilbronner Straße",49.3395292,9.1050093,,,,0,
de:08225:30:0:RiN,,"Neckarelz, Einkaufszentrum",49.3300402,9.1075784,,,,0,
de:08225:30:0:RiS,,"Neckarelz, Einkaufszentrum",49.3301456,9.1074078,,,,0,
de:08225:309:0:RiO,,"Binau, Gasthaus Sonneneck",49.3652414,9.0564284,,,,0,
de:08225:309:0:RiW,,"Binau, Gasthaus Sonneneck",49.3652882,9.0565182,,,,0,
de:08225:31:0:RiO,,"Neckarzimmern, Kirche",49.3184063,9.1320306,,,,0,
de:08225:310:0:RiN,,"Guttenbach, Schleuse",49.3838355,9.0792276,,,,0,
de:08225:310:0:RiS,,"Guttenbach, Schleuse",49.3834729,9.0782574,,,,0,
de:08225:311:0:RiS,,"Guttenbach, Ort",49.3905075,9.0759488,,,,0,
de:08225:314:0:1,,"Gerichtstetten, Altes Milchh.",49.5353316,9.5052896,,,,0,
de:08225:32:0:RiN,,"Neckarzimmern, Rathaus",49.3179085,9.1343213,,,,0,
de:08225:323:0:RiN,,"Gerichtstetten, Ort",49.5356698,9.5040768,,,,0,
de:08225:323:0:RiS,,"Gerichtstetten, Ort",49.5355357,9.5041218,,,,0,
de:08225:33:0:RiS,,"Neckarzimmern, Steinbach",49.310887,9.1471133,,,,0,
de:08225:34540:0:1,,"Heidersbach, Röhrenbrunnen",49.4543401,9.248569,,,,0,
de:08225:35047:0:RiW,,"Götzingen, Schule",49.4954507,9.3922096,,,,0,
de:08225:35048:0:1,,"Rinschheim, Raiffeisenstraße",49.5135055,9.3931259,,,,0,
de:08225:35049:0:1,,"Schloßau, Schule Süd",49.5405316,9.1564198,,,,0,
de:08225:3580:0:RiO,,"Aglasterhausen, Mosbacher Str.",49.3515209,8.9978852,,,,0,
de:08225:3580:0:RiW,,"Aglasterhausen, Mosbacher Str.",49.3515619,8.9977863,,,,0,
de:08225:3581:0:RiO,,"Aglasterhausen, Sparkasse",49.3536333,8.9921988,,,,0,
de:08225:3581:0:RiW,,"Aglasterhausen, Sparkasse",49.3537153,8.9922707,,,,0,
de:08225:3582:0:RiO,,"Aglasterhausen, Grundschule",49.357425,8.9910041,,,,0,
de:08225:396:0:1,,"Allfeld, Adler",49.3233658,9.2424156,,,,0,
de:08225:40:0:RiW,,"Obrigheim, Im Trieb",49.3469739,9.0909506,,,,0,
de:08225:40010:0:RiN,,"Steinbach, Unterdorf",49.5452006,9.2417149,,,,0,
de:08225:40010:0:RiS,,"Steinbach, Unterdorf",49.5445944,9.2414454,,,,0,
de:08225:41:0:RiN,,"Obrigheim, Im Valtert",49.3485598,9.0846804,,,,0,
de:08225:42:0:RiO,,"Obrigheim, Im Luss",49.3555994,9.0881658,,,,0,
de:08225:42855:0:1,,"Scheringen, L 584",49.4665665,9.2351482,,,,0,
de:08225:42856:0:1,,"Oberscheringen, Dorfstr.",49.4700634,9.2338636,,,,0,
de:08225:42857:0:1,,"Oberscheringen, Waldhaus. Str.",49.4704896,9.2349236,,,,0,
de:08225:42858:0:1,,"Oberscheringen,Dorfstr.Einbach",49.4706822,9.2349865,,,,0,
de:08225:434:0:1,,"Osterburken, GTO",49.4331438,9.4140207,,,,0,
de:08225:44:0:RiO,,"Kälbertshausen, Rose",49.3185761,9.066202,,,,0,
de:08225:448,,"Sennfeld, Rathausplatz",49.3804026,9.3839451,,,,0,
de:08225:448:0:RiN,,"Sennfeld, Rathausplatz",49.3803851,9.3840529,,,,0,
de:08225:448:0:RiS,,"Sennfeld, Rathausplatz",49.3803792,9.3838553,,,,0,
de:08225:452,,"Adelsheim, Baron-Carl-Straße",49.4054388,9.3935751,,,,0,
de:08225:452:0:RiW,,"Adelsheim, Baron-Carl-Straße",49.4054622,9.393611,,,,0,
de:08225:4749:0:RiO,,"MOS Bergfeld, Höhenweg",49.3488758,9.1691669,,,,0,
de:08225:4749:0:RiW,,"MOS Bergfeld, Höhenweg",49.3490807,9.1687896,,,,0,
de:08225:4768:0:RiO,,"Strümpfelbrunn, Friedhof",49.463881,9.0740353,,,,0,
de:08225:4768:0:RiW,,"Strümpfelbrunn, Friedhof",49.4639043,9.0736221,,,,0,
de:08225:4769:0:1,,"Strümpfelbrunn, Schule",49.4619367,9.0746103,,,,0,
de:08225:4770:0:RiN,,"Waldkatzenbach, Meisentalsiedl",49.4565123,9.0540299,,,,0,
de:08225:4781:0:RiO,,"Schollbrunn, Ort",49.4353229,9.0786168,,,,0,
de:08225:4781:0:RiW,,"Schollbrunn, Ort",49.4352995,9.0785898,,,,0,
de:08225:4782:0:RiN,,"Schollbrunn, Mühle",49.4464444,9.0848241,,,,0,
de:08225:4782:0:RiS,,"Schollbrunn, Mühle",49.4462517,9.0847433,,,,0,
de:08225:4783:0:RiO,,"Weisbach, Mosbacher Straße",49.4438512,9.1039492,,,,0,
de:08225:4784:0:RiO,,"Weisbach, Mühlenweg",49.4428582,9.099817,,,,0,
de:08225:4784:0:RiW,,"Weisbach, Mühlenweg",49.442975,9.099835,,,,0,
de:08225:4785:0:RiN,,"Weisbach, Ort",49.4449317,9.1044254,,,,0,
de:08225:4785:0:RiS,,"Weisbach, Ort",49.4456851,9.1038953,,,,0,
de:08225:4786:0:RiO,,"Mülben, Waldbrunner Hof",49.4644589,9.0978497,,,,0,
de:08225:4786:0:RiW,,"Mülben, Waldbrunner Hof",49.4645232,9.0978138,,,,0,
de:08225:4787:0:RiO,,"Mülben, Hohe Straße",49.4649669,9.0938432,,,,0,
de:08225:4787:0:RiW,,"Mülben, Hohe Straße",49.4654164,9.0920106,,,,0,
de:08225:4788:0:RiO,,"Strümpfelbrunn, Siedlung",49.464891,9.0865309,,,,0,
de:08225:4788:0:RiW,,"Strümpfelbrunn, Siedlung",49.4648676,9.0863692,,,,0,
de:08225:4789:0:RiN,,Schwarzacher-Hof,49.3769988,8.9883271,,,,0,
de:08225:4789:0:RiS,,Schwarzacher-Hof,49.3771333,8.9883271,,,,0,
de:08225:4790:0:RiN,,Oberschwarzach (Bdn),49.3831571,8.996385,,,,0,
de:08225:4790:0:RiS,,Oberschwarzach (Bdn),49.3832097,8.9962323,,,,0,
de:08225:4791:0:RiO,,Neckarkatzenbach,49.3842214,9.034213,,,,0,
de:08225:4791:0:RiW,,Neckarkatzenbach,49.3842741,9.0341681,,,,0,
de:08225:4792:0:RiN,,"Breitenbronn, Ort",49.3642937,9.0219241,,,,0,
de:08225:4793:0:RiO,,"Aglasterhausen, Bott",49.356009,8.9866652,,,,0,
de:08225:4793:0:RiW,,"Aglasterhausen, Bott",49.3564244,8.9855513,,,,0,
de:08225:4794:0:RiN,,"Unterschwarzach, Wildpark",49.3701845,8.9826228,,,,0,
de:08225:4794:0:RiS,,"Unterschwarzach, Wildpark",49.3702664,8.982497,,,,0,
de:08225:4795:0:RiN,,"Waldkatzenbach, Feriendorf",49.4610609,9.0557007,,,,0,
de:08225:4795:0:RiS,,"Waldkatzenbach, Feriendorf",49.4610609,9.0556109,,,,0,
de:08225:4796:0:RiS,,"Oberdielbach, Volksbank",49.4468766,9.0542275,,,,0,
de:08225:4797:0:RiN,,"Oberdielbach, Abzw. Post",49.4436818,9.0561948,,,,0,
de:08225:4797:0:RiS,,"Oberdielbach, Abzw. Post",49.4435591,9.0562038,,,,0,
de:08225:4798:0:RiS,,"Oberdielbach, Brandweiher",49.4501705,9.0559882,,,,0,
de:08225:4799:0:RiN,,"Oberdielbach, Saatzucht",49.4515896,9.0594916,,,,0,
de:08225:4799:0:RiS,,"Oberdielbach, Saatzucht",49.451537,9.0593209,,,,0,
de:08225:48000:0:1,,"Schollbrunn, Sägewerk",49.437052,9.0759757,,,,0,
de:08225:48000:0:2,,"Schollbrunn, Sägewerk",49.4371396,9.0759847,,,,0,
de:08225:48001:0:1,,"Langenelz, Wanderbahn",49.5156518,9.203806,,,,0,
de:08225:48001:0:2,,"Langenelz, Wanderbahn",49.5156518,9.2036622,,,,0,
de:08225:4827:0:RiN,,"Neunkirchen, Siedlung",49.3926534,9.0026732,,,,0,
de:08225:4827:0:RiS,,"Neunkirchen, Siedlung",49.3925598,9.0027271,,,,0,
de:08225:4828:0:RiN,,"Michelbach, Adler",49.3751564,8.9620154,,,,0,
de:08225:4828:0:RiS,,"Michelbach, Adler",49.3751271,8.9619436,,,,0,
de:08225:4829:0:RiN,,"Unterschwarzach, Marktplatz",49.3737175,8.9833594,,,,0,
de:08225:4829:0:RiS,,"Unterschwarzach, Marktplatz",49.3733841,8.9829821,,,,0,
de:08225:4829:0:RiW,,"Unterschwarzach, Marktplatz",49.3733315,8.9828923,,,,0,
de:08225:4841:0:RiO,,"Michelbach, Sonnenhalde",49.3760337,8.9641265,,,,0,
de:08225:4841:0:RiW,,"Michelbach, Sonnenhalde",49.3761448,8.9640277,,,,0,
de:08225:4960:0:RiO,,"Hüffenhardt, Hüttigsmühle",49.2870448,9.0538592,,,,0,
de:08225:4960:0:RiW,,"Hüffenhardt, Hüttigsmühle",49.2871327,9.053419,,,,0,
de:08225:4967:0:RiN,,"Hüffenhardt, Gewerbegebiet",49.2887206,9.0840336,,,,0,
de:08225:4967:0:RiS,,"Hüffenhardt, Gewerbegebiet",49.2885976,9.0840156,,,,0,
de:08225:50024:0:1,,"Neckarmühlbach, Burg Guttenberg",49.280306,9.1338631,,,,0,
de:08225:5044:0:RiN,,"Walldürn, Auerbergschulzentrum",49.5857923,9.3586396,,,,0,
de:08225:5103:0:RiO,,"Neckarmühlbach, Wil.-Hauff-Str",49.2838396,9.1370432,,,,0,
de:08225:5103:0:RiW,,"Neckarmühlbach, Wil.-Hauff-Str",49.2838396,9.1368096,,,,0,
de:08225:5142:0:RiN,,"Neckarelz, Marktplatz",49.3416187,9.1052428,,,,0,
de:08225:5142:0:RiS,,"Neckarelz, Marktplatz",49.3415485,9.1051889,,,,0,
de:08225:5143:0:RiN,,"Neckarelz, Am Waldhauer",49.3372522,9.1062669,,,,0,
