stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
de:08426:6569:0:2,,Weihungszell Rathaus,48.2263957,10.0243182,,,,0,
de:08426:6570:0:1,,Dietenbronn Abzw.,48.1679718,9.9664397,,,,0,
de:08426:6570:0:2,,Dietenbronn Abzw.,48.1674266,9.9656762,,,,0,
de:08426:6571:0:1,,Orsenhausen Schule,48.2105523,9.9634483,,,,0,
de:08426:6572:0:1,,Schönebürg Kreuzberg,48.1523022,9.9500365,,,,0,
de:08426:6574:0:1,,Sießen Schule,48.2160953,10.0141223,,,,0,
de:08426:6574:0:2,,Sießen Schule,48.2161073,10.0140684,,,,0,
de:08426:6575:0:1,,Schwendi Kräuterbronnenberg,48.169907,9.9762673,,,,0,
de:08426:6576:0:1,,Schwendi Realschule/Hauptstr.,48.1815343,9.9746593,,,,0,
de:08426:6576:0:2,,Schwendi Realschule/Hauptstr.,48.1813726,9.9744796,,,,0,
de:08426:6577:0:1,,Hochdorf Eichwald,48.1619502,9.9337321,,,,0,
de:08426:6578:0:1,,Schönebürg Schule,48.1545316,9.9474763,,,,0,
de:08426:6579:0:1,,Schwendi Kellerberg,48.1778865,9.9765278,,,,0,
de:08426:6579:0:2,,Schwendi Kellerberg,48.1780063,9.9765458,,,,0,
de:08426:6580:0:1,,Seekirch Rose,48.1060743,9.6417257,,,,0,
de:08426:6580:0:2,,Seekirch Rose,48.1061343,9.6414562,,,,0,
de:08426:6581:0:1,,Bellamont Hirsch,48.0114565,9.9094775,,,,0,
de:08426:6581:0:2,,Bellamont Hirsch,48.0110358,9.9094775,,,,0,
de:08426:6582:0:1,,Ehrensberg Krone,48.0267605,9.9291057,,,,0,
de:08426:6582:0:2,,Ehrensberg Krone,48.0269228,9.928971,,,,0,
de:08426:6583:0:1,,Englisweiler,48.0181387,9.9436854,,,,0,
de:08426:6583:0:2,,Englisweiler,48.0179103,9.9433979,,,,0,
de:08426:6584:0:1,,Rottum,48.033651,9.9238686,,,,0,
de:08426:6585:0:1,,Steinhausen Kirche,48.0235583,9.9552737,,,,0,
de:08426:6585:0:2,,Steinhausen Kirche,48.0236965,9.9552826,,,,0,
de:08426:6586:0:1,,Egelsee Mitte,48.0204219,10.12413,,,,0,
de:08426:6587:1:Gleis,,Tannheim (Württ),47.9948974,10.0967763,,,,0,
de:08426:6588:0:1,,Tannheim Eggmannstraße,47.9980353,10.0827715,,,,0,
de:08426:6589:0:1,,Tannheim Goldberg,48.0008304,10.0754233,,,,0,
de:08426:6589:0:2,,Tannheim Goldberg,48.0006922,10.075082,,,,0,
de:08426:6590,,Tannheim Rehgarten,48.0006802,10.0882153,,,,0,
de:08426:6590:0:1,,Tannheim Rehgarten,48.0006862,10.0883501,,,,0,
de:08426:6590:0:2,,Tannheim Rehgarten Bstg 1,48.0007283,10.0880986,,,,0,1
de:08426:6591:0:1,,Haldau,48.0201395,10.0891226,,,,0,
de:08426:6591:0:2,,Haldau,48.02044,10.0894191,,,,0,
de:08426:6592:0:1,,Tannheim Schule,47.9968812,10.0827805,,,,0,
de:08426:6593:0:1,,Tannheim Flugplatz,48.0078265,10.1048432,,,,0,
de:08426:6593:0:2,,Tannheim Flugplatz,48.0079167,10.1046815,,,,0,
de:08426:6594:0:1,,Egelsee Autobahnbrücke,48.0220683,10.1340025,,,,0,
de:08426:6594:0:2,,Egelsee Autobahnbrücke,48.0219,10.133185,,,,0,
de:08426:6595:0:1,,Tiefenbach Adler,48.0884716,9.6524516,,,,0,
de:08426:6595:0:2,,Tiefenbach Adler,48.0886636,9.6526941,,,,0,
de:08426:6596:0:1,,Tannheim Kronwinkel,47.9810391,10.0861402,,,,0,
de:08426:6596:0:2,,Tannheim Kronwinkel,47.981003,10.0863468,,,,0,
de:08426:6597:0:1,,Fischbach Kirche,48.046144,9.8484191,,,,0,
de:08426:6597:0:2,,Fischbach Kirche,48.0451771,9.8492006,,,,0,
de:08426:6598:0:1,,Ummendorf Biberacher Str.,48.0668289,9.8220805,,,,0,
de:08426:6598:0:2,,Ummendorf Biberacher Str.,48.0665828,9.8224218,,,,0,
de:08426:6599:0:1,,Ummendorf Fischbacher Str.,48.0589282,9.834046,,,,0,
de:08426:6599:0:2,,Ummendorf Fischbacher Str.,48.0592644,9.8340101,,,,0,
de:08426:6601:0:1,,Ummendorf Jordanstraße,48.0671411,9.8274344,,,,0,
de:08426:6601:0:2,,Ummendorf Jordanstraße,48.0683777,9.8264552,,,,0,
de:08426:6602:0:1,,Ummendorf Ortsmitte,48.0636772,9.8295005,,,,0,
de:08426:6602:0:2,,Ummendorf Ortsmitte,48.0637912,9.8295994,,,,0,
de:08426:6603:0:1,,Dietelhofen Hallstraße,48.1829898,9.5662762,,,,0,
de:08426:6604:0:1,,Göffingen,48.1574021,9.52852,,,,0,
de:08426:6605:0:1,,Göffingen Bundesstraße,48.1542978,9.5257442,,,,0,
de:08426:6605:0:2,,Göffingen Bundesstraße,48.1541001,9.5258251,,,,0,
de:08426:6606:0:1,,Göffingen Schule,48.1545316,9.5317539,,,,0,
de:08426:6607:0:1,,Möhringen Rathaus,48.1762032,9.5391201,,,,0,
de:08426:6607:0:2,,Möhringen Rathaus,48.1759636,9.5394435,,,,0,
de:08426:6608:0:1,,Uigendorf,48.1809234,9.5799126,,,,0,
de:08426:6608:0:2,,Uigendorf,48.1809174,9.5801192,,,,0,
de:08426:6609:0:1,,Unlingen Marktplatz,48.1665938,9.5236421,,,,0,
de:08426:6609:0:2,,Unlingen Marktplatz,48.1666238,9.5230223,,,,0,
de:08426:6610:0:1,,Unlingen Schule,48.1702844,9.5197165,,,,0,
de:08426:6611:0:1,,Unlingen Sonne,48.1681635,9.5226899,,,,0,
de:08426:6611:0:2,,Unlingen Sonne,48.1681336,9.5229145,,,,0,
de:08426:6612:0:1,,Riedlingen Eichenau Industriestr.,48.156659,9.4965579,,,,0,
de:08426:6613:0:1,,Unlingen Riedlinger Straße,48.1654973,9.5190338,,,,0,
de:08426:6613:0:2,,Unlingen Riedlinger Straße,48.1654434,9.5192943,,,,0,
de:08426:6615:0:1,,Ahlen Kirche,48.1271788,9.6519665,,,,0,
de:08426:6615:0:2,,Ahlen Kirche,48.1274186,9.65167,,,,0,
de:08426:6616:0:1,,Dentingen,48.1496711,9.5639136,,,,0,
de:08426:6616:0:2,,Dentingen,48.1497011,9.5634106,,,,0,
de:08426:6617:0:1,,Dietershausen Dobel,48.1924345,9.5940611,,,,0,
de:08426:6618:0:1,,Dietershausen Neues Haus,48.180564,9.6013554,,,,0,
de:08426:6618:0:2,,Dietershausen Neues Haus,48.1804382,9.6012117,,,,0,
de:08426:6619:0:1,,Dietershausen Rathaus,48.1813067,9.6014722,,,,0,
de:08426:6619:0:2,,Dietershausen Rathaus,48.1812828,9.6017147,,,,0,
de:08426:6620:0:1,,Dieterskirch Rathaus,48.1820255,9.6144888,,,,0,
de:08426:6620:0:2,,Dieterskirch Rathaus,48.1820494,9.6142911,,,,0,
de:08426:6622:0:1,,Oberwachingen,48.1944765,9.6091887,,,,0,
de:08426:6622:0:2,,Oberwachingen,48.1943807,9.6087665,,,,0,
de:08426:6624:0:1,,Offingen Kindergarten,48.1554425,9.5629794,,,,0,
de:08426:6624:0:2,,Offingen Kindergarten,48.1555383,9.5628446,,,,0,
de:08426:6625:0:1,,Sauggart Rathaus,48.1709973,9.6381234,,,,0,
de:08426:6625:0:2,,Sauggart Rathaus,48.1708296,9.6383031,,,,0,
de:08426:6626:0:2,,Sauggart Rupertshofer Str.,48.1696733,9.6404142,,,,0,
de:08426:6627:0:1,,Biberach Grünland WfbM,48.0741582,9.781288,,,,0,
de:08426:6628:0:1,,Uttenweiler Schule,48.1490598,9.6175251,,,,0,
de:08426:6628:0:2,,Uttenweiler Schule,48.1492336,9.6174352,,,,0,
de:08426:6629:0:1,,Uttenweiler Riedlinger Str.,48.14885,9.6072484,,,,0,
de:08426:6629:0:2,,Uttenweiler Riedlinger Str.,48.1487241,9.6071046,,,,0,
de:08426:6630:0:1,,Uttenweiler Rößle,48.1472377,9.6138689,,,,0,
de:08426:6630:0:2,,Uttenweiler Rößle,48.1477112,9.6145427,,,,0,
de:08426:6631:0:1,,Uttenweiler Sonnenhof,48.1449241,9.6197619,,,,0,
de:08426:6631:0:2,,Uttenweiler Sonnenhof,48.1446963,9.6201122,,,,0,
de:08426:6632:0:1,,Auttagershofen,48.1954945,10.0219197,,,,0,
de:08426:6632:0:2,,Auttagershofen,48.1958897,10.0221353,,,,0,
de:08426:6633:0:1,,Wain Industriestraße,48.1866553,10.0107177,,,,0,
de:08426:6633:0:2,,Wain Industriestraße,48.1864756,10.0108704,,,,0,
de:08426:6634:0:1,,Wain Raiba,48.1877273,10.0180479,,,,0,
de:08426:6635:0:1,,Wain Schloß,48.1879489,10.0203836,,,,0,
de:08426:6636:0:1,,Rindenmoos Breite,48.0687739,9.7837134,,,,0,
de:08426:6636:0:2,,Rindenmoos Breite,48.0687018,9.7838392,,,,0,
de:08426:6637,,Barabein,48.1457932,9.8246496,,,,0,
de:08426:6637:0:1,,Barabein,48.1457273,9.8245508,,,,0,
de:08426:6637:0:2,,Barabein,48.1458591,9.8247574,,,,0,
de:08426:6638:0:1,,Uttenweiler Dettenberg,48.1399728,9.6426959,,,,0,
de:08426:6638:0:2,,Uttenweiler Dettenberg,48.1401826,9.6422108,,,,0,
de:08426:6639:0:1,,Birkenhard Aßmannshardter Str.,48.1230233,9.7661154,,,,0,
de:08426:6639:0:2,,Birkenhard Aßmannshardter Str.,48.1225616,9.7660974,,,,0,
de:08426:6640:0:1,,Herrlishöfen Kapelle,48.1394033,9.8076355,,,,0,
de:08426:6641:0:1,,Birkenhard Heggbacher Werkst.,48.1186157,9.7696907,,,,0,
de:08426:6642:0:1,,Galmutshöfen,48.1379466,9.815406,,,,0,
de:08426:6642:0:2,,Galmutshöfen,48.1378147,9.815415,,,,0,
de:08426:6643:0:1,,Galmutshöfen Steige,48.1389177,9.812181,,,,0,
de:08426:6644,,Herrlishöfen,48.13931,9.80837,,,,0,
de:08426:6645:0:1,,Herrlishöfen Alte Schule,48.1402066,9.8083183,,,,0,
de:08426:6645:0:2,,Herrlishöfen Alte Schule,48.1396791,9.8071145,,,,0,
de:08426:6646:0:1,,Biberach Kaufland,48.1280002,9.8034674,,,,0,
de:08426:6646:0:2,,Biberach Kaufland,48.1281381,9.8032697,,,,0,
de:08426:6647:0:1,,Oberhöfen Steige,48.1299789,9.8107347,,,,0,
de:08426:6647:0:2,,Oberhöfen Steige,48.1298889,9.8108785,,,,0,
de:08426:6648:0:1,,Röhrwangen Ortsmitte,48.1494493,9.7833631,,,,0,
de:08426:6648:0:2,,Röhrwangen Ortsmitte,48.1495452,9.7832103,,,,0,
de:08426:6649:0:1,,Röhrwangen Bundesstr.,48.1511694,9.7899926,,,,0,
de:08426:6649:0:2,,Röhrwangen Bundesstr.,48.1510496,9.7902172,,,,0,
de:08426:6650:11:1,,Warthausen,48.1294812,9.8012934,,0,de:08426:6650_Parent,0,
de:08426:6650:12:2,,Warthausen,48.1303326,9.8019043,,0,de:08426:6650_Parent,0,
de:08426:6650:13:3,,Warthausen,48.1290855,9.8017606,,0,de:08426:6650_Parent,0,
de:08426:6650:2:1,,Warthausen Bahnhof,48.129757,9.8011138,,0,de:08426:6650_Parent,0,
de:08426:6650:2:2,,Warthausen Bahnhof,48.1300688,9.802057,,0,de:08426:6650_Parent,0,
de:08426:6650_Parent,,Warthausen Bahnhof,48.1296731,9.8013923,,1,,,
de:08426:6651:0:1,,Warthausen Brauerei,48.1314178,9.7958496,,,,0,
de:08426:6651:0:2,,Warthausen Brauerei,48.1313519,9.795679,,,,0,
de:08426:6652:0:1,,Warthausen KaVo,48.1310161,9.8047969,,,,0,
de:08426:6652:0:2,,Warthausen KaVo,48.131118,9.8046262,,,,0,
de:08426:6653:0:1,,Warthausen Lourdesgrotte,48.1245045,9.7902711,,,,0,
de:08426:6653:0:2,,Warthausen Lourdesgrotte,48.1242286,9.790334,,,,0,
de:08426:6654:0:1,,Warthausen Rathaus,48.1285639,9.7975115,,,,0,
de:08426:6654:0:2,,Warthausen Rathaus,48.1278144,9.7972331,,,,0,
de:08426:6655:0:1,,Warthausen Schule,48.1247923,9.7949783,,,,0,
de:08426:6656:0:1,,Dettingen Kellmünzer Straße,48.1095353,10.112407,,,,0,
de:08426:6656:0:2,,Dettingen Kellmünzer Straße,48.1097392,10.1124519,,,,0,
de:08426:6657:0:1,,Buchau,48.1237249,10.1048791,,,,0,
de:08426:6657:0:2,,Buchau,48.123653,10.1046725,,,,0,
de:08426:6658:0:1,,Winterreute,48.0874995,9.8542581,,,,0,
de:08426:6658:0:2,,Winterreute,48.0873614,9.8540156,,,,0,
de:08426:6659:0:1,,Erlenmoos Hörsgarten,48.0697823,9.9763392,,,,0,
de:08426:6659:0:2,,Erlenmoos Hörsgarten,48.0699624,9.9761146,,,,0,
de:08426:6660:0:1,,Edenbachen Einöde,48.0645116,10.0114453,,,,0,
de:08426:6660:0:2,,Edenbachen Einöde,48.0643736,10.0113375,,,,0,
de:08426:6661:0:1,,Rot Orsenhausener Str.,48.2241694,9.952956,,,,0,
de:08426:6661:0:2,,Rot Orsenhausener Str.,48.224325,9.9530099,,,,0,
de:08426:6663:0:1,,Warthausen Öschweg,48.1262074,9.791385,,,,0,
de:08426:6664:0:1,,Warthausen Schloßgut,48.1304225,9.7887889,,,,0,
de:08426:6665:0:1,,Maselheim Abzw. Zum Stein,48.1216981,9.8982037,,,,0,
de:08426:6665:0:2,,Maselheim Abzw. Zum Stein,48.1217161,9.898033,,,,0,
de:08426:6666:0:1,,Reinstetten Ehinger Straße,48.1103091,9.9426703,,,,0,
de:08426:6666:0:2,,Reinstetten Ehinger Straße,48.1101711,9.9425535,,,,0,
de:08426:6667:0:1,,Wennedach Abzw. Sommershausen,48.113284,9.9149393,,,,0,
de:08426:6667:0:2,,Wennedach Abzw. Sommershausen,48.113278,9.9150741,,,,0,
de:08426:6668:0:1,,Ochsenhausen Ulmer Straße,48.0749084,9.9500814,,,,0,
de:08426:6668:0:2,,Ochsenhausen Ulmer Straße,48.0748844,9.9498658,,,,0,
de:08426:6669:0:1,,Reinstetten Glöckelsberg,48.0958878,9.9424278,,,,0,
de:08426:6669:0:2,,Reinstetten Glöckelsberg,48.0957858,9.9426074,,,,0,
de:08426:6670:0:1,,Reinstetten Höhenweg,48.1060203,9.9470451,,,,0,
de:08426:6670:0:2,,Reinstetten Höhenweg,48.1061762,9.9472787,,,,0,
de:08426:6671:0:1,,Reinstetten Schule,48.1065362,9.95027,,,,0,
de:08426:6672:0:1,,Edelbeuren Helsenäcker,48.0966377,10.0289535,,,,0,
de:08426:6673:0:1,,Edelbeuren Zum Schlößle,48.0957018,10.018569,,,,0,
de:08426:6673:0:2,,Edelbeuren Zum Schlößle,48.0956958,10.0183623,,,,0,
de:08426:6674:0:1,,Hürbel Mitte,48.1232392,9.9632507,,,,0,
de:08426:6674:0:2,,Hürbel Mitte,48.1233411,9.9631519,,,,0,
de:08426:6675:0:1,,Steinhausen St. Anna Kapelle,48.032792,9.9558037,,,,0,
de:08426:6675:0:2,,Steinhausen St. Anna Kapelle,48.032762,9.9555971,,,,0,
de:08426:6676:0:1,,Steinhausen Schule,48.0219901,9.9547796,,,,0,
de:08426:6676:0:2,,Steinhausen Schule Bstg 2,48.0220262,9.954555,,,,0,2
de:08426:6677:0:1,,Rottum Einöde,48.0374593,9.9104477,,,,0,
de:08426:6678:0:1,,Rottum Abzw. Petershof,48.0230176,9.9230241,,,,0,
de:08426:6678:0:2,,Rottum Abzw. Petershof,48.0237626,9.9238506,,,,0,
de:08426:6680:0:1,,Bellamont Abzw. Kemnat,48.013079,9.8811177,,,,0,
de:08426:6680:0:2,,Bellamont Abzw. Kemnat,48.013049,9.8809471,,,,0,
de:08426:6681:0:1,,Mittelbuch Abzw. Bebenhaus,48.029458,9.8744971,,,,0,
de:08426:6681:0:2,,Mittelbuch Abzw. Bebenhaus,48.0294339,9.8742097,,,,0,
de:08426:6682:0:1,,Ummendorf Häusern,48.0669309,9.8534586,,,,0,
de:08426:6682:0:2,,Ummendorf Häusern,48.0669129,9.8528657,,,,0,
de:08426:6683:0:1,,Fischbach Waldseer Str.,48.0413214,9.8485718,,,,0,
de:08426:6683:0:2,,Fischbach Waldseer Str.,48.0412193,9.8487694,,,,0,
de:08426:6684:0:1,,Eberhardzell Kappel,47.9892163,9.8195921,,,,0,
de:08426:6684:0:2,,Eberhardzell Kappel,47.9891381,9.8197538,,,,0,
de:08426:6685:0:1,,Fischbach Abzw. Möselsberg,48.0484441,9.8640947,,,,0,
de:08426:6685:0:2,,Fischbach Abzw. Möselsberg,48.0489005,9.8638611,,,,0,
de:08426:6688:0:1,,Eberhardzell Abzw. Märbottenw.,47.9949996,9.8046262,,,,0,
de:08426:6688:0:2,,Eberhardzell Abzw. Märbottenw.,47.9949034,9.8047879,,,,0,
de:08426:6689:0:1,,Oberessendorf Teuses,47.9786578,9.7906125,,,,0,
de:08426:6689:0:2,,Oberessendorf Teuses,47.9785977,9.7911065,,,,0,
de:08426:6690:0:1,,Oberessendorf Abz. Wagenhalden,47.9759397,9.7942506,,,,0,
de:08426:6690:0:2,,Oberessendorf Abz. Wagenhalden,47.9759397,9.794592,,,,0,
de:08426:6691:0:1,,Bad Schussenried Rosengarten,48.0148938,9.6496039,,,,0,
de:08426:6691:0:2,,Bad Schussenried Rosengarten,48.0147195,9.6493614,,,,0,
de:08426:6692:0:1,,Otterswang Café Geiger,47.9737206,9.6429833,,,,0,
de:08426:6692:0:2,,Otterswang Café Geiger,47.9738349,9.6431899,,,,0,
de:08426:6693:0:1,,Kanzach Seelenwald,48.084445,9.553592,,,,0,
de:08426:6693:0:2,,Kanzach Seelenwald,48.084157,9.5537447,,,,0,
de:08426:6694:0:1,,Oberessendorf Kronenstraße,47.9867151,9.7787188,,,,0,
de:08426:6695:0:1,,Bad Schussenried Bahnhofstraße,48.0015337,9.6594225,,,,0,
de:08426:6695:0:2,,Bad Schussenried Bahnhofstraße,48.001714,9.6594674,,,,0,
de:08426:6696:0:1,,Bad Schussenried Bürgerstüble/ZfP,48.0084997,9.6536463,,,,0,
de:08426:6696:0:2,,Bad Schussenried Bürgerstüble/ZfP,48.0083134,9.6544818,,,,0,
de:08426:6697:0:1,,Erlenmoos Roter Straße,48.0623023,9.9745246,,,,0,
de:08426:6698:0:1,,Gutenzell Schule,48.1110528,9.9975304,,,,0,
de:08426:6700:0:1,,Ingoldingen Schule,48.0265623,9.7421214,,,,0,
de:08426:6701:0:1,,Alleshausen Federseebank,48.1059723,9.6241996,,,,0,
de:08426:6701:0:2,,Alleshausen Federseebank,48.1058703,9.6239031,,,,0,
de:08426:6702:0:1,,Biberach Georg-Schinbain-Str.,48.1005133,9.7657202,,,,0,
de:08426:6702:0:2,,Biberach Georg-Schinbain-Str.,48.1003814,9.76581,,,,0,
de:08426:6703:0:1,,Biberach Liebherr-Werk,48.0907757,9.8031979,,,,0,
de:08426:6705:0:1,,Warthausen Freibad,48.1254399,9.7854292,,,,0,
de:08426:6705:0:2,,Warthausen Freibad,48.1257577,9.7850339,,,,0,
de:08426:6706:0:1,,Attenweiler Hausen,48.1550409,9.6906749,,,,0,
de:08426:6707:0:1,,Hochdorf Schule,48.0248861,9.7894087,,,,0,
de:08426:6710:0:1,,Ummendorf Schule,48.0613958,9.8278027,,,,0,
de:08426:6713:0:1,,Eberhardzell GHS,48.0015457,9.8268685,,,,0,
de:08426:6714:0:1,,Eberhardzell Oberhornstolz,47.9946029,9.8621363,,,,0,
de:08426:6714:0:2,,Eberhardzell Oberhornstolz,47.9944646,9.8622172,,,,0,
de:08426:6715:0:1,,Biberach Fa. Boehringer Mitte,48.113212,9.7997573,,,,0,
de:08426:6715:0:2,,Biberach Fa. Boehringer Mitte,48.1129661,9.7995507,,,,0,
de:08426:6716:0:1,,Biberach Fa. Boehringer Süd,48.1107889,9.7991285,,,,0,
de:08426:6716:0:2,,Biberach Fa. Boehringer Süd,48.110543,9.7989309,,,,0,
de:08426:6717:0:1,,Biberach Obere Stegwiesen,48.1255178,9.8028655,,,,0,
de:08426:6717:0:2,,Biberach Obere Stegwiesen,48.1253859,9.8033146,,,,0,
de:08426:6718:0:1,,Bad Buchau Ottobeurer Hof,48.0368286,9.5870812,,,,0,
de:08426:6718:0:2,,Bad Buchau Ottobeurer Hof,48.0367625,9.5873147,,,,0,
de:08426:6719:0:1,,Erolzheim Feuerwehrgerätehaus,48.0904817,10.0762947,,,,0,
de:08426:6719:0:2,,Erolzheim Feuerwehrgerätehaus,48.0906257,10.0762498,,,,0,
de:08426:6720:0:1,,Ochsenhausen Wölfle,48.0703226,9.9387806,,,,0,
de:08426:6720:0:2,,Ochsenhausen Wölfle,48.0701305,9.9386548,,,,0,
de:08426:6721:0:1,,Ochsenhausen Ströbele,48.0727236,9.9489855,,,,0,
de:08426:6721:0:2,,Ochsenhausen Ströbele,48.0725015,9.9484554,,,,0,
de:08426:6722:0:1,,Kirchdorf Schule,48.0732278,10.1295828,,,,0,
de:08426:6723:0:1,,Ringschnait Sachsen,48.0756887,9.8762129,,,,0,
de:08426:6724:0:1,,Ringschnait Schule,48.0755567,9.878288,,,,0,
de:08426:6726:0:1,,Erolzheim Einkaufszentrum,48.0882915,10.0780284,,,,0,
de:08426:6727:0:1,,Kirchberg Schule,48.1332165,10.0714079,,,,0,
de:08426:6731:0:1,,Bonlanden Förderschule,48.0648238,10.0738603,,,,0,
de:08426:6733:0:1,,Neufra Rathaus,48.1284379,9.4744414,,,,0,
de:08426:6734:0:1,,Erolzheim Kirchberger Straße,48.0916758,10.0728811,,,,0,
de:08426:6735:0:1,,Unteropfingen Kirche,48.0581837,10.127867,,,,0,
de:08426:6736:0:1,,Kirchdorf Rathaus,48.0770452,10.1243635,,,,0,
de:08426:6737:0:1,,Kirchdorf Dettinger Straße,48.0773333,10.1234922,,,,0,
de:08426:6738:0:1,,Dettingen Unterdettingen,48.1093554,10.1095413,,,,0,
de:08426:6738:0:2,,Dettingen Unterdettingen,48.1092174,10.1093976,,,,0,
de:08426:6739:0:1,,Laupheim Steiner Straße,48.2335765,9.8805338,,,,0,
de:08426:6740:0:1,,Reichenbach (Biberach),48.0734919,9.8413763,,,,0,
de:08426:6740:0:2,,Reichenbach (Biberach),48.0733118,9.8435143,,,,0,
de:08426:6741:0:1,,Winterreute Abzw.,48.0804902,9.8573842,,,,0,
de:08426:6741:0:2,,Winterreute Abzw.,48.0803941,9.8577885,,,,0,
de:08426:6742:0:1,,Ochsenhausen Ersinghaus,48.0741342,9.9160891,,,,0,
de:08426:6742:0:2,,Ochsenhausen Ersinghaus,48.0739661,9.9160083,,,,0,
de:08426:6743:0:1,,Ummendorf Winkel,48.0503357,9.811139,,,,0,
de:08426:6743:0:2,,Ummendorf Winkel,48.0501195,9.8106449,,,,0,
de:08426:6744:0:1,,Oberopfingen Pfarrwiesen,48.0505459,10.1225579,,,,0,
de:08426:6745:0:1,,Kleinkellmünz,48.1196112,10.1185784,,,,0,
de:08426:6745:0:2,,Kleinkellmünz,48.1195032,10.1186592,,,,0,
de:08426:6748:0:1,,Äpfingen Hauptstraße,48.1563593,9.8574202,,,,0,
de:08426:6749:0:1,,Rot Ulmer Kreuz,48.2295554,9.9480871,,,,0,
de:08426:6749:0:2,,Rot Ulmer Kreuz,48.2289689,9.948716,,,,0,
de:08426:6750:0:1,,Rot Schule,48.2238043,9.954564,,,,0,
de:08426:6751:0:1,,Laupheim Friedhof Bstg 1,48.2381837,9.8790965,,0,de:08426:6751_Parent,0,1
de:08426:6751:0:2,,Laupheim Friedhof Bstg 2,48.2379504,9.8791414,,0,de:08426:6751_Parent,0,2
de:08426:6751:0:3,,Laupheim Friedhof Bstg 3,48.237382,9.8795457,,0,de:08426:6751_Parent,0,3
de:08426:6751:0:4,,Laupheim Friedhof Bstg 4,48.2373102,9.8797074,,0,de:08426:6751_Parent,0,4
de:08426:6751_Parent,,Laupheim Friedhof,48.2380461,9.8791594,,1,,,
de:08426:6752:0:1,,Laupheim Ehinger Straße,48.242635,9.8721615,,,,0,
de:08426:6752:0:2,,Laupheim Ehinger Straße,48.2424854,9.8720447,,,,0,
de:08426:6753:0:1,,Kirchberg Nordhofen,48.136256,10.0882153,,,,0,
de:08426:6754:0:1,,Allmannsweiler Rathaus,48.0285869,9.5942138,,,,0,
de:08426:6754:0:2,,Allmannsweiler Rathaus,48.028713,9.5937377,,,,0,
de:08426:6757:0:1,,Birkenhard Römerberg,48.1248283,9.7658639,,,,0,
de:08426:6757:0:2,,Birkenhard Römerberg,48.1247203,9.7660166,,,,0,
de:08426:6763:0:1,,Birkenhard Schulstraße,48.1207626,9.7711729,,,,0,
de:08426:6766:0:1,,Biberach Hagenbuch Ortsmitte,48.0899777,9.8147412,,,,0,
de:08426:6768:0:1,,Bad Schussenried Martinsesch,48.0067628,9.661282,,,,0,
de:08426:6769:0:1,,Reichenbach Bergweg,48.018361,9.6148481,,,,0,
de:08426:6769:0:2,,Reichenbach Bergweg,48.0183189,9.6146325,,,,0,
de:08426:6770:0:1,,Eberhardzell Hornstolzer Str.,47.9992856,9.8279914,,,,0,
de:08426:6770:0:2,,Eberhardzell Hornstolzer Str.,47.9996223,9.8274793,,,,0,
de:08426:6771:0:1,,Alberweiler Adler,48.1579714,9.7667442,,,,0,
de:08426:6771:0:2,,Alberweiler Adler,48.1576957,9.766322,,,,0,
de:08426:6774:0:1,,Sattenbeuren Kapelle,48.0296682,9.6488493,,,,0,
de:08426:6774:0:2,,Sattenbeuren Kapelle,48.0296022,9.6486787,,,,0,
de:08426:6775:0:1,,Heiligkreuztal Alter Dollhofw.,48.1325869,9.4013814,,,,0,
de:08426:6776:0:1,,Oberopfingen Liebherr St.Vitus,48.0322394,10.1199708,,,,0,
de:08426:6781:0:1,,Dürmentingen Dautenhau,48.0982096,9.540261,,,,0,
de:08426:6781:0:2,,Dürmentingen Dautenhau,48.0988755,9.5399735,,,,0,
de:08426:6782:0:1,,Altheim Schule,48.1445345,9.4513098,,,,0,
de:08426:6784:0:1,,Neufra Friedhof,48.1246364,9.4768399,,,,0,
de:08426:6784:0:2,,Neufra Friedhof,48.1254879,9.4773969,,,,0,
de:08426:6785:1:1,,Biberach Süd,48.0869954,9.8032518,,,,0,
de:08426:6785:2:2,,Biberach Süd,48.0870014,9.8032967,,,,0,
de:08426:6787:0:1,,Heudorf Im Zinken,48.1342417,9.5134642,,,,0,
de:08426:6788:0:1,,Mettenberg Im Winkel,48.1087855,9.820697,,,,0,
de:08426:6788:0:2,,Mettenberg Im Winkel,48.1087615,9.8208947,,,,0,
de:08426:6789:0:1,,Huggenlaubach,48.1499588,9.9801929,,,,0,
de:08426:6790:0:1,,Simmisweiler,48.1414594,9.9408737,,,,0,
de:08426:6796:0:1,,Bad Schussenried Kloster,48.0066305,9.6610035,,,,0,
de:08426:6797:0:1,,Laupheim Konrad-Adenauer-Str.,48.2390273,9.8898673,,,,0,
de:08426:6797:0:2,,Laupheim Konrad-Adenauer-Str.,48.2389077,9.8898853,,,,0,
de:08426:6798:0:1,,Bad Schussenried Liebherr,47.9939897,9.6659892,,,,0,
de:08426:6800:0:1,,Ellwangen Rathaus,47.9748091,9.9402538,,,,0,
de:08426:6801:0:1,,Untersulmetingen Niederkirch,48.2336364,9.8288358,,,,0,
de:08426:6801:0:2,,Untersulmetingen Niederkirch,48.2339655,9.8286831,,,,0,
de:08426:6803:0:1,,Betzenweiler Wolfartsmühle,48.1196052,9.5550922,,,,0,
de:08426:6803:0:2,,Betzenweiler Wolfartsmühle,48.1196711,9.5549664,,,,0,
