origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km,co2_kg
Kaufbeuren,Treuchtlingen,Train Longue Distance,47.8755758,10.629603,48.9610147,10.9081975,10:42:00,12:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kaufbeuren,Treuchtlingen,122.43366993254624,1.943756943849104
Kaufering,Lindau-Insel,Train Longue Distance,48.0812403,10.8550801,47.5451508,9.6804521,21:56:00,24:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kaufering,Lindau-Insel,106.04977036235533,1.6836461542727532
Kaufering,Lindau-Reutin,Train Longue Distance Nuit,48.0812403,10.8550801,47.5524814,9.7029189,05:56:00,07:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kaufering,Lindau-Reutin,104.19947327573303,1.6542708377255375
Kempten (Allgäu) Hbf,Donauwörth,Train Longue Distance,47.7117827,10.317699,48.7141317,10.7716536,10:20:00,11:48:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kempten (Allgäu) Hbf,Donauwörth,116.42049143918432,0.10268287344936058
Kempten (Allgäu) Hbf,München Hbf Gleis 15,Train Longue Distance,47.7117827,10.317699,48.1401826,11.5575268,21:20:00,22:46:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kempten (Allgäu) Hbf,München Hbf Gleis 15,103.93716897275641,0.09167258303397115
Kempten (Allgäu) Hbf,München Hbf Gleis 18,Train Longue Distance,47.7117827,10.317699,48.1403864,11.5575717,21:20:00,22:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kempten (Allgäu) Hbf,München Hbf Gleis 18,103.95036747859173,0.09168422411611792
Kempten (Allgäu) Hbf,München Hbf Gleis 24,Train Longue Distance Nuit,47.7117827,10.317699,48.14086,11.5576615,23:18:00,24:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kempten (Allgäu) Hbf,München Hbf Gleis 24,103.98008910930635,0.09171043859440821
Kempten (Allgäu) Hbf,München Hbf Gleis 25,Train Longue Distance Nuit,47.7117827,10.317699,48.1409679,11.5576705,05:06:00,06:41:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kempten (Allgäu) Hbf,München Hbf Gleis 25,103.98610460025391,0.09171574425742396
Kempten (Allgäu) Hbf,Nürnberg Hbf,Train Longue Distance,47.7117827,10.317699,49.445545,11.0822281,10:20:00,12:51:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kempten (Allgäu) Hbf,Nürnberg Hbf,200.81921372105174,0.17712254650196763
Kempten (Allgäu) Hbf,Treuchtlingen,Train Longue Distance,47.7117827,10.317699,48.9610147,10.9081975,10:20:00,12:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kempten (Allgäu) Hbf,Treuchtlingen,145.60321475752542,0.12842203541613742
Kißlegg Bahnhof,München Hbf Gleis 24,Train Longue Distance Nuit,47.7935597,9.8821328,48.14086,11.5576615,05:01:00,07:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kißlegg Bahnhof,München Hbf Gleis 24,130.58279244776796,0.11517402293893135
Kißlegg Bahnhof,Pasing Gleis 3,Train Longue Distance Nuit,47.7935597,9.8821328,48.1496771,11.4616496,05:01:00,06:53:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kißlegg Bahnhof,Pasing Gleis 3,124.07265185110305,0.10943207893267289
Kressbronn Bahnhof,Esslingen (N) Gleis 3,Train Longue Distance Nuit,47.5940803,9.5989479,48.7386467,9.3006623,05:44:00,08:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kressbronn Bahnhof,Esslingen (N) Gleis 3,129.1779788425687,0.11393497733914561
Kressbronn Bahnhof,Geislingen (Steige) Gleis 2,Train Longue Distance Nuit,47.5940803,9.5989479,48.6192303,9.8417176,05:44:00,07:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kressbronn Bahnhof,Geislingen (Steige) Gleis 2,115.40771167316488,0.10178960169573144
Kressbronn Bahnhof,Geislingen (Steige) Gleis 3,Train Longue Distance Nuit,47.5940803,9.5989479,48.6192481,9.8418793,06:44:00,08:37:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kressbronn Bahnhof,Geislingen (Steige) Gleis 3,115.41154176157873,0.10179297983371245
Kressbronn Bahnhof,Göppingen Gleis 4,Train Longue Distance Nuit,47.5940803,9.5989479,48.700094,9.6520653,05:44:00,07:50:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kressbronn Bahnhof,Göppingen Gleis 4,123.04622710640461,0.10852677230784889
Kressbronn Bahnhof,Plochingen Gleis 1,Train Longue Distance Nuit,47.5940803,9.5989479,48.7130825,9.4116941,05:44:00,08:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kressbronn Bahnhof,Plochingen Gleis 1,125.20022960126593,0.11042660250831657
Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance Nuit,47.5940803,9.5989479,48.7847465,9.1832166,05:44:00,08:23:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,135.93496540939265,0.11989463949108434
Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance Nuit,47.5940803,9.5989479,48.7847465,9.1832166,05:44:00,08:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,135.93496540939265,0.11989463949108434
Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,Train Longue Distance Nuit,47.5940803,9.5989479,48.7847465,9.1832166,06:44:00,09:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,135.93496540939265,0.11989463949108434
Langenargen Bahnhof,Esslingen (N) Gleis 3,Train Longue Distance Nuit,47.5994777,9.5445998,48.7386467,9.3006623,05:48:00,08:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenargen Bahnhof,Esslingen (N) Gleis 3,127.95487873302692,0.11285620304252975
Langenargen Bahnhof,Geislingen (Steige) Gleis 2,Train Longue Distance Nuit,47.5994777,9.5445998,48.6192303,9.8417176,05:48:00,07:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenargen Bahnhof,Geislingen (Steige) Gleis 2,115.51694795415392,0.10188594809556376
Langenargen Bahnhof,Geislingen (Steige) Gleis 3,Train Longue Distance Nuit,47.5994777,9.5445998,48.6192481,9.8418793,06:48:00,08:37:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenargen Bahnhof,Geislingen (Steige) Gleis 3,115.52118299686008,0.1018896834032306
Langenargen Bahnhof,Göppingen Gleis 4,Train Longue Distance Nuit,47.5994777,9.5445998,48.700094,9.6520653,05:48:00,07:50:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenargen Bahnhof,Göppingen Gleis 4,122.64232312878946,0.10817052899959231
Langenargen Bahnhof,Plochingen Gleis 1,Train Longue Distance Nuit,47.5994777,9.5445998,48.7130825,9.4116941,05:48:00,08:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenargen Bahnhof,Plochingen Gleis 1,124.21898471399109,0.10956114451774014
Langenargen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance Nuit,47.5994777,9.5445998,48.7847465,9.1832166,05:48:00,08:23:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenargen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,134.49025986954445,0.11862040920493822
Langenargen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance Nuit,47.5994777,9.5445998,48.7847465,9.1832166,05:48:00,08:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenargen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,134.49025986954445,0.11862040920493822
Langenargen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,Train Longue Distance Nuit,47.5994777,9.5445998,48.7847465,9.1832166,06:48:00,09:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenargen Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,134.49025986954445,0.11862040920493822
Langenau (Württ),Bahnhof Überlingen,Train Longue Distance,48.4932982,10.1258817,47.7689677,9.1630584,07:51:00,09:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenau (Württ),Bahnhof Überlingen,107.66848056618794,1.7093447974687999
Langenau (Württ),Friedrichshafen Stadtbahnhof,Train Longue Distance,48.4932982,10.1258817,47.6532824,9.4735701,07:51:00,09:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenau (Württ),Friedrichshafen Stadtbahnhof,105.22967266382108,1.6706262832108234
Langenau (Württ),Ludwigshafen(Bodensee) Bahnhof,Train Longue Distance,48.4932982,10.1258817,47.8156006,9.0531495,07:51:00,10:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenau (Württ),Ludwigshafen(Bodensee) Bahnhof,109.59258088532987,1.739891814135497
Langenau (Württ),Radolfzell Bahnhof,Train Longue Distance,48.4932982,10.1258817,47.735852,8.969157,07:51:00,10:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenau (Württ),Radolfzell Bahnhof,120.2802187493953,1.9095687528654
Langenau (Württ),"Salem, Bahnhof",Train Longue Distance,48.4932982,10.1258817,47.7577,9.2969523,07:51:00,09:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenau (Württ),"Salem, Bahnhof",102.34980216285084,1.6249054591374197
Langenau (Württ),Singen (Htw) Bahnhof,Train Longue Distance,48.4932982,10.1258817,47.7596204,8.8421802,07:51:00,11:00:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenau (Württ),Singen (Htw) Bahnhof,125.42971841716151,1.9913222095908558
Langenau (Württ),Sipplingen Bahnhof,Train Longue Distance,48.4932982,10.1258817,47.7955392,9.0956039,07:51:00,10:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenau (Württ),Sipplingen Bahnhof,108.91608986265446,1.7291518426595023
Langenau (Württ),Uhldingen-Mühlhofen Bahnhof,Train Longue Distance,48.4932982,10.1258817,47.7369033,9.24856,07:51:00,09:52:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenau (Württ),Uhldingen-Mühlhofen Bahnhof,106.37512397989124,1.6888114683047533
Langenau (Württ),Überlingen Bahnhof Therme,Train Longue Distance,48.4932982,10.1258817,47.7694386,9.1446878,07:51:00,10:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Langenau (Württ),Überlingen Bahnhof Therme,108.5389471683259,1.7231643252443418
Laufenburg (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,47.5641389,8.0590379,47.6533671,9.473588,06:05:00,08:28:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Laufenburg (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,106.50544011151845,0.09393779817835929
Laufenburg (Baden) Bahnhof,Markdorf Bahnhof,Train Longue Distance Nuit,47.5641389,8.0590379,47.7168416,9.3884457,06:05:00,08:15:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Laufenburg (Baden) Bahnhof,Markdorf Bahnhof,101.03614758865211,0.08911388217319116
Laufenburg (Baden) Ost Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,47.5661998,8.0730696,47.6533671,9.473588,06:07:00,08:28:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Laufenburg (Baden) Ost Bahnhof,Friedrichshafen Stadtbahnhof,105.43482587871074,0.09299351642502289
Leutkirch Bahnhof,München Hbf Gleis 24,Train Longue Distance Nuit,47.8262466,10.0160177,48.14086,11.5576615,05:08:00,07:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Leutkirch Bahnhof,München Hbf Gleis 24,119.95300673564833,1.904373934935153
Leutkirch Bahnhof,Pasing Gleis 3,Train Longue Distance Nuit,47.8262466,10.0160177,48.1496771,11.4616496,05:08:00,06:53:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Leutkirch Bahnhof,Pasing Gleis 3,113.43551385188118,1.8009022179124659
Lindau-Aeschach,Esslingen (N) Gleis 3,Train Longue Distance Nuit,47.5592531,9.684746,48.7386467,9.3006623,05:33:00,08:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Aeschach,Esslingen (N) Gleis 3,134.20204792900765,0.11836620627338475
Lindau-Aeschach,Geislingen (Steige) Gleis 2,Train Longue Distance Nuit,47.5592531,9.684746,48.6192303,9.8417176,05:33:00,07:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Aeschach,Geislingen (Steige) Gleis 2,118.43926263348206,0.10446342964273117
Lindau-Aeschach,Göppingen Gleis 4,Train Longue Distance Nuit,47.5592531,9.684746,48.700094,9.6520653,05:33:00,07:50:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Aeschach,Göppingen Gleis 4,126.87890152800743,0.11190719114770256
Lindau-Aeschach,Plochingen Gleis 1,Train Longue Distance Nuit,47.5592531,9.684746,48.7130825,9.4116941,05:33:00,08:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Aeschach,Plochingen Gleis 1,129.88989405608137,0.11456288655746377
Lindau-Aeschach,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance Nuit,47.5592531,9.684746,48.7847465,9.1832166,05:33:00,08:23:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Aeschach,Stuttgart Hauptbahnhof (oben) Gleis 11,141.25180787536564,0.12458409454607251
Lindau-Aeschach,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance Nuit,47.5592531,9.684746,48.7847465,9.1832166,05:33:00,08:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Aeschach,Stuttgart Hauptbahnhof (oben) Gleis 13,141.25180787536564,0.12458409454607251
Lindau-Insel,Augsburg Hbf,Train Longue Distance Nuit,47.5451508,9.6804521,48.3650353,10.8854791,04:53:00,07:17:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Insel,Augsburg Hbf,127.9191132447776,0.11282465788189386
Lindau-Insel,Bobingen,Train Longue Distance Nuit,47.5451508,9.6804521,48.2666135,10.8380301,04:53:00,07:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Insel,Bobingen,117.8146556946204,0.1039125263226552
Lindau-Insel,Geltendorf,Train Longue Distance Nuit,47.5451508,9.6804521,48.1060203,11.0380221,05:51:00,08:10:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Insel,Geltendorf,118.99826417695715,0.10495646900407621
Lindau-Insel,Kaufering,Train Longue Distance Nuit,47.5451508,9.6804521,48.0811623,10.8551251,05:51:00,08:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Insel,Kaufering,106.04772946439486,0.09353409738759626
Lindau-Insel,München Hbf Gleis 24,Train Longue Distance,47.5453752,9.6806677,48.14086,11.5576615,07:45:00,10:05:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Insel,München Hbf Gleis 24,154.93545968864038,0.13665307544538083
Lindau-Insel,München Hbf Gleis 25,Train Longue Distance Nuit,47.5451508,9.6804521,48.1409679,11.5576705,05:51:00,08:40:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Insel,München Hbf Gleis 25,154.96654513314948,0.13668049280743785
Lindau-Insel,Pasing Gleis 3,Train Longue Distance Nuit,47.5451508,9.6804521,48.1496771,11.4616496,05:51:00,08:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Insel,Pasing Gleis 3,148.94508102285474,0.1313695614621579
Lindau-Insel,Schwabmünchen,Train Longue Distance Nuit,47.5451508,9.6804521,48.1791384,10.7688509,04:53:00,06:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Insel,Schwabmünchen,107.52811154215472,0.09483979438018046
Lindau-Reutin,Augsburg Hbf,Train Longue Distance Nuit,47.5522813,9.7029189,48.3650353,10.8854791,05:04:00,07:17:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Augsburg Hbf,126.17790272521736,0.11128891020364172
Lindau-Reutin,Augsburg Messe,Train Longue Distance,47.5522813,9.7029189,48.3387802,10.8861708,21:14:00,23:18:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Augsburg Messe,124.15619397815983,0.10950576308873698
Lindau-Reutin,Augsburg Morellstraße,Train Longue Distance,47.5522813,9.7029189,48.3550375,10.8931418,21:14:00,23:21:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Augsburg Morellstraße,125.79149071834642,0.11094809481358156
Lindau-Reutin,Bobingen,Train Longue Distance Nuit,47.5522813,9.7029189,48.2666135,10.8380301,05:04:00,07:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Bobingen,116.04552974172738,0.10235215723220355
Lindau-Reutin,Donauwörth,Train Longue Distance,47.5522813,9.7029189,48.7141317,10.7716536,09:14:00,11:48:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Donauwörth,151.59120739015177,0.13370344491811387
Lindau-Reutin,Esslingen (N) Gleis 3,Train Longue Distance Nuit,47.5522813,9.7029189,48.7386467,9.3006623,05:30:00,08:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Esslingen (N) Gleis 3,135.25117306079133,0.11929153463961796
Lindau-Reutin,Geislingen (Steige) Gleis 2,Train Longue Distance Nuit,47.5522813,9.7029189,48.6192303,9.8417176,05:30:00,07:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Geislingen (Steige) Gleis 2,119.08639140103422,0.1050341972157122
Lindau-Reutin,Geltendorf,Train Longue Distance Nuit,47.5522813,9.7029189,48.1060203,11.0380221,06:04:00,08:10:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Geltendorf,117.14873743510209,0.10332518641776005
Lindau-Reutin,Göppingen Gleis 4,Train Longue Distance Nuit,47.5522813,9.7029189,48.700094,9.6520653,05:30:00,07:50:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Göppingen Gleis 4,127.68673895531812,0.1126197037585906
Lindau-Reutin,Inningen,Train Longue Distance,47.5522813,9.7029189,48.3116811,10.8691747,19:14:00,21:14:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Inningen,121.15806592589698,0.10686141414664116
Lindau-Reutin,Kaufering,Train Longue Distance Nuit,47.5522813,9.7029189,48.0811623,10.8551251,06:04:00,08:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Kaufering,104.2100981556264,0.0919133065732625
Lindau-Reutin,München Hbf Gleis 15,Train Longue Distance,47.5522813,9.7029189,48.1401826,11.5575268,20:13:00,22:46:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,München Hbf Gleis 15,153.05737998657216,0.13499660914815664
Lindau-Reutin,München Hbf Gleis 18,Train Longue Distance,47.5522813,9.7029189,48.1403864,11.5575717,20:13:00,22:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,München Hbf Gleis 18,153.069841815314,0.13500760048110694
Lindau-Reutin,München Hbf Gleis 24,Train Longue Distance Nuit,47.5524207,9.7029189,48.14086,11.5576615,22:11:00,24:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,München Hbf Gleis 24,153.0910369966553,0.13502629463104998
Lindau-Reutin,München Hbf Gleis 25,Train Longue Distance Nuit,47.5522813,9.7029189,48.1409679,11.5576705,06:04:00,08:40:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,München Hbf Gleis 25,153.10343486811882,0.1350372295536808
Lindau-Reutin,Nürnberg Hbf,Train Longue Distance,47.5522813,9.7029189,49.445545,11.0822281,09:14:00,12:51:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Nürnberg Hbf,233.75840602670974,0.206174914115558
Lindau-Reutin,Pasing Gleis 3,Train Longue Distance Nuit,47.5522813,9.7029189,48.1496771,11.4616496,06:04:00,08:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Pasing Gleis 3,147.08329257003322,0.12972746404676933
Lindau-Reutin,Pasing Gleis 4,Train Longue Distance,47.5522813,9.7029189,48.149779,11.4617214,20:13:00,22:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Pasing Gleis 4,147.09307389036667,0.1297360911713034
Lindau-Reutin,Plochingen Gleis 1,Train Longue Distance Nuit,47.5522813,9.7029189,48.7130825,9.4116941,05:30:00,08:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Plochingen Gleis 1,130.87181348910102,0.1154289394973871
Lindau-Reutin,Schwabmünchen,Train Longue Distance Nuit,47.5522813,9.7029189,48.1791384,10.7688509,05:04:00,06:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Schwabmünchen,105.73984733502732,0.0932625453494941
Lindau-Reutin,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance Nuit,47.5522813,9.7029189,48.7847465,9.1832166,05:30:00,08:23:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Stuttgart Hauptbahnhof (oben) Gleis 11,142.35936198858795,0.1255609572739346
Lindau-Reutin,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance Nuit,47.5522813,9.7029189,48.7847465,9.1832166,05:30:00,08:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Stuttgart Hauptbahnhof (oben) Gleis 13,142.35936198858795,0.1255609572739346
Lindau-Reutin,Treuchtlingen,Train Longue Distance,47.5522813,9.7029189,48.9610147,10.9081975,09:14:00,12:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Lindau-Reutin,Treuchtlingen,180.27018511528325,0.15899830327167985
Ludwigshafen(Bodensee) Bahnhof,"Aalen, Hauptbahnhof",Train Longue Distance,47.8156006,9.0531495,48.8416955,10.096417,16:30:00,20:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ludwigshafen(Bodensee) Bahnhof,"Aalen, Hauptbahnhof",137.7164110449805,7.895281845208732
Ludwigshafen(Bodensee) Bahnhof,Giengen (Brenz),Train Longue Distance,47.8156006,9.0531495,48.619741,10.2380274,16:30:00,19:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ludwigshafen(Bodensee) Bahnhof,Giengen (Brenz),125.30393883019786,7.183674813135244
Ludwigshafen(Bodensee) Bahnhof,Heidenheim (Brenz),Train Longue Distance,47.8156006,9.0531495,48.6803766,10.1565142,16:30:00,19:41:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ludwigshafen(Bodensee) Bahnhof,Heidenheim (Brenz),126.176658083473,7.233707807925508
Ludwigshafen(Bodensee) Bahnhof,Langenau (Württ),Train Longue Distance,47.8156006,9.0531495,48.4932982,10.1258817,16:30:00,19:04:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ludwigshafen(Bodensee) Bahnhof,Langenau (Württ),109.59258088532987,6.282942662155962
Ludwigshafen(Bodensee) Bahnhof,"Oberkochen, Bahnhof",Train Longue Distance,47.8156006,9.0531495,48.7824026,10.10761,16:30:00,20:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ludwigshafen(Bodensee) Bahnhof,"Oberkochen, Bahnhof",132.81659055546132,7.614375136544598
Ludwigshafen(Bodensee) Bahnhof,Sontheim (Brenz),Train Longue Distance,47.8156006,9.0531495,48.5591633,10.2849464,16:30:00,19:15:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Ludwigshafen(Bodensee) Bahnhof,Sontheim (Brenz),123.18334188813405,7.062100990446726
Löwental Bahnhof,Esslingen (N) Gleis 3,Train Longue Distance,47.6614629,9.4994415,48.7386467,9.3006623,17:07:00,19:09:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Löwental Bahnhof,Esslingen (N) Gleis 3,120.679888920952,0.10643966202827967
Löwental Bahnhof,Geislingen (Steige) Gleis 3,Train Longue Distance,47.6614629,9.4994415,48.6192481,9.8418793,17:07:00,18:37:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Löwental Bahnhof,Geislingen (Steige) Gleis 3,109.48969605392095,0.0965699119195583
Löwental Bahnhof,Göppingen Gleis 4,Train Longue Distance,47.6614629,9.4994415,48.700094,9.6520653,17:07:00,18:49:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Löwental Bahnhof,Göppingen Gleis 4,116.04349162119146,0.10235035960989088
Löwental Bahnhof,Plochingen Gleis 1,Train Longue Distance,47.6614629,9.4994415,48.7130825,9.4116941,17:07:00,19:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Löwental Bahnhof,Plochingen Gleis 1,117.11553565807696,0.1032959024504239
Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance,47.6614629,9.4994415,48.7847465,9.1832166,17:07:00,19:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,127.08100808209508,0.11208544912840787
Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,Train Longue Distance,47.6614629,9.4994415,48.7847465,9.1832166,17:07:00,19:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,127.08100808209508,0.11208544912840787
Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance,47.6614629,9.4994415,48.7847465,9.1832166,17:07:00,19:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,127.08100808209508,0.11208544912840787
Markdorf Bahnhof,"Aalen, Hauptbahnhof",Train Longue Distance,47.7168416,9.3884457,48.8416955,10.096417,17:24:00,20:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Markdorf Bahnhof,"Aalen, Hauptbahnhof",135.60529892817942,0.11960387365465425
Markdorf Bahnhof,Giengen (Brenz),Train Longue Distance,47.7168416,9.3884457,48.619741,10.2380274,17:24:00,19:26:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Markdorf Bahnhof,Giengen (Brenz),118.52855167405546,0.10454218257651691
Markdorf Bahnhof,Heidenheim (Brenz),Train Longue Distance,47.7168416,9.3884457,48.6803766,10.1565142,17:24:00,19:41:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Markdorf Bahnhof,Heidenheim (Brenz),121.32317433430846,0.10700703976286007
