trip_id,stop_id,stop_sequence,departure_time,arrival_time,route_type,route_short_name,route_long_name
sbb-91-048-1-1-2-R-1-Special#4789-40-29,de:08337:6570:1,1,20:24:00,20:24:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4789-40-29,ch:23026:20022:90,2,20:37:00,20:36:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4789-40-29,ch:23026:18899:91,3,20:48:00,20:47:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4789-40-29,ch:23026:688:90,4,20:55:00,20:55:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4793-1-30,ch:23017:55720:90,1,21:17:00,21:17:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4793-1-30,ch:23026:20022:90,2,21:37:00,21:36:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4793-1-30,ch:23026:18899:91,3,21:48:00,21:47:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4793-1-30,ch:23026:688:90,4,21:55:00,21:55:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4789-48-31,de:08337:6570:1,1,21:24:00,21:24:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4789-48-31,ch:23026:20022:90,2,21:37:00,21:36:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4789-48-31,ch:23026:18899:91,3,21:48:00,21:47:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4789-48-31,ch:23026:688:90,4,21:55:00,21:55:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4794-30-32,ch:23017:55720:90,1,23:47:00,23:47:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4794-30-32,ch:23026:20022:90,2,24:07:00,24:06:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4794-30-32,ch:23026:18899:91,3,24:18:00,24:17:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4794-30-32,ch:23026:688:90,4,24:25:00,24:25:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4795-49-33,de:08337:6570:1,1,23:54:00,23:54:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4795-49-33,ch:23026:20022:90,2,24:07:00,24:06:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4795-49-33,ch:23026:18899:91,3,24:18:00,24:17:00,2,RE48,
sbb-91-048-1-1-2-R-1-Special#4795-49-33,ch:23026:688:90,4,24:25:00,24:25:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4796-11-34,ch:23017:55720:90,1,06:17:00,06:17:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4796-11-34,ch:23026:20022:90,2,06:37:00,06:36:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4796-11-34,ch:23026:18899:91,3,06:48:00,06:47:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4796-11-34,ch:23026:688:90,4,06:55:00,06:55:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4797-28-35,ch:23017:55720:90,1,06:17:00,06:17:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4797-28-35,ch:23026:20022:90,2,06:37:00,06:36:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4797-28-35,ch:23026:18899:91,3,06:48:00,06:47:00,2,RE48,
sbb-91-048-1-1-1-R-0-Special#4797-28-35,ch:23026:688:90,4,06:55:00,06:55:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#122-68-36,ch:23026:688:90,1,00:05:00,00:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#122-68-36,ch:23026:18899:91,2,00:11:00,00:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#122-68-36,ch:23026:20022:90,3,00:23:00,00:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#122-68-36,ch:23017:55720:90,4,00:43:00,00:43:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#122-73-37,ch:23026:688:90,1,00:35:00,00:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#122-73-37,ch:23026:18899:91,2,00:41:00,00:40:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#122-73-37,ch:23026:20022:90,3,00:53:00,00:52:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#122-73-37,ch:23017:55720:90,4,01:13:00,01:13:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-76-38,ch:23026:688:90,1,06:05:00,06:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-76-38,ch:23026:18899:91,2,06:11:00,06:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-76-38,ch:23026:20022:90,3,06:23:00,06:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-76-38,ch:23017:55720:90,4,06:43:00,06:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-100-39,ch:23026:688:90,1,06:05:00,06:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-100-39,ch:23026:18899:91,2,06:11:00,06:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-100-39,ch:23026:20022:90,3,06:23:00,06:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-100-39,de:08337:6570:1,4,06:35:00,06:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-63-40,ch:23026:688:90,1,07:05:00,07:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-63-40,ch:23026:18899:91,2,07:11:00,07:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-63-40,ch:23026:20022:90,3,07:23:00,07:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-63-40,ch:23017:55720:90,4,07:43:00,07:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-111-41,ch:23026:688:90,1,07:05:00,07:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-111-41,ch:23026:18899:91,2,07:11:00,07:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-111-41,ch:23026:20022:90,3,07:23:00,07:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-111-41,de:08337:6570:1,4,07:35:00,07:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-82-42,ch:23026:688:90,1,08:05:00,08:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-82-42,ch:23026:18899:91,2,08:11:00,08:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-82-42,ch:23026:20022:90,3,08:23:00,08:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-82-42,ch:23017:55720:90,4,08:43:00,08:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-105-43,ch:23026:688:90,1,08:05:00,08:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-105-43,ch:23026:18899:91,2,08:11:00,08:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-105-43,ch:23026:20022:90,3,08:23:00,08:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-105-43,de:08337:6570:1,4,08:35:00,08:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-94-44,ch:23026:688:90,1,09:05:00,09:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-94-44,ch:23026:18899:91,2,09:11:00,09:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-94-44,ch:23026:20022:90,3,09:23:00,09:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-94-44,ch:23017:55720:90,4,09:43:00,09:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-112-45,ch:23026:688:90,1,09:05:00,09:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-112-45,ch:23026:18899:91,2,09:11:00,09:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-112-45,ch:23026:20022:90,3,09:23:00,09:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-112-45,de:08337:6570:1,4,09:35:00,09:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-81-46,ch:23026:688:90,1,10:05:00,10:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-81-46,ch:23026:18899:91,2,10:11:00,10:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-81-46,ch:23026:20022:90,3,10:23:00,10:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-81-46,ch:23017:55720:90,4,10:43:00,10:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-101-47,ch:23026:688:90,1,10:05:00,10:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-101-47,ch:23026:18899:91,2,10:11:00,10:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-101-47,ch:23026:20022:90,3,10:23:00,10:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-101-47,de:08337:6570:1,4,10:35:00,10:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-79-48,ch:23026:688:90,1,11:05:00,11:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-79-48,ch:23026:18899:91,2,11:11:00,11:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-79-48,ch:23026:20022:90,3,11:23:00,11:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-79-48,ch:23017:55720:90,4,11:43:00,11:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-109-49,ch:23026:688:90,1,11:05:00,11:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-109-49,ch:23026:18899:91,2,11:11:00,11:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-109-49,ch:23026:20022:90,3,11:23:00,11:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-109-49,de:08337:6570:1,4,11:35:00,11:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-90-50,ch:23026:688:90,1,12:05:00,12:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-90-50,ch:23026:18899:91,2,12:11:00,12:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-90-50,ch:23026:20022:90,3,12:23:00,12:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-90-50,ch:23017:55720:90,4,12:43:00,12:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-99-51,ch:23026:688:90,1,12:05:00,12:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-99-51,ch:23026:18899:91,2,12:11:00,12:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-99-51,ch:23026:20022:90,3,12:23:00,12:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-99-51,de:08337:6570:1,4,12:35:00,12:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-70-52,ch:23026:688:90,1,13:05:00,13:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-70-52,ch:23026:18899:91,2,13:11:00,13:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-70-52,ch:23026:20022:90,3,13:23:00,13:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4792-70-52,ch:23017:55720:90,4,13:43:00,13:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-97-53,ch:23026:688:90,1,13:05:00,13:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-97-53,ch:23026:18899:91,2,13:11:00,13:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-97-53,ch:23026:20022:90,3,13:23:00,13:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4788-97-53,de:08337:6570:1,4,13:35:00,13:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-65-54,ch:23026:688:90,1,14:05:00,14:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-65-54,ch:23026:18899:91,2,14:11:00,14:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-65-54,ch:23026:20022:90,3,14:23:00,14:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-65-54,ch:23017:55720:90,4,14:43:00,14:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-107-55,ch:23026:688:90,1,14:05:00,14:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-107-55,ch:23026:18899:91,2,14:11:00,14:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-107-55,ch:23026:20022:90,3,14:23:00,14:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-107-55,de:08337:6570:1,4,14:35:00,14:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-69-56,ch:23026:688:90,1,15:05:00,15:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-69-56,ch:23026:18899:91,2,15:11:00,15:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-69-56,ch:23026:20022:90,3,15:23:00,15:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-69-56,ch:23017:55720:90,4,15:43:00,15:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-114-57,ch:23026:688:90,1,15:05:00,15:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-114-57,ch:23026:18899:91,2,15:11:00,15:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-114-57,ch:23026:20022:90,3,15:23:00,15:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-114-57,de:08337:6570:1,4,15:35:00,15:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-72-58,ch:23026:688:90,1,16:05:00,16:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-72-58,ch:23026:18899:91,2,16:11:00,16:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-72-58,ch:23026:20022:90,3,16:23:00,16:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-72-58,ch:23017:55720:90,4,16:43:00,16:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-104-59,ch:23026:688:90,1,16:05:00,16:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-104-59,ch:23026:18899:91,2,16:11:00,16:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-104-59,ch:23026:20022:90,3,16:23:00,16:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-104-59,de:08337:6570:1,4,16:35:00,16:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-59-60,ch:23026:688:90,1,17:05:00,17:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-59-60,ch:23026:18899:91,2,17:11:00,17:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-59-60,ch:23026:20022:90,3,17:23:00,17:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-59-60,ch:23017:55720:90,4,17:43:00,17:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-110-61,ch:23026:688:90,1,17:05:00,17:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-110-61,ch:23026:18899:91,2,17:11:00,17:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-110-61,ch:23026:20022:90,3,17:23:00,17:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-110-61,de:08337:6570:1,4,17:35:00,17:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-74-62,ch:23026:688:90,1,18:05:00,18:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-74-62,ch:23026:18899:91,2,18:11:00,18:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-74-62,ch:23026:20022:90,3,18:23:00,18:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-74-62,ch:23017:55720:90,4,18:43:00,18:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-102-63,ch:23026:688:90,1,18:05:00,18:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-102-63,ch:23026:18899:91,2,18:11:00,18:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-102-63,ch:23026:20022:90,3,18:23:00,18:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-102-63,de:08337:6570:1,4,18:35:00,18:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-60-64,ch:23026:688:90,1,19:05:00,19:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-60-64,ch:23026:18899:91,2,19:11:00,19:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-60-64,ch:23026:20022:90,3,19:23:00,19:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-60-64,ch:23017:55720:90,4,19:43:00,19:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-108-65,ch:23026:688:90,1,19:05:00,19:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-108-65,ch:23026:18899:91,2,19:11:00,19:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-108-65,ch:23026:20022:90,3,19:23:00,19:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-108-65,de:08337:6570:1,4,19:35:00,19:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-75-66,ch:23026:688:90,1,20:05:00,20:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-75-66,ch:23026:18899:91,2,20:11:00,20:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-75-66,ch:23026:20022:90,3,20:23:00,20:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-75-66,ch:23017:55720:90,4,20:43:00,20:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-106-67,ch:23026:688:90,1,20:05:00,20:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-106-67,ch:23026:18899:91,2,20:11:00,20:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-106-67,ch:23026:20022:90,3,20:23:00,20:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-106-67,de:08337:6570:1,4,20:35:00,20:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-57-68,ch:23026:688:90,1,21:05:00,21:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-57-68,ch:23026:18899:91,2,21:11:00,21:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-57-68,ch:23026:20022:90,3,21:23:00,21:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-57-68,ch:23017:55720:90,4,21:43:00,21:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-98-69,ch:23026:688:90,1,21:05:00,21:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-98-69,ch:23026:18899:91,2,21:11:00,21:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-98-69,ch:23026:20022:90,3,21:23:00,21:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-98-69,de:08337:6570:1,4,21:35:00,21:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4794-84-70,ch:23026:688:90,1,24:35:00,24:35:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4794-84-70,ch:23026:18899:91,2,24:41:00,24:40:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4794-84-70,ch:23026:20022:90,3,24:53:00,24:52:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4794-84-70,ch:23017:55720:90,4,25:13:00,25:13:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4795-113-71,ch:23026:688:90,1,24:35:00,24:35:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4795-113-71,ch:23026:18899:91,2,24:41:00,24:40:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4795-113-71,ch:23026:20022:90,3,24:53:00,24:52:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4795-113-71,de:08337:6570:1,4,25:05:00,25:05:00,2,RE48,
sbb-91-048-1-1-4-H-1-Special#4795-52-72,ch:23026:688,1,21:37:00,21:37:00,2,RE48,
sbb-91-048-1-1-4-H-1-Special#4795-52-72,de:08337:6570:1,2,22:05:00,22:05:00,2,RE48,
sbb-91-048-1-1-3-H-0-Special#4794-51-73,ch:23026:688,1,21:37:00,21:37:00,2,RE48,
sbb-91-048-1-1-3-H-0-Special#4794-51-73,ch:23017:55720:90,2,22:13:00,22:13:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-85-74,ch:23026:688:90,1,22:05:00,22:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-85-74,ch:23026:18899:91,2,22:11:00,22:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-85-74,ch:23026:20022:90,3,22:23:00,22:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4793-85-74,ch:23017:55720:90,4,22:43:00,22:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-116-75,ch:23026:688:90,1,22:05:00,22:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-116-75,ch:23026:18899:91,2,22:11:00,22:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-116-75,ch:23026:20022:90,3,22:23:00,22:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-116-75,de:08337:6570:1,4,22:35:00,22:35:00,2,RE48,
sbb-91-048-1-1-5-H-2-Special#4798-54-76,ch:23026:688:90,1,23:05:00,23:05:00,2,RE48,
sbb-91-048-1-1-5-H-2-Special#4798-54-76,ch:23026:18899,2,23:11:00,23:10:00,2,RE48,
sbb-91-048-1-1-5-H-2-Special#4798-54-76,ch:23017:55720:90,3,23:43:00,23:43:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4799-67-77,ch:23026:688:90,1,23:05:00,23:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4799-67-77,ch:23026:18899:91,2,23:11:00,23:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4799-67-77,ch:23026:20022:90,3,23:23:00,23:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4799-67-77,ch:23017:55720:90,4,23:43:00,23:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-115-78,ch:23026:688:90,1,23:05:00,23:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-115-78,ch:23026:18899:91,2,23:11:00,23:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-115-78,ch:23026:20022:90,3,23:23:00,23:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-115-78,de:08337:6570:1,4,23:35:00,23:35:00,2,RE48,
sbb-91-048-1-1-5-H-2-Special#4800-53-79,ch:23026:688:90,1,24:05:00,24:05:00,2,RE48,
sbb-91-048-1-1-5-H-2-Special#4800-53-79,ch:23026:18899,2,24:11:00,24:10:00,2,RE48,
sbb-91-048-1-1-5-H-2-Special#4800-53-79,ch:23017:55720:90,3,24:43:00,24:43:00,2,RE48,
sbb-91-048-1-1-5-H-2-Special#4801-55-80,ch:23026:688:90,1,24:05:00,24:05:00,2,RE48,
sbb-91-048-1-1-5-H-2-Special#4801-55-80,ch:23026:18899,2,24:11:00,24:10:00,2,RE48,
sbb-91-048-1-1-5-H-2-Special#4801-55-80,ch:23017:55720:90,3,24:52:00,24:52:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4802-91-81,ch:23026:688:90,1,24:05:00,24:05:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4802-91-81,ch:23026:18899:91,2,24:11:00,24:10:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4802-91-81,ch:23026:20022:90,3,24:23:00,24:22:00,2,RE48,
sbb-91-048-1-1-6-H-3-Special#4802-91-81,ch:23017:55720:90,4,24:43:00,24:43:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-103-82,ch:23026:688:90,1,24:05:00,24:05:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-103-82,ch:23026:18899:91,2,24:11:00,24:10:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-103-82,ch:23026:20022:90,3,24:23:00,24:22:00,2,RE48,
sbb-91-048-1-1-7-H-4-Special#4789-103-82,de:08337:6570:1,4,24:35:00,24:35:00,2,RE48,
sbb-91-04SY-1-1-1-H-0-Special#110-1-1,ch:23021:20264:90,1,05:46:00,05:46:00,2,RE,
sbb-91-04SY-1-1-1-H-0-Special#110-1-1,de:08335:6554:1,2,05:49:00,05:49:00,2,RE,
sbb-91-007Y-1-1-1-R-0-Special#4815-1-1,ch:23005:300,1,05:50:00,05:50:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4815-1-1,ch:23005:6:4:50,2,05:57:00,05:57:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4816-10-2,ch:23005:300,1,18:46:00,18:46:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4816-10-2,ch:23005:6:4:50,2,18:53:00,18:53:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4817-3-3,ch:23005:300,1,10:46:00,10:46:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4817-3-3,ch:23005:6:4:50,2,10:53:00,10:53:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#2172-6-4,ch:23005:300,1,07:16:00,07:16:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#2172-6-4,ch:23005:6:4:50,2,07:23:00,07:23:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4818-11-5,ch:23005:300,1,05:16:00,05:16:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4818-11-5,ch:23005:6:4:50,2,05:23:00,05:23:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#110-13-6,ch:23005:300,1,18:16:00,18:16:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#110-13-6,ch:23005:6:4:50,2,18:23:00,18:23:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#110-17-7,ch:23005:300,1,14:16:00,14:16:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#110-17-7,ch:23005:6:4:50,2,14:23:00,14:23:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4819-2-8,ch:23005:300,1,06:16:00,06:16:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4819-2-8,ch:23005:6:4:50,2,06:23:00,06:23:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4820-8-9,ch:23005:300,1,19:16:00,19:16:00,2,ICE,
sbb-91-007Y-1-1-1-R-0-Special#4820-8-9,ch:23005:6:4:50,2,19:23:00,19:23:00,2,ICE,
sbb-91-007Y-1-1-2-R-1-Special#4821-21-10,ch:23026:688,1,15:59:00,15:59:00,2,ICE,
sbb-91-007Y-1-1-2-R-1-Special#4821-21-10,ch:23005:300,2,17:16:00,16:52:00,2,ICE,
sbb-91-007Y-1-1-2-R-1-Special#4821-21-10,ch:23005:6:4:50,3,17:23:00,17:23:00,2,ICE,
sbb-91-007Y-1-1-5-R-4-Special#4822-42-11,ch:23011:2295:90,1,14:38:00,14:38:00,2,ICE,
