trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
360|26341020:T9|7:02:00,07:48:00,07:48:00,44NANTdonaA,19,,3,3,27720.732422,1
360|26341020:T9|7:02:00,07:50:00,07:50:00,44NANTdesaA,20,,3,3,28042.339844,1
360|26341020:T9|7:02:00,07:51:00,07:51:00,44NANTclemA,21,,3,3,28622.388672,1
360|26341020:T9|7:02:00,07:55:00,07:55:00,44NANTcathA2,22,,3,3,29528.669922,1
360|26341020:T9|7:02:00,07:58:00,07:58:00,44NANTcirqA,23,,3,3,30246.710938,1
360|26341020:T9|7:02:00,08:01:00,08:01:00,44NANTdieuA,24,,3,3,30848.339844,1
360|26341020:T9|7:02:00,08:11:00,08:11:00,44NANTsncfU,25,,3,3,32036.148438,1
360|26286565:T10|7:20:00,07:20:00,07:20:00,44LIGNpostA,1,,3,3,0.000000,1
360|26286565:T10|7:20:00,07:22:00,07:22:00,44LIGNplesA,2,,3,3,1577.719116,1
360|26286565:T10|7:20:00,07:24:00,07:24:00,44LIGNairbA,3,,3,3,3889.906006,1
360|26286565:T10|7:20:00,07:26:00,07:26:00,44LIGNtrelA,4,,3,3,5157.520996,1
360|26286565:T10|7:20:00,07:27:00,07:27:00,44DESEcentA,5,,3,3,5945.081543,1
360|26286565:T10|7:20:00,07:28:00,07:28:00,44DESEdaviA,6,,3,3,6423.013672,1
360|26286565:T10|7:20:00,07:31:00,07:31:00,44DESEpinsA,7,,3,3,7578.153809,1
360|26286565:T10|7:20:00,07:33:00,07:33:00,44DESEgoulA,8,,3,3,8686.017578,1
360|26286565:T10|7:20:00,07:35:00,07:35:00,44DESElongA,9,,3,3,10542.118164,1
360|26286565:T10|7:20:00,07:36:00,07:36:00,44DESEperrA,10,,3,3,11854.967773,1
360|26286565:T10|7:20:00,07:37:00,07:37:00,44DESEmercA,11,,3,3,12793.070313,1
360|26286565:T10|7:20:00,07:39:00,07:39:00,44CARQepeaA,12,,3,3,14096.610352,1
360|26286565:T10|7:20:00,07:40:00,07:40:00,44CARQtourA,13,,3,3,14906.755859,1
360|26286565:T10|7:20:00,07:48:00,07:48:00,44CARQcentA2,14,,3,3,17785.976563,1
360|26286565:T10|7:20:00,07:53:00,07:53:00,44CARQbrecA,15,,3,3,19707.199219,1
360|26286565:T10|7:20:00,07:56:00,07:56:00,44CARQhousA,16,,3,3,20727.855469,1
360|26286565:T10|7:20:00,07:58:00,07:58:00,44CARQicamA,17,,3,3,21565.910156,1
360|26286565:T10|7:20:00,08:01:00,08:01:00,44NANTgranA,18,,3,3,23617.859375,1
360|26286565:T10|7:20:00,08:03:00,08:03:00,44NANThalvA,19,,3,3,24219.980469,1
360|26286565:T10|7:20:00,08:05:00,08:05:00,44NANTmalrA,20,,3,3,25062.419922,1
360|26286565:T10|7:20:00,08:11:00,08:11:00,44NANTbatiA,21,,3,3,26122.890625,1
360|26341020:T12|7:20:00,07:20:00,07:20:00,44LIGNpostA,1,,3,3,0.000000,1
360|26341020:T12|7:20:00,07:22:00,07:22:00,44LIGNplesA,2,,3,3,1577.719116,1
360|26341020:T12|7:20:00,07:24:00,07:24:00,44LIGNairbA,3,,3,3,3889.906006,1
360|26341020:T12|7:20:00,07:26:00,07:26:00,44LIGNtrelA,4,,3,3,5157.520996,1
360|26341020:T12|7:20:00,07:27:00,07:27:00,44DESEcentA,5,,3,3,5945.081543,1
360|26341020:T12|7:20:00,07:28:00,07:28:00,44DESEdaviA,6,,3,3,6423.013672,1
360|26341020:T12|7:20:00,07:31:00,07:31:00,44DESEpinsA,7,,3,3,7578.153809,1
360|26341020:T12|7:20:00,07:33:00,07:33:00,44DESEgoulA,8,,3,3,8686.017578,1
360|26341020:T12|7:20:00,07:35:00,07:35:00,44DESElongA,9,,3,3,10542.118164,1
360|26341020:T12|7:20:00,07:36:00,07:36:00,44DESEperrA,10,,3,3,11854.967773,1
360|26341020:T12|7:20:00,07:37:00,07:37:00,44DESEmercA,11,,3,3,12793.070313,1
360|26341020:T12|7:20:00,07:39:00,07:39:00,44CARQepeaA,12,,3,3,14096.610352,1
360|26341020:T12|7:20:00,07:40:00,07:40:00,44CARQtourA,13,,3,3,14906.755859,1
360|26341020:T12|7:20:00,07:48:00,07:48:00,44CARQcentA2,14,,3,3,17785.976563,1
360|26341020:T12|7:20:00,07:53:00,07:53:00,44CARQbrecA,15,,3,3,19707.199219,1
360|26341020:T12|7:20:00,07:56:00,07:56:00,44CARQhousA,16,,3,3,20727.855469,1
360|26341020:T12|7:20:00,07:58:00,07:58:00,44CARQicamA,17,,3,3,21565.910156,1
360|26341020:T12|7:20:00,08:01:00,08:01:00,44NANTgranA,18,,3,3,23617.859375,1
360|26341020:T12|7:20:00,08:03:00,08:03:00,44NANThalvA,19,,3,3,24219.980469,1
360|26341020:T12|7:20:00,08:05:00,08:05:00,44NANTmalrA,20,,3,3,25062.419922,1
360|26341020:T12|7:20:00,08:11:00,08:11:00,44NANTbatiA,21,,3,3,26122.890625,1
360|26286565:T14|7:25:00,07:25:00,07:25:00,44RIAIfoirA,1,,3,3,0.000000,1
360|26286565:T14|7:25:00,07:28:00,07:28:00,44RIAIpharA,2,,3,3,1328.187500,1
360|26286565:T14|7:25:00,07:33:00,07:33:00,44PANNeglnA,3,,3,3,6662.868652,1
360|26286565:T14|7:25:00,07:37:00,07:37:00,44TEILpontA,4,,3,3,10664.881836,1
360|26286565:T14|7:25:00,07:39:00,07:39:00,44TEILhautA,5,,3,3,11106.544922,1
360|26286565:T14|7:25:00,07:44:00,07:44:00,44MOUZbretA,6,,3,3,15161.611328,1
360|26286565:T14|7:25:00,07:47:00,07:47:00,44MOUZmairA,7,,3,3,16638.144531,1
360|26286565:T14|7:25:00,07:49:00,07:49:00,44MOUZboulA,8,,3,3,19198.314453,1
360|26286565:T14|7:25:00,07:55:00,07:55:00,44LIGNpostA,9,,3,3,23029.054688,1
360|26286565:T14|7:25:00,07:57:00,07:57:00,44LIGNplesA,10,,3,3,24606.773438,1
360|26286565:T14|7:25:00,07:59:00,07:59:00,44LIGNairbA,11,,3,3,26918.960938,1
360|26286565:T14|7:25:00,08:01:00,08:01:00,44LIGNtrelA,12,,3,3,28186.576172,1
360|26286565:T14|7:25:00,08:02:00,08:02:00,44DESEcentA,13,,3,3,28974.136719,1
360|26286565:T14|7:25:00,08:03:00,08:03:00,44DESEdaviA,14,,3,3,29452.068359,1
360|26286565:T14|7:25:00,08:06:00,08:06:00,44DESEpinsA,15,,3,3,30607.208984,1
360|26286565:T14|7:25:00,08:08:00,08:08:00,44DESEgoulA,16,,3,3,31715.072266,1
360|26286565:T14|7:25:00,08:10:00,08:10:00,44DESElongA,17,,3,3,33571.171875,1
360|26286565:T14|7:25:00,08:11:00,08:11:00,44DESEperrA,18,,3,3,34884.023438,1
360|26286565:T14|7:25:00,08:12:00,08:12:00,44DESEmercA,19,,3,3,35822.125000,1
360|26286565:T14|7:25:00,08:14:00,08:14:00,44CARQepeaA,20,,3,3,37125.664063,1
360|26286565:T14|7:25:00,08:15:00,08:15:00,44CARQtourA,21,,3,3,37935.808594,1
360|26286565:T14|7:25:00,08:23:00,08:23:00,44CARQcentA2,22,,3,3,40815.031250,1
360|26286565:T14|7:25:00,08:28:00,08:28:00,44CARQbrecA,23,,3,3,42736.253906,1
360|26286565:T14|7:25:00,08:30:00,08:30:00,44NANTicamA,24,,3,3,43895.964844,1
360|26286565:T14|7:25:00,08:32:00,08:32:00,44NANTgranA,25,,3,3,45383.316406,1
360|26286565:T14|7:25:00,08:34:00,08:34:00,44NANThalvA,26,,3,3,45985.437500,1
360|26286565:T14|7:25:00,08:36:00,08:36:00,44NANTmalrA,27,,3,3,46827.878906,1
360|26286565:T14|7:25:00,08:42:00,08:42:00,44NANTbatiA,28,,3,3,47888.347656,1
360|26341020:T17|7:25:00,07:25:00,07:25:00,44RIAIfoirA,1,,3,3,0.000000,1
360|26341020:T17|7:25:00,07:26:00,07:26:00,44RIAIpharA,2,,3,3,1328.187500,1
360|26341020:T17|7:25:00,07:31:00,07:31:00,44PANNeglnA,3,,3,3,6662.868652,1
360|26341020:T17|7:25:00,07:35:00,07:35:00,44TEILpontA,4,,3,3,10664.881836,1
360|26341020:T17|7:25:00,07:37:00,07:37:00,44TEILhautA,5,,3,3,11106.544922,1
360|26341020:T17|7:25:00,07:42:00,07:42:00,44MOUZbretA,6,,3,3,15161.611328,1
360|26341020:T17|7:25:00,07:45:00,07:45:00,44MOUZmairA,7,,3,3,16638.144531,1
360|26341020:T17|7:25:00,07:47:00,07:47:00,44MOUZboulA,8,,3,3,19198.314453,1
360|26341020:T17|7:25:00,07:53:00,07:53:00,44LIGNpostA,9,,3,3,23029.054688,1
360|26341020:T17|7:25:00,07:55:00,07:55:00,44LIGNplesA,10,,3,3,24606.773438,1
360|26341020:T17|7:25:00,07:57:00,07:57:00,44LIGNairbA,11,,3,3,26918.960938,1
360|26341020:T17|7:25:00,07:59:00,07:59:00,44LIGNtrelA,12,,3,3,28186.576172,1
360|26341020:T17|7:25:00,08:00:00,08:00:00,44DESEcentA,13,,3,3,28974.136719,1
360|26341020:T17|7:25:00,08:01:00,08:01:00,44DESEdaviA,14,,3,3,29452.068359,1
360|26341020:T17|7:25:00,08:04:00,08:04:00,44DESEpinsA,15,,3,3,30607.208984,1
360|26341020:T17|7:25:00,08:06:00,08:06:00,44DESEgoulA,16,,3,3,31715.072266,1
360|26341020:T17|7:25:00,08:08:00,08:08:00,44DESElongA,17,,3,3,33571.171875,1
360|26341020:T17|7:25:00,08:09:00,08:09:00,44DESEperrA,18,,3,3,34884.023438,1
360|26341020:T17|7:25:00,08:10:00,08:10:00,44DESEmercA,19,,3,3,35822.125000,1
360|26341020:T17|7:25:00,08:12:00,08:12:00,44CARQepeaA,20,,3,3,37125.664063,1
360|26341020:T17|7:25:00,08:13:00,08:13:00,44CARQtourA,21,,3,3,37935.808594,1
360|26341020:T17|7:25:00,08:21:00,08:21:00,44CARQcentA2,22,,3,3,40815.031250,1
360|26341020:T17|7:25:00,08:26:00,08:26:00,44CARQbrecA,23,,3,3,42736.253906,1
360|26341020:T17|7:25:00,08:28:00,08:28:00,44NANTicamA,24,,3,3,43895.964844,1
360|26341020:T17|7:25:00,08:30:00,08:30:00,44NANTgranA,25,,3,3,45383.316406,1
360|26341020:T17|7:25:00,08:32:00,08:32:00,44NANThalvA,26,,3,3,45985.437500,1
360|26341020:T17|7:25:00,08:34:00,08:34:00,44NANTmalrA,27,,3,3,46827.878906,1
360|26341020:T17|7:25:00,08:40:00,08:40:00,44NANTbatiA,28,,3,3,47888.347656,1
360|26341020:T17|7:25:00,08:42:00,08:42:00,44NANTcroiA,29,,3,3,49191.714844,1
360|26341020:T17|7:25:00,08:43:00,08:43:00,44NANTtisoA,30,,3,3,49739.921875,1
360|26341020:T17|7:25:00,08:45:00,08:45:00,44NANTpariA,31,,3,3,50158.816406,1
360|26341020:T17|7:25:00,08:47:00,08:47:00,44NANTdonaA,32,,3,3,50752.226563,1
360|26341020:T17|7:25:00,08:48:00,08:48:00,44NANTdesaA,33,,3,3,51073.832031,1
360|26341020:T17|7:25:00,08:49:00,08:49:00,44NANTclemA,34,,3,3,51653.878906,1
360|26341020:T17|7:25:00,08:55:00,08:55:00,44NANTcathA2,35,,3,3,52560.160156,1
360|26341020:T17|7:25:00,08:58:00,08:58:00,44NANTcirqA,36,,3,3,53278.203125,1
360|26341020:T17|7:25:00,09:04:00,09:04:00,44NANTdieuA,37,,3,3,53879.832031,1
360|26341020:T17|7:25:00,09:14:00,09:14:00,44NANTsncfU,38,,3,3,55067.640625,1
360|26286565:T11|7:27:00,07:27:00,07:27:00,44DESEcentA,1,,3,3,0.000000,1
360|26286565:T11|7:27:00,07:28:00,07:28:00,44DESEdaviA,2,,3,3,477.931854,1
360|26286565:T11|7:27:00,07:31:00,07:31:00,44DESEpinsA,3,,3,3,1633.071899,1
360|26286565:T11|7:27:00,07:33:00,07:33:00,44DESEgoulA,4,,3,3,2740.935547,1
360|26286565:T11|7:27:00,07:35:00,07:35:00,44DESElongA,5,,3,3,4597.036133,1
360|26286565:T11|7:27:00,07:36:00,07:36:00,44DESEperrA,6,,3,3,5909.885742,1
360|26286565:T11|7:27:00,07:37:00,07:37:00,44DESEmercA,7,,3,3,6847.988281,1
360|26286565:T11|7:27:00,07:39:00,07:39:00,44CARQepeaA,8,,3,3,8151.528809,1
360|26286565:T11|7:27:00,07:40:00,07:40:00,44CARQtourA,9,,3,3,8961.673828,1
360|26286565:T11|7:27:00,07:48:00,07:48:00,44CARQcentA2,10,,3,3,11840.894531,1
360|26286565:T11|7:27:00,07:53:00,07:53:00,44CARQbrecA,11,,3,3,13762.118164,1
360|26286565:T11|7:27:00,07:56:00,07:56:00,44CARQhousA,12,,3,3,14782.774414,1
360|26341020:T13|7:27:00,07:27:00,07:27:00,44DESEcentA,1,,3,3,0.000000,1
360|26341020:T13|7:27:00,07:28:00,07:28:00,44DESEdaviA,2,,3,3,477.931854,1
360|26341020:T13|7:27:00,07:31:00,07:31:00,44DESEpinsA,3,,3,3,1633.071899,1
360|26341020:T13|7:27:00,07:33:00,07:33:00,44DESEgoulA,4,,3,3,2740.935547,1
360|26341020:T13|7:27:00,07:35:00,07:35:00,44DESElongA,5,,3,3,4597.036133,1
360|26341020:T13|7:27:00,07:36:00,07:36:00,44DESEperrA,6,,3,3,5909.885742,1
360|26341020:T13|7:27:00,07:37:00,07:37:00,44DESEmercA,7,,3,3,6847.988281,1
360|26341020:T13|7:27:00,07:39:00,07:39:00,44CARQepeaA,8,,3,3,8151.528809,1
360|26341020:T13|7:27:00,07:40:00,07:40:00,44CARQtourA,9,,3,3,8961.673828,1
360|26341020:T13|7:27:00,07:48:00,07:48:00,44CARQcentA2,10,,3,3,11840.894531,1
360|26341020:T13|7:27:00,07:53:00,07:53:00,44CARQbrecA,11,,3,3,13762.118164,1
360|26341020:T13|7:27:00,07:56:00,07:56:00,44CARQhousA,12,,3,3,14782.774414,1
360|26286565:T33|7:28:00,07:28:00,07:28:00,44RIAIfoirA,1,,3,3,0.000000,1
360|26286565:T33|7:28:00,07:31:00,07:31:00,44RIAIpharA,2,,3,3,1328.187500,1
360|26286565:T33|7:28:00,07:37:00,07:37:00,44PANNeglnA,3,,3,3,6662.868652,1
360|26286565:T33|7:28:00,07:41:00,07:41:00,44TEILpontA,4,,3,3,10664.881836,1
360|26286565:T33|7:28:00,07:43:00,07:43:00,44TEILhautA,5,,3,3,11106.544922,1
360|26286565:T33|7:28:00,07:48:00,07:48:00,44MOUZbretA,6,,3,3,15161.611328,1
360|26286565:T33|7:28:00,07:51:00,07:51:00,44MOUZmairA,7,,3,3,16638.144531,1
360|26286565:T33|7:28:00,07:54:00,07:54:00,44MOUZboulA,8,,3,3,19198.314453,1
360|26286565:T33|7:28:00,08:00:00,08:00:00,44LIGNpostA,9,,3,3,23029.054688,1
360|26286565:T33|7:28:00,08:02:00,08:02:00,44LIGNplesA,10,,3,3,24606.773438,1
360|26286565:T33|7:28:00,08:04:00,08:04:00,44LIGNairbA,11,,3,3,26918.960938,1
360|26286565:T33|7:28:00,08:06:00,08:06:00,44LIGNtrelA,12,,3,3,28186.576172,1
360|26286565:T33|7:28:00,08:07:00,08:07:00,44DESEcentA,13,,3,3,28974.136719,1
360|26286565:T33|7:28:00,08:08:00,08:08:00,44DESEdaviA,14,,3,3,29452.068359,1
360|26286565:T33|7:28:00,08:11:00,08:11:00,44DESEpinsA,15,,3,3,30607.208984,1
360|26286565:T33|7:28:00,08:13:00,08:13:00,44DESEgoulA,16,,3,3,31715.072266,1
360|26286565:T33|7:28:00,08:15:00,08:15:00,44DESElongA,17,,3,3,33571.171875,1
360|26286565:T33|7:28:00,08:16:00,08:16:00,44DESEperrA,18,,3,3,34884.023438,1
360|26286565:T33|7:28:00,08:17:00,08:17:00,44DESEmercA,19,,3,3,35822.125000,1
360|26286565:T33|7:28:00,08:19:00,08:19:00,44CARQepeaA,20,,3,3,37125.664063,1
360|26286565:T33|7:28:00,08:20:00,08:20:00,44CARQtourA,21,,3,3,37935.808594,1
360|26286565:T33|7:28:00,08:25:00,08:25:00,44CARQcentA2,22,,3,3,40815.031250,1
360|26286565:T33|7:28:00,08:30:00,08:30:00,44CARQbrecA,23,,3,3,42736.253906,1
360|26286565:T33|7:28:00,08:32:00,08:32:00,44NANTicamA,24,,3,3,43895.964844,1
360|26286565:T33|7:28:00,08:34:00,08:34:00,44NANTgranA,25,,3,3,45383.316406,1
360|26286565:T33|7:28:00,08:35:00,08:35:00,44NANThalvA,26,,3,3,45985.437500,1
360|26286565:T33|7:28:00,08:36:00,08:36:00,44NANTmalrA,27,,3,3,46827.878906,1
360|26286565:T33|7:28:00,08:41:00,08:41:00,44NANTbatiA,28,,3,3,47888.347656,1
360|26341020:T16|7:42:00,07:42:00,07:42:00,44DESEcentA,1,,3,3,0.000000,1
360|26341020:T16|7:42:00,07:43:00,07:43:00,44DESEdaviA,2,,3,3,477.931854,1
360|26341020:T16|7:42:00,07:45:00,07:45:00,44DESEpinsA,3,,3,3,1633.071899,1
360|26341020:T16|7:42:00,07:48:00,07:48:00,44DESEgoulA,4,,3,3,2740.935547,1
360|26341020:T16|7:42:00,07:50:00,07:50:00,44DESElongA,5,,3,3,4597.036133,1
360|26341020:T16|7:42:00,07:51:00,07:51:00,44DESEperrA,6,,3,3,5909.885742,1
360|26341020:T16|7:42:00,07:52:00,07:52:00,44DESEmercA,7,,3,3,6847.988281,1
360|26341020:T16|7:42:00,07:54:00,07:54:00,44CARQepeaA,8,,3,3,8151.528809,1
360|26341020:T16|7:42:00,07:55:00,07:55:00,44CARQtourA,9,,3,3,8961.673828,1
360|26341020:T16|7:42:00,08:03:00,08:03:00,44CARQcentA2,10,,3,3,11840.894531,1
360|26341020:T16|7:42:00,08:08:00,08:08:00,44CARQbrecA,11,,3,3,13762.118164,1
360|26341020:T16|7:42:00,08:10:00,08:10:00,44NANTicamA,12,,3,3,14921.830078,1
360|26341020:T16|7:42:00,08:12:00,08:12:00,44NANTgranA,13,,3,3,16409.179688,1
360|26341020:T16|7:42:00,08:14:00,08:14:00,44NANThalvA,14,,3,3,17011.302734,1
360|26341020:T16|7:42:00,08:16:00,08:16:00,44NANTmalrA,15,,3,3,17853.742188,1
360|26341020:T16|7:42:00,08:22:00,08:22:00,44NANTbatiA,16,,3,3,18914.212891,1
360|26341020:T16|7:42:00,08:24:00,08:24:00,44NANTcroiA,17,,3,3,20217.578125,1
360|26341020:T16|7:42:00,08:25:00,08:25:00,44NANTtisoA,18,,3,3,20765.787109,1
360|26341020:T16|7:42:00,08:27:00,08:27:00,44NANTpariA,19,,3,3,21184.679688,1
360|26341020:T16|7:42:00,08:30:00,08:30:00,44NANTdonaA,20,,3,3,21778.087891,1
360|26341020:T16|7:42:00,08:31:00,08:31:00,44NANTdesaA,21,,3,3,22099.695313,1
360|26341020:T16|7:42:00,08:32:00,08:32:00,44NANTclemA,22,,3,3,22679.744141,1
360|26341020:T16|7:42:00,08:38:00,08:38:00,44NANTcathA2,23,,3,3,23586.025391,1
360|26341020:T16|7:42:00,08:41:00,08:41:00,44NANTcirqA,24,,3,3,24304.068359,1
360|26341020:T16|7:42:00,08:47:00,08:47:00,44NANTdieuA,25,,3,3,24905.697266,1
360|26341020:T16|7:42:00,08:57:00,08:57:00,44NANTsncfU,26,,3,3,26093.505859,1
360|26286565:T13|7:50:00,07:50:00,07:50:00,44DESEcentA,1,,3,3,0.000000,1
360|26286565:T13|7:50:00,07:51:00,07:51:00,44DESEdaviA,2,,3,3,477.931854,1
360|26286565:T13|7:50:00,07:53:00,07:53:00,44DESEpinsA,3,,3,3,1633.071899,1
360|26286565:T13|7:50:00,07:56:00,07:56:00,44DESEgoulA,4,,3,3,2740.935547,1
360|26286565:T13|7:50:00,07:58:00,07:58:00,44DESElongA,5,,3,3,4597.036133,1
360|26286565:T13|7:50:00,07:59:00,07:59:00,44DESEperrA,6,,3,3,5909.885742,1
360|26286565:T13|7:50:00,08:00:00,08:00:00,44DESEmercA,7,,3,3,6847.988281,1
360|26286565:T13|7:50:00,08:02:00,08:02:00,44CARQepeaA,8,,3,3,8151.528809,1
360|26286565:T13|7:50:00,08:03:00,08:03:00,44CARQtourA,9,,3,3,8961.673828,1
360|26286565:T13|7:50:00,08:11:00,08:11:00,44CARQcentA2,10,,3,3,11840.894531,1
360|26286565:T13|7:50:00,08:16:00,08:16:00,44CARQbrecA,11,,3,3,13762.118164,1
360|26286565:T13|7:50:00,08:18:00,08:18:00,44NANTicamA,12,,3,3,14921.830078,1
360|26286565:T13|7:50:00,08:20:00,08:20:00,44NANTgranA,13,,3,3,16409.179688,1
360|26286565:T13|7:50:00,08:22:00,08:22:00,44NANThalvA,14,,3,3,17011.302734,1
360|26286565:T13|7:50:00,08:24:00,08:24:00,44NANTmalrA,15,,3,3,17853.742188,1
360|26286565:T13|7:50:00,08:30:00,08:30:00,44NANTbatiA,16,,3,3,18914.212891,1
360|26286565:T15|7:55:00,07:55:00,07:55:00,44LIGNpostA,1,,3,3,0.000000,1
360|26286565:T15|7:55:00,07:57:00,07:57:00,44LIGNplesA,2,,3,3,1577.719116,1
360|26286565:T15|7:55:00,07:59:00,07:59:00,44LIGNairbA,3,,3,3,3889.906006,1
360|26286565:T15|7:55:00,08:01:00,08:01:00,44LIGNtrelA,4,,3,3,5157.520996,1
360|26286565:T15|7:55:00,08:02:00,08:02:00,44DESEcentA,5,,3,3,5945.081543,1
360|26286565:T15|7:55:00,08:03:00,08:03:00,44DESEdaviA,6,,3,3,6423.013672,1
360|26286565:T15|7:55:00,08:06:00,08:06:00,44DESEpinsA,7,,3,3,7578.153809,1
360|26286565:T15|7:55:00,08:08:00,08:08:00,44DESEgoulA,8,,3,3,8686.017578,1
360|26286565:T15|7:55:00,08:10:00,08:10:00,44DESElongA,9,,3,3,10542.118164,1
360|26286565:T15|7:55:00,08:11:00,08:11:00,44DESEperrA,10,,3,3,11854.967773,1
360|26286565:T15|7:55:00,08:12:00,08:12:00,44DESEmercA,11,,3,3,12793.070313,1
360|26286565:T15|7:55:00,08:14:00,08:14:00,44CARQepeaA,12,,3,3,14096.610352,1
360|26286565:T15|7:55:00,08:15:00,08:15:00,44CARQtourA,13,,3,3,14906.755859,1
360|26286565:T15|7:55:00,08:23:00,08:23:00,44CARQcentA2,14,,3,3,17785.976563,1
360|26286565:T15|7:55:00,08:28:00,08:28:00,44CARQbrecA,15,,3,3,19707.199219,1
360|26286565:T15|7:55:00,08:30:00,08:30:00,44NANTicamA,16,,3,3,20866.912109,1
360|26286565:T15|7:55:00,08:32:00,08:32:00,44NANTgranA,17,,3,3,22354.261719,1
360|26286565:T15|7:55:00,08:34:00,08:34:00,44NANThalvA,18,,3,3,22956.384766,1
360|26286565:T15|7:55:00,08:36:00,08:36:00,44NANTmalrA,19,,3,3,23798.822266,1
360|26286565:T15|7:55:00,08:42:00,08:42:00,44NANTbatiA,20,,3,3,24859.294922,1
360|26341020:T18|7:55:00,07:55:00,07:55:00,44LIGNpostA,1,,3,3,0.000000,1
360|26341020:T18|7:55:00,07:57:00,07:57:00,44LIGNplesA,2,,3,3,1577.719116,1
360|26341020:T18|7:55:00,07:59:00,07:59:00,44LIGNairbA,3,,3,3,3889.906006,1
360|26341020:T18|7:55:00,08:01:00,08:01:00,44LIGNtrelA,4,,3,3,5157.520996,1
360|26341020:T18|7:55:00,08:02:00,08:02:00,44DESEcentA,5,,3,3,5945.081543,1
360|26341020:T18|7:55:00,08:03:00,08:03:00,44DESEdaviA,6,,3,3,6423.013672,1
360|26341020:T18|7:55:00,08:06:00,08:06:00,44DESEpinsA,7,,3,3,7578.153809,1
360|26341020:T18|7:55:00,08:08:00,08:08:00,44DESEgoulA,8,,3,3,8686.017578,1
360|26341020:T18|7:55:00,08:10:00,08:10:00,44DESElongA,9,,3,3,10542.118164,1
360|26341020:T18|7:55:00,08:11:00,08:11:00,44DESEperrA,10,,3,3,11854.967773,1
360|26341020:T18|7:55:00,08:12:00,08:12:00,44DESEmercA,11,,3,3,12793.070313,1
360|26341020:T18|7:55:00,08:14:00,08:14:00,44CARQepeaA,12,,3,3,14096.610352,1
360|26341020:T18|7:55:00,08:15:00,08:15:00,44CARQtourA,13,,3,3,14906.755859,1
360|26341020:T18|7:55:00,08:23:00,08:23:00,44CARQcentA2,14,,3,3,17785.976563,1
360|26341020:T18|7:55:00,08:28:00,08:28:00,44CARQbrecA,15,,3,3,19707.199219,1
360|26341020:T18|7:55:00,08:30:00,08:30:00,44NANTicamA,16,,3,3,20866.912109,1
360|26341020:T18|7:55:00,08:32:00,08:32:00,44NANTgranA,17,,3,3,22354.261719,1
360|26341020:T18|7:55:00,08:34:00,08:34:00,44NANThalvA,18,,3,3,22956.384766,1
360|26341020:T18|7:55:00,08:36:00,08:36:00,44NANTmalrA,19,,3,3,23798.822266,1
360|26341020:T18|7:55:00,08:42:00,08:42:00,44NANTbatiA,20,,3,3,24859.294922,1
360|26341020:T18|7:55:00,08:44:00,08:44:00,44NANTcroiA,21,,3,3,26162.660156,1
360|26341020:T18|7:55:00,08:45:00,08:45:00,44NANTtisoA,22,,3,3,26710.869141,1
360|26341020:T18|7:55:00,08:47:00,08:47:00,44NANTpariA,23,,3,3,27129.761719,1
360|26341020:T18|7:55:00,08:49:00,08:49:00,44NANTdonaA,24,,3,3,27723.169922,1
360|26341020:T18|7:55:00,08:50:00,08:50:00,44NANTdesaA,25,,3,3,28044.777344,1
360|26341020:T18|7:55:00,08:51:00,08:51:00,44NANTclemA,26,,3,3,28624.826172,1
360|26341020:T18|7:55:00,08:57:00,08:57:00,44NANTcathA2,27,,3,3,29531.107422,1
360|26341020:T18|7:55:00,09:00:00,09:00:00,44NANTcirqA,28,,3,3,30249.148438,1
360|26341020:T18|7:55:00,09:06:00,09:06:00,44NANTdieuA,29,,3,3,30850.777344,1
360|26341020:T18|7:55:00,09:16:00,09:16:00,44NANTsncfU,30,,3,3,32038.587891,1
360|26341020:T19|7:55:00,07:55:00,07:55:00,44LIGNpostA,1,,3,3,0.000000,1
360|26341020:T19|7:55:00,07:57:00,07:57:00,44LIGNplesA,2,,3,3,1577.719116,1
360|26341020:T19|7:55:00,07:59:00,07:59:00,44LIGNairbA,3,,3,3,3889.906006,1
360|26341020:T19|7:55:00,08:01:00,08:01:00,44LIGNtrelA,4,,3,3,5157.520996,1
360|26341020:T19|7:55:00,08:02:00,08:02:00,44DESEcentA,5,,3,3,5945.081543,1
360|26341020:T19|7:55:00,08:03:00,08:03:00,44DESEdaviA,6,,3,3,6423.013672,1
360|26341020:T19|7:55:00,08:06:00,08:06:00,44DESEpinsA,7,,3,3,7578.153809,1
360|26341020:T19|7:55:00,08:08:00,08:08:00,44DESEgoulA,8,,3,3,8686.017578,1
360|26341020:T19|7:55:00,08:10:00,08:10:00,44DESElongA,9,,3,3,10542.118164,1
360|26341020:T19|7:55:00,08:11:00,08:11:00,44DESEperrA,10,,3,3,11854.967773,1
360|26341020:T19|7:55:00,08:12:00,08:12:00,44DESEmercA,11,,3,3,12793.070313,1
360|26341020:T19|7:55:00,08:14:00,08:14:00,44CARQepeaA,12,,3,3,14096.610352,1
360|26341020:T19|7:55:00,08:15:00,08:15:00,44CARQtourA,13,,3,3,14906.755859,1
360|26341020:T19|7:55:00,08:23:00,08:23:00,44CARQcentA2,14,,3,3,17785.976563,1
360|26341020:T19|7:55:00,08:28:00,08:28:00,44CARQbrecA,15,,3,3,19707.199219,1
360|26341020:T19|7:55:00,08:30:00,08:30:00,44NANTicamA,16,,3,3,20866.912109,1
